"id","name","type","power1","power2","pp","accuracy","priority","damageType","isDirect","canProtect"
"1-1","アームハンマー","1","100","180","10","90","0","物理","true","true"
"1-2","アイアンテール","8","100","180","15","75","0","物理","true","true"
"1-3","アイアンヘッド","8","80","160","15","100","0","物理","true","true"
"1-4","アイスハンマー","14","100","180","10","90","0","物理","true","true"
"1-5","アイスボール","14","30","100","20","90","0","物理","true","true"
"1-6","あおいほのお","9","130","195","5","85","0","特殊","false","true"
"1-7","アクアジェット","10","40","100","20","100","1","物理","true","true"
"1-8","アクアテール","10","90","175","10","90","0","物理","true","true"
"1-9","アクアブレイク","10","85","160","10","100","0","物理","true","true"
"1-10","アクアリング","10","-","-","20","-","0","変化","false","false"
"1-11","あくうせつだん","15","100","180","5","95","0","特殊","false","true"
"1-12","アクセルロック","5","40","100","20","100","1","物理","true","true"
"1-13","あくのはどう","16","80","160","15","100","0","特殊","false","true"
"1-14","あくび","0","-","-","10","-","0","変化","false","true"
"1-15","あくまのキッス","0","-","-","10","75","0","変化","false","true"
"1-16","あくむ","7","-","-","15","100","0","変化","false","true"
"1-17","アクロバット","2","55","100","15","100","0","物理","true","true"
"1-18","あさのひざし","0","-","-","5","-","0","変化","false","false"
"1-19","アシストギア","8","-","-","20","-","0","変化","false","false"
"1-20","アシストパワー","13","20","160","10","100","0","特殊","false","true"
"1-21","アシッドボム","3","40","100","20","100","0","特殊","false","true"
"1-22","アシッドポイズンデリート","3","-","-","1","-","0","-","false","false"
"1-23","あてみなげ","1","70","140","10","-","-1","物理","true","true"
"1-24","あなをほる","4","80","160","10","100","0","物理","true","true"
"1-25","あばれる","0","120","190","10","100","0","物理","true","true"
"1-26","アフロブレイク","0","120","190","15","100","0","物理","true","true"
"1-27","あまいかおり","0","-","-","20","100","0","変化","false","true"
"1-28","あまえる","17","-","-","20","100","0","変化","false","true"
"1-29","あまごい","10","-","-","5","-","0","変化","false","false"
"1-30","あやしいかぜ","7","60","120","5","100","0","特殊","false","true"
"1-31","あやしいひかり","7","-","-","10","100","0","変化","false","true"
"1-32","あられ","14","-","-","10","-","0","変化","false","false"
"1-33","アルティメットドラゴンバーン","15","-","-","1","-","0","-","false","false"
"1-34","アロマセラピー","11","-","-","5","-","0","変化","false","false"
"1-35","アロマミスト","17","-","-","20","-","0","変化","false","false"
"1-36","あわ","10","40","100","30","100","0","特殊","false","true"
"1-37","アンカーショット","8","80","160","20","100","0","物理","true","true"
"1-38","アンコール","0","-","-","5","100","0","変化","false","true"
"1-39","いあいぎり","0","50","100","30","95","0","物理","true","true"
"1-40","いえき","3","-","-","10","100","0","変化","false","true"
"1-41","イカサマ","16","95","175","15","100","0","物理","true","true"
"1-42","いかり","0","20","100","20","100","0","物理","true","true"
"1-43","いかりのこな","6","-","-","20","-","2","変化","false","false"
"1-44","いかりのまえば","0","-","100","10","90","0","物理","true","true"
"1-45","いじげんホール","13","80","160","5","-","0","特殊","false","false"
"1-46","いじげんラッシュ","16","100","180","5","-","0","物理","false","false"
"1-47","いたみわけ","0","-","-","20","-","0","変化","false","true"
"1-48","いちゃもん","16","-","-","15","100","0","変化","false","true"
"1-49","いとをはく","6","-","-","40","95","0","変化","false","true"
"1-50","いにしえのうた","0","75","140","10","100","0","特殊","false","true"
"1-51","いのちがけ","1","-","180","5","100","0","特殊","false","true"
"1-52","いばる","0","-","-","15","85","0","変化","false","true"
"1-53","いびき","0","50","100","15","100","0","特殊","false","true"
"1-54","いやしのすず","0","-","-","5","-","0","変化","false","false"
"1-55","いやしのねがい","13","-","-","10","-","0","変化","false","false"
"1-56","いやしのはどう","13","-","-","10","-","0","変化","false","true"
"1-57","いやなおと","0","-","-","40","85","0","変化","false","true"
"1-58","いわおとし","5","50","100","15","90","0","物理","false","true"
"1-59","いわくだき","1","40","100","15","100","0","物理","true","true"
"1-60","いわなだれ","5","75","140","10","90","0","物理","false","true"
"1-61","インファイト","1","120","190","5","100","0","物理","true","true"
"1-62","ウェザーボール","0","50","160","10","100","0","特殊","false","true"
"1-63","うずしお","10","35","100","15","85","0","特殊","false","true"
"1-64","うそなき","16","-","-","20","100","0","変化","false","true"
"1-65","うたう","0","-","-","15","55","0","変化","false","true"
"1-66","うたかたのアリア","10","90","175","10","100","0","特殊","false","true"
"1-67","うちおとす","5","50","100","15","100","0","物理","false","true"
"1-68","ウッドハンマー","11","120","190","15","100","0","物理","true","true"
"1-69","ウッドホーン","11","75","140","10","100","0","物理","true","true"
"1-70","うらみ","7","-","-","10","100","0","変化","false","true"
"1-71","ウルトラダッシュアタック","0","-","-","1","-","0","-","false","false"
"1-72","エアカッター","2","60","120","25","95","0","特殊","false","true"
"1-73","エアスラッシュ","2","75","140","15","95","0","特殊","false","true"
"1-74","エアロブラスト","2","100","180","5","95","0","特殊","false","true"
"1-75","エコーボイス","0","40","100","15","100","0","特殊","false","true"
"1-76","エナジーボール","11","90","175","10","100","0","特殊","false","true"
"1-77","エレキネット","12","55","100","15","95","0","特殊","false","true"
"1-78","エレキフィールド","12","-","-","10","-","0","変化","false","false"
"1-79","エレキボール","12","-","160","10","100","0","特殊","false","true"
"1-80","えんまく","0","-","-","20","100","0","変化","false","true"
"1-81","オーバーヒート","9","130","195","5","90","0","特殊","false","true"
"1-82","オーロラビーム","14","65","120","20","100","0","特殊","false","true"
"1-83","オーロラベール","14","-","-","20","-","0","変化","false","false"
"1-84","おいうち","16","40","100","20","100","0","物理","true","true"
"1-85","おいかぜ","2","-","-","15","-","0","変化","false","false"
"1-86","おいわい","0","0","-","40","0","0","変化","false","false"
"1-87","おうふくビンタ","0","15","100","10","85","0","物理","true","true"
"1-88","オウムがえし","2","-","-","20","-","0","変化","false","false"
"1-89","おきみやげ","16","-","-","10","100","0","変化","false","true"
"1-90","オクタンほう","10","65","120","10","85","0","特殊","false","true"
"1-91","おさきにどうぞ","0","-","-","15","-","0","変化","false","false"
"1-92","おしおき","16","-","160","5","100","0","物理","true","true"
"1-93","おしゃべり","2","65","120","20","100","0","特殊","false","true"
"1-94","おたけび","0","-","-","30","100","0","変化","false","true"
"1-95","おだてる","16","-","-","15","100","0","変化","false","true"
"1-96","おどろかす","7","30","100","15","100","0","物理","true","true"
"1-97","おにび","9","-","-","15","85","0","変化","false","true"
"1-98","おまじない","0","-","-","30","-","0","変化","false","false"
"1-99","オリジンズスーパーノヴァ","13","185","-","1","-","0","特殊","false","false"
"1-100","おんがえし","0","-","160","20","100","0","物理","true","true"
"1-101","おんねん","7","-","-","5","-","0","変化","false","false"
"1-102","かいでんぱ","12","-","-","15","100","0","変化","false","true"
"1-103","かいふくしれい","6","-","-","10","-","0","変化","false","false"
"1-104","かいふくふうじ","13","-","-","15","100","0","変化","false","true"
"1-105","かいりき","0","80","160","15","100","0","物理","true","true"
"1-106","カウンター","1","-","100","20","100","-5","物理","true","true"
"1-107","かえんぐるま","9","60","120","25","100","0","物理","true","true"
"1-108","かえんだん","9","100","180","5","100","0","特殊","false","true"
"1-109","かえんほうしゃ","9","90","175","15","100","0","特殊","false","true"
"1-110","かぎわける","0","-","-","40","-","0","変化","false","true"
"1-111","かくばる","0","-","-","30","-","0","変化","false","false"
"1-112","かげうち","7","40","100","30","100","1","物理","true","true"
"1-113","かげぬい","7","80","160","10","100","0","物理","false","true"
"1-114","かげぶんしん","0","-","-","15","-","0","変化","false","false"
"1-115","かぜおこし","2","40","100","35","100","0","特殊","false","true"
"1-116","かたきうち","0","70","140","5","100","0","物理","true","true"
"1-117","かたくなる","0","-","-","30","-","0","変化","false","false"
"1-118","かなしばり","0","-","-","20","100","0","変化","false","true"
"1-119","かふんだんご","6","90","175","15","100","0","特殊","false","true"
"1-120","かまいたち","0","80","160","10","100","0","特殊","false","true"
"1-121","かみくだく","16","80","160","15","100","0","物理","true","true"
"1-122","かみつく","16","60","120","25","100","0","物理","true","true"
"1-123","かみなり","12","110","185","10","70","0","特殊","false","true"
"1-124","かみなりのキバ","12","65","120","15","95","0","物理","true","true"
"1-125","かみなりパンチ","12","75","140","15","100","0","物理","true","true"
"1-126","からげんき","0","70","140","20","100","0","物理","true","true"
"1-127","からてチョップ","1","50","100","25","100","0","物理","true","true"
"1-128","からではさむ","10","35","100","15","85","0","物理","true","true"
"1-129","からにこもる","10","-","-","40","-","0","変化","false","false"
"1-130","からみつく","0","10","100","35","100","0","物理","true","true"
"1-131","からをやぶる","0","-","-","15","-","0","変化","false","false"
"1-132","かわらわり","1","75","140","15","100","0","物理","true","true"
"1-133","ガーディアン・デ・アローラ","17","-","-","1","-","0","特殊","false","false"
"1-134","ガードシェア","13","-","-","10","-","0","変化","false","true"
"1-135","ガードスワップ","13","-","-","10","-","0","変化","false","true"
"1-136","がまん","0","-","100","10","-","1","物理","true","true"
"1-137","がむしゃら","0","-","160","5","100","0","物理","true","true"
"1-138","ガリョウテンセイ","2","120","190","5","100","0","物理","true","true"
"1-139","がんせきふうじ","5","60","120","15","95","0","物理","false","true"
"1-140","がんせきほう","5","150","200","5","90","0","物理","false","true"
"1-141","きあいだま","1","120","190","5","70","0","特殊","false","true"
"1-142","きあいだめ","0","-","-","30","-","0","変化","false","false"
"1-143","きあいパンチ","1","150","200","20","100","-3","物理","true","true"
"1-144","きしかいせい","1","-","160","15","100","0","物理","true","true"
"1-145","きつけ","0","70","140","10","100","0","物理","true","true"
"1-146","キノコのほうし","11","-","-","15","100","0","変化","false","true"
"1-147","きゅうけつ","6","80","160","10","100","0","物理","true","true"
"1-148","きりさく","0","70","140","20","100","0","物理","true","true"
"1-149","きりばらい","2","-","-","15","-","0","変化","false","true"
"1-150","きりふだ","0","-","160","5","-","0","特殊","true","true"
"1-151","キングシールド","8","-","-","10","-","4","変化","false","false"
"1-152","きんぞくおん","8","-","-","40","85","0","変化","false","true"
"1-153","ギアソーサー","8","50","180","15","85","0","物理","true","true"
"1-154","ギアチェンジ","8","-","-","10","-","0","変化","false","false"
"1-155","ギガインパクト","0","150","200","5","90","0","物理","true","true"
"1-156","ギガドレイン","11","75","140","10","100","0","特殊","false","true"
"1-157","ギフトパス","0","-","-","15","-","0","変化","false","false"
"1-158","ぎんいろのかぜ","6","60","120","5","100","0","特殊","false","true"
"1-159","くさのちかい","11","80","160","10","100","0","特殊","false","true"
"1-160","くさぶえ","11","-","-","15","55","0","変化","false","true"
"1-161","くさむすび","11","-","160","20","100","0","特殊","true","true"
"1-162","くすぐる","0","-","-","20","100","0","変化","false","true"
"1-163","くちばしキャノン","2","100","180","15","100","-3","物理","false","true"
"1-164","クモのす","6","-","-","10","-","0","変化","false","true"
"1-165","クラブハンマー","10","100","180","10","90","0","物理","true","true"
"1-166","クリアスモッグ","3","50","100","15","-","0","特殊","false","true"
"1-167","くろいきり","14","-","-","30","-","0","変化","false","false"
"1-168","くろいまなざし","0","-","-","5","-","0","変化","false","false"
"1-169","クロスサンダー","12","100","180","5","100","0","物理","false","true"
"1-170","クロスチョップ","1","100","180","5","80","0","物理","true","true"
"1-171","クロスフレイム","9","100","180","5","100","0","特殊","false","true"
"1-172","クロスポイズン","3","70","140","20","100","0","物理","true","true"
"1-173","グラスフィールド","11","-","-","10","-","0","変化","false","false"
"1-174","グラスミキサー","11","65","120","10","90","0","特殊","false","true"
"1-175","グランドフォース","4","90","185","10","100","0","物理","false","true"
"1-176","グロウパンチ","1","40","100","20","100","0","物理","true","true"
"1-177","けたぐり","1","-","160","20","100","0","物理","true","true"
"1-178","げきりん","15","120","190","10","100","0","物理","true","true"
"1-179","ゲップ","3","120","190","10","90","0","特殊","false","true"
"1-180","げんしのちから","5","60","120","5","100","0","特殊","false","true"
"1-181","コールドフレア","14","140","200","5","90","0","特殊","false","true"
"1-182","コアパニッシャー","15","100","140","10","100","0","特殊","false","true"
"1-183","こうげきしれい","6","90","175","15","100","0","物理","false","true"
"1-184","こうごうせい","11","-","-","5","-","0","変化","false","false"
"1-185","こうそくいどう","13","-","-","30","-","0","変化","false","false"
"1-186","こうそくスピン","0","20","100","40","100","0","物理","true","true"
"1-187","こおりのいぶき","14","60","120","10","90","0","特殊","false","true"
"1-188","こおりのキバ","14","65","120","15","95","0","物理","true","true"
"1-189","こおりのつぶて","14","40","100","30","100","1","物理","false","true"
"1-190","こころのめ","0","-","-","5","-","0","変化","false","true"
"1-191","こごえるかぜ","14","55","100","15","95","0","特殊","false","true"
"1-192","こごえるせかい","14","65","120","10","95","0","特殊","false","true"
"1-193","コスモパワー","13","-","-","20","-","0","変化","false","false"
"1-194","コットンガード","11","-","-","10","-","0","変化","false","false"
"1-195","こなゆき","14","40","100","25","100","0","特殊","false","true"
"1-196","このは","11","40","100","40","100","0","物理","false","true"
"1-197","このゆびとまれ","0","-","-","20","-","2","変化","false","false"
"1-198","コメットパンチ","8","90","175","10","90","0","物理","true","true"
"1-199","こらえる","0","-","-","10","-","4","変化","false","false"
"1-200","ころがる","5","30","100","20","90","0","物理","true","true"
"1-201","こわいかお","0","-","-","10","100","0","変化","false","true"
"1-202","こんげんのはどう","10","110","185","10","85","0","特殊","false","true"
"1-203","ゴーストダイブ","7","90","175","10","100","0","物理","true","false"
"1-204","ゴッドバード","2","140","200","5","90","0","物理","false","true"
"1-205","サイケこうせん","13","65","120","20","100","0","特殊","false","true"
"1-206","サイコウェーブ","13","-","100","15","100","0","特殊","false","true"
"1-207","サイコカッター","13","70","140","20","100","0","物理","false","true"
"1-208","サイコキネシス","13","90","175","10","100","0","特殊","false","true"
"1-209","サイコシフト","13","-","-","10","100","0","変化","false","true"
"1-210","サイコショック","13","80","160","10","100","0","特殊","false","true"
"1-211","サイコファング","13","85","160","10","100","0","物理","true","true"
"1-212","サイコフィールド","13","-","-","10","-","0","変化","false","false"
"1-213","サイコブースト","13","140","200","5","90","0","特殊","false","true"
"1-214","サイコブレイク","13","100","180","10","100","0","特殊","false","true"
"1-215","サイドチェンジ","13","-","-","15","-","2","変化","false","false"
"1-216","さいはい","13","-","-","15","-","0","変化","false","true"
"1-217","さいみんじゅつ","13","-","-","20","60","0","変化","false","true"
"1-218","サウザンアロー","4","90","180","10","100","0","物理","false","true"
"1-219","サウザンウェーブ","4","90","175","10","100","0","物理","false","true"
"1-220","さきおくり","16","-","-","15","100","0","変化","false","true"
"1-221","さきどり","0","-","-","20","-","0","変化","false","true"
"1-222","さしおさえ","16","-","-","15","100","0","変化","false","true"
"1-223","さばきのつぶて","0","100","180","10","100","0","特殊","false","true"
"1-224","さわぐ","0","90","175","10","100","0","特殊","false","true"
"1-225","サンシャインスマッシャー","8","200","-","1","-","0","物理","true","false"
"1-226","シードフレア","11","120","190","5","85","0","特殊","false","true"
"1-227","シェルブレード","10","75","140","10","95","0","物理","true","true"
"1-228","しおふき","10","150","200","5","100","0","特殊","false","true"
"1-229","しおみず","10","65","120","10","100","0","特殊","false","true"
"1-230","シグナルビーム","6","75","140","15","100","0","特殊","false","true"
"1-231","シザークロス","6","80","160","15","100","0","物理","true","true"
"1-232","しぜんのいかり","17","-","100","10","90","0","特殊","false","true"
"1-233","しぜんのちから","0","-","-","20","-","0","変化","false","false"
"1-234","しぜんのめぐみ","0","-","160","15","100","0","物理","false","true"
"1-235","したでなめる","7","30","100","30","100","0","物理","true","true"
"1-236","しちせいだっこんたい","7","195","-","1","-","0","物理","true","false"
"1-237","しっぺがえし","16","50","100","10","100","0","物理","true","true"
"1-238","しっぽをふる","0","-","-","30","100","0","変化","false","true"
"1-239","しねんのずつき","13","80","160","15","90","0","物理","true","true"
"1-240","しびれごな","11","-","-","30","75","0","変化","false","true"
"1-241","しぼりとる","0","-","190","5","100","0","特殊","true","true"
"1-242","しめつける","0","15","100","20","85","0","物理","true","true"
"1-243","シャドーアローズストライク","7","180","-","1","-","0","物理","false","false"
"1-244","シャドークロー","7","70","140","15","100","0","物理","true","true"
"1-245","シャドースチール","7","90","175","10","100","0","物理","true","true"
"1-246","シャドーダイブ","7","120","190","5","100","0","物理","true","false"
"1-247","シャドーパンチ","7","60","120","20","-","0","物理","true","true"
"1-248","シャドーボール","7","80","160","15","100","0","特殊","false","true"
"1-249","シャドーボーン","7","85","160","10","100","0","物理","false","true"
"1-250","シャドーレイ","7","100","180","5","100","0","特殊","false","true"
"1-251","しろいきり","14","-","-","30","-","0","変化","false","false"
"1-252","しんくうは","1","40","100","30","100","1","特殊","false","true"
"1-253","シンクロノイズ","13","120","190","10","100","0","特殊","false","true"
"1-254","しんそく","0","80","160","5","100","2","物理","true","true"
"1-255","しんぴのつるぎ","1","85","160","10","100","0","特殊","false","true"
"1-256","しんぴのまもり","0","-","-","25","-","0","変化","false","false"
"1-257","シンプルビーム","0","-","-","15","100","0","変化","false","true"
"1-258","ジオコントロール","17","-","-","10","-","0","変化","false","false"
"1-259","じこあんじ","0","-","-","10","-","0","変化","false","false"
"1-260","じこさいせい","0","-","-","10","-","0","変化","false","false"
"1-261","じごくぐるま","1","80","160","20","80","0","物理","true","true"
"1-262","じごくづき","16","80","160","15","100","0","物理","true","true"
"1-263","じしん","4","100","180","10","100","0","物理","false","true"
"1-264","じたばた","0","-","160","15","100","0","物理","true","true"
"1-265","じだんだ","4","75","140","10","100","0","物理","true","true"
"1-266","じならし","4","60","120","20","100","0","物理","false","true"
"1-267","じばく","0","200","200","5","100","0","物理","false","true"
"1-268","じばそうさ","12","-","-","20","-","0","変化","false","false"
"1-269","ジャイロボール","8","-","160","5","100","0","物理","true","true"
"1-270","じゃれつく","17","90","175","10","90","0","物理","true","true"
"1-271","じゅうでん","12","-","-","20","-","0","変化","false","false"
"1-272","10まんばりき","4","95","175","10","95","0","物理","true","true"
"1-273","10まんボルト","12","90","175","15","100","0","特殊","false","true"
"1-274","じゅうりょく","13","-","-","5","-","0","変化","false","false"
"1-275","じょうか","3","-","-","20","-","0","変化","false","true"
"1-276","じわれ","4","-","180","5","30","0","物理","false","true"
"1-277","じんつうりき","13","80","160","20","100","0","特殊","false","true"
"1-278","スーパーアクアトルネード","10","-","-","1","-","0","-","false","false"
"1-279","スイープビンタ","0","25","140","10","85","0","物理","true","true"
"1-280","すいとる","11","20","100","25","100","0","特殊","false","true"
"1-281","スカイアッパー","1","85","160","15","90","0","物理","true","true"
"1-282","スキルスワップ","13","-","-","10","-","0","変化","false","true"
"1-283","スケイルノイズ","15","110","185","5","100","0","特殊","false","true"
"1-284","スケッチ","0","-","-","1","-","0","変化","false","false"
"1-285","スチームバースト","10","110","185","5","95","0","特殊","false","true"
"1-286","すてゼリフ","16","-","-","20","100","0","変化","false","true"
"1-287","すてみタックル","0","120","190","15","100","0","物理","true","true"
"1-288","ステルスロック","5","-","-","20","-","0","変化","false","false"
"1-289","ストーンエッジ","5","100","180","5","80","0","物理","false","true"
"1-290","すなあつめ","4","-","-","10","-","0","変化","false","false"
"1-291","すなあらし","5","-","-","10","-","0","変化","false","false"
"1-292","すなかけ","4","-","-","15","100","0","変化","false","true"
"1-293","すなじごく","4","35","100","15","85","0","物理","false","true"
"1-294","スパーキングギガボルト","12","-","-","1","-","0","-","false","false"
"1-295","スパーク","12","65","120","20","100","0","物理","true","true"
"1-296","スピードスター","0","60","120","20","-","0","特殊","false","true"
"1-297","スピードスワップ","13","-","-","10","-","0","変化","false","true"
"1-298","スプーンまげ","13","-","-","15","80","0","変化","false","true"
"1-299","スポットライト","0","-","-","15","-","3","変化","false","true"
"1-300","スマートホーン","8","70","140","10","-","0","物理","true","true"
"1-301","スモッグ","3","30","100","20","70","0","特殊","false","true"
"1-302","すりかえ","16","-","-","10","100","0","変化","false","true"
"1-303","ずつき","0","70","140","15","100","0","物理","true","true"
"1-304","せいちょう","0","-","-","20","-","0","変化","false","false"
"1-305","せいなるつるぎ","1","90","175","15","100","0","物理","true","true"
"1-306","せいなるほのお","9","100","180","5","95","0","物理","false","true"
"1-307","ぜったいほしょくかいてんざん","6","-","-","1","-","0","-","false","false"
"1-308","ぜったいれいど","14","-","180","5","30","0","特殊","false","true"
"1-309","ぜんりょくむそうげきれつけん","1","-","-","1","-","0","-","false","false"
"1-310","ソーラービーム","11","120","190","10","100","0","特殊","false","true"
"1-311","ソーラーブレード","11","125","190","10","100","0","物理","true","true"
"1-312","そうでん","12","-","-","20","-","0","変化","false","true"
"1-313","ソニックブーム","0","-","100","20","90","0","特殊","false","true"
"1-314","そらをとぶ","2","90","175","15","95","0","物理","true","true"
"1-315","たいあたり","0","40","100","35","100","0","物理","true","true"
"1-316","たがやす","4","-","-","10","-","0","変化","false","false"
"1-317","たきのぼり","10","80","160","15","100","0","物理","true","true"
"1-318","たくわえる","0","-","-","20","-","0","変化","false","false"
"1-319","たたきつける","0","80","160","20","75","0","物理","true","true"
"1-320","たたみがえし","1","-","-","10","-","0","変化","false","false"
"1-321","たたりめ","7","65","160","10","100","0","特殊","false","true"
"1-322","たつまき","15","40","100","20","100","0","特殊","false","true"
"1-323","タネばくだん","11","80","160","15","100","0","物理","false","true"
"1-324","タネマシンガン","11","25","140","30","100","0","物理","false","true"
"1-325","タマゴうみ","0","-","-","10","-","0","変化","false","false"
"1-326","タマゴばくだん","0","100","180","10","75","0","物理","false","true"
"1-327","たまなげ","0","15","100","20","85","0","物理","false","true"
"1-328","ダークホール","16","-","-","10","50","0","変化","false","true"
"1-329","だいちのちから","4","90","175","10","100","0","特殊","false","true"
"1-330","ダイナミックフルフレイム","9","-","-","1","-","0","-","false","false"
"1-331","だいばくはつ","0","250","200","5","100","0","物理","false","true"
"1-332","ダイビング","10","80","160","10","100","0","物理","true","true"
"1-333","だいもんじ","9","110","185","5","85","0","特殊","false","true"
"1-334","ダイヤストーム","5","100","180","5","95","0","物理","false","true"
"1-335","だくりゅう","10","90","175","10","85","0","特殊","false","true"
"1-336","ダストシュート","3","120","190","5","80","0","物理","false","true"
"1-337","ダブルアタック","0","35","140","10","90","0","物理","true","true"
"1-338","ダブルチョップ","15","40","100","15","90","0","物理","true","true"
"1-339","ダブルニードル","6","25","100","20","100","0","物理","false","true"
"1-340","だましうち","16","60","120","20","-","0","物理","true","true"
"1-341","ダメおし","16","60","120","10","100","0","物理","true","true"
"1-342","だんがいのつるぎ","4","120","190","10","85","0","物理","false","true"
"1-343","ちいさくなる","0","-","-","10","-","0","変化","false","false"
"1-344","ちからをすいとる","11","-","-","10","100","0","変化","false","true"
"1-345","ちきゅうなげ","1","-","100","20","100","0","物理","true","true"
"1-346","チャージビーム","12","50","100","10","90","0","特殊","false","true"
"1-347","チャームボイス","17","40","100","15","-","0","特殊","false","true"
"1-348","ちょうおんぱ","0","-","-","20","55","0","変化","false","true"
"1-349","ちょうぜつらせんれんげき","8","-","-","1","-","0","-","false","false"
"1-350","ちょうのまい","6","-","-","20","-","0","変化","false","false"
"1-351","ちょうはつ","16","-","-","20","100","0","変化","false","true"
"1-352","ついばむ","2","60","120","20","100","0","物理","true","true"
"1-353","つきのひかり","17","-","-","5","-","0","変化","false","false"
"1-354","つけあがる","16","20","160","10","100","0","物理","true","true"
