"id","name","type","power1","power2","pp","accuracy","priority","damageType","isDirect","canProtect"
"1-355","つじぎり","16","70","140","15","100","0","物理","true","true"
"1-356","つっぱり","1","15","100","20","100","0","物理","true","true"
"1-357","つつく","2","35","100","35","100","0","物理","true","true"
"1-358","つのでつく","0","65","120","25","100","0","物理","true","true"
"1-359","つのドリル","0","-","180","5","30","0","物理","true","true"
"1-360","つばさでうつ","2","60","120","35","100","0","物理","true","true"
"1-361","つばめがえし","2","60","120","20","-","0","物理","true","true"
"1-362","つぶらなひとみ","17","-","-","30","100","1","変化","false","true"
"1-363","つぼをつく","0","-","-","30","-","0","変化","false","false"
"1-364","つめとぎ","16","-","-","15","-","0","変化","false","false"
"1-365","つららおとし","14","85","160","10","90","0","物理","false","true"
"1-366","つららばり","14","25","140","30","100","0","物理","false","true"
"1-367","つるぎのまい","0","-","-","20","-","0","変化","false","false"
"1-368","つるのムチ","11","45","100","25","100","0","物理","true","true"
"1-369","てかげん","0","40","100","40","100","0","物理","true","true"
"1-370","テクスチャー","0","-","-","30","-","0","変化","false","false"
"1-371","テクスチャー2","0","-","-","30","-","0","変化","false","false"
"1-372","テクノバスター","0","120","190","5","100","0","特殊","false","true"
"1-373","てだすけ","0","-","-","20","-","5","変化","false","false"
"1-374","てっぺき","8","-","-","15","-","0","変化","false","false"
"1-375","テレキネシス","13","-","-","15","-","0","変化","false","true"
"1-376","テレポート","13","-","-","20","-","0","変化","false","false"
"1-377","てをつなぐ","0","0","-","40","0","0","変化","false","false"
"1-378","てんこがすめつぼうのひかり","13","200","-","1","-","0","特殊","false","false"
"1-379","てんしのキッス","17","-","-","10","75","0","変化","false","true"
"1-380","であいがしら","6","90","175","10","100","2","物理","true","true"
"1-381","DDラリアット","16","85","160","10","100","0","物理","true","true"
"1-382","デスウイング","2","80","160","10","100","0","特殊","false","true"
"1-383","でんきショック","12","40","100","30","100","0","特殊","false","true"
"1-384","でんげきは","12","60","120","20","-","0","特殊","false","true"
"1-385","でんこうせっか","0","40","100","30","100","1","物理","true","true"
"1-386","でんじは","12","-","-","20","90","0","変化","false","true"
"1-387","でんじふゆう","12","-","-","10","-","0","変化","false","false"
"1-388","でんじほう","12","120","190","5","50","0","特殊","false","true"
"1-389","トーチカ","3","-","-","10","-","4","変化","false","false"
"1-390","とおせんぼう","0","-","-","5","-","0","変化","false","false"
"1-391","とおぼえ","0","-","-","40","-","0","変化","false","false"
"1-392","ときのほうこう","15","150","200","5","90","0","特殊","false","true"
"1-393","とぎすます","0","-","-","30","-","0","変化","false","false"
"1-394","とぐろをまく","3","-","-","20","-","0","変化","false","false"
"1-395","とける","3","-","-","20","-","0","変化","false","false"
"1-396","とげキャノン","0","20","100","15","100","0","物理","false","true"
"1-397","とっしん","0","90","175","20","85","0","物理","true","true"
"1-398","とっておき","0","140","200","5","100","0","物理","true","true"
"1-399","とどめばり","6","50","100","25","100","0","物理","true","true"
"1-400","とびかかる","6","80","160","15","100","0","物理","true","true"
"1-401","とびげり","1","100","180","10","95","0","物理","true","true"
"1-402","とびはねる","2","85","160","5","85","0","物理","true","true"
"1-403","とびひざげり","1","130","195","10","90","0","物理","true","true"
"1-404","ともえなげ","1","60","120","10","90","-6","物理","true","true"
"1-405","トライアタック","0","80","160","10","100","0","特殊","false","true"
"1-406","トラップシェル","9","150","200","5","100","-3","特殊","false","true"
"1-407","トリック","13","-","-","10","100","0","変化","false","true"
"1-408","トリックガード","17","-","-","10","-","3","変化","false","false"
"1-409","トリックルーム","13","-","-","5","-","-7","変化","false","false"
"1-410","トリプルキック","1","10","120","10","90","0","物理","true","true"
"1-411","トロピカルキック","11","70","140","15","100","0","物理","true","true"
"1-412","とんぼがえり","6","70","140","20","100","0","物理","true","true"
"1-413","どくガス","3","-","-","40","90","0","変化","false","true"
"1-414","どくづき","3","80","160","20","100","0","物理","true","true"
"1-415","どくどく","3","-","-","10","90","0","変化","false","true"
"1-416","どくどくのキバ","3","50","100","15","100","0","物理","true","true"
"1-417","どくのいと","3","-","-","20","100","0","変化","false","true"
"1-418","どくのこな","3","-","-","35","75","0","変化","false","true"
"1-419","どくばり","3","15","100","35","100","0","物理","false","true"
"1-420","どくびし","3","-","-","20","-","0","変化","false","false"
"1-421","ドラゴンクロー","15","80","160","15","100","0","物理","true","true"
"1-422","ドラゴンダイブ","15","100","180","10","75","0","物理","true","true"
"1-423","ドラゴンテール","15","60","120","10","90","-6","物理","true","true"
"1-424","ドラゴンハンマー","15","90","175","15","100","0","物理","true","true"
"1-425","ドリルくちばし","2","80","160","20","100","0","物理","true","true"
"1-426","ドリルライナー","4","80","160","10","95","0","物理","true","true"
"1-427","ドレインキッス","17","50","100","10","100","0","特殊","true","true"
"1-428","ドレインパンチ","1","75","140","10","100","0","物理","true","true"
"1-429","どろあそび","4","-","-","15","-","0","変化","false","false"
"1-430","どろかけ","4","20","100","10","100","0","特殊","false","true"
"1-431","どろばくだん","4","65","120","10","85","0","特殊","false","true"
"1-432","どろぼう","16","60","120","25","100","0","物理","true","true"
"1-433","ドわすれ","13","-","-","20","-","0","変化","false","false"
"1-434","ないしょばなし","0","-","-","20","-","0","変化","false","false"
"1-435","ナイトバースト","16","85","160","10","95","0","特殊","false","true"
"1-436","ナイトヘッド","7","-","100","15","100","0","特殊","false","true"
"1-437","ナインエボルブースト","0","-","-","1","-","0","変化","false","false"
"1-438","なかまづくり","0","-","-","15","100","0","変化","false","true"
"1-439","なかよくする","0","-","-","20","-","0","変化","false","false"
"1-440","なきごえ","0","-","-","40","100","0","変化","false","true"
"1-441","なげつける","16","-","100","10","100","0","物理","false","true"
"1-442","なしくずし","0","70","140","20","100","0","物理","true","true"
"1-443","なまける","0","-","-","10","-","0","変化","false","false"
"1-444","なみだめ","0","-","-","20","-","0","変化","false","false"
"1-445","なみのり","10","90","175","15","100","0","特殊","false","true"
"1-446","なやみのタネ","11","-","-","10","100","0","変化","false","true"
"1-447","なりきり","13","-","-","10","-","0","変化","false","false"
"1-448","ニードルアーム","11","60","120","15","100","0","物理","true","true"
"1-449","ニードルガード","11","-","-","10","-","4","変化","false","false"
"1-450","にぎりつぶす","0","-","190","5","100","0","物理","true","true"
"1-451","ニトロチャージ","9","50","100","20","100","0","物理","true","true"
"1-452","にどげり","1","30","100","30","100","0","物理","true","true"
"1-453","にほんばれ","9","-","-","5","-","0","変化","false","false"
"1-454","にらみつける","0","-","-","30","100","0","変化","false","true"
"1-455","ねがいごと","0","-","-","10","-","0","変化","false","false"
"1-456","ねこだまし","0","40","100","10","100","3","物理","true","true"
"1-457","ネコにこばん","0","40","100","20","100","0","物理","false","true"
"1-458","ねこのて","0","-","-","20","-","0","変化","false","false"
"1-459","ねごと","0","-","-","10","-","0","変化","false","false"
"1-460","ねっとう","10","80","160","15","100","0","特殊","false","true"
"1-461","ねっぷう","9","95","175","10","90","0","特殊","false","true"
"1-462","ねばねばネット","6","-","-","20","-","0","変化","false","false"
"1-463","ねむりごな","11","-","-","15","75","0","変化","false","true"
"1-464","ねむる","13","-","-","10","-","0","変化","false","false"
"1-465","ねをはる","11","-","-","20","-","0","変化","false","false"
"1-466","ねんりき","13","50","100","25","100","0","特殊","false","true"
"1-467","のしかかり","0","85","160","15","100","0","物理","true","true"
"1-468","のみこむ","0","-","-","10","-","0","変化","false","false"
"1-469","のろい","7","-","-","10","-","0","変化","false","false"
"1-470","ハートスタンプ","13","60","120","25","100","0","物理","true","true"
"1-471","ハートスワップ","13","-","-","10","-","0","変化","false","true"
"1-472","ハードプラント","11","150","200","5","90","0","特殊","false","true"
"1-473","ハードローラー","6","65","120","20","100","0","物理","true","true"
"1-474","ハイドロカノン","10","150","200","5","90","0","特殊","false","true"
"1-475","ハイドロポンプ","10","110","185","5","80","0","特殊","false","true"
"1-476","ハイパーダーククラッシャー","16","180","-","1","-","0","物理","true","false"
"1-477","ハイパーボイス","0","90","175","10","100","0","特殊","false","true"
"1-478","はかいこうせん","0","150","200","5","90","0","特殊","false","true"
"1-479","はがねのつばさ","8","70","140","25","90","0","物理","true","true"
"1-480","はきだす","0","-","100","10","100","0","特殊","false","true"
"1-481","ハサミギロチン","0","-","180","5","30","0","物理","true","true"
"1-482","はさむ","0","55","100","30","100","0","物理","true","true"
"1-483","はじけるほのお","9","70","140","15","100","0","特殊","false","true"
"1-484","はたきおとす","16","65","120","20","100","0","物理","true","true"
"1-485","はたく","0","40","100","35","100","0","物理","true","true"
"1-486","はっけい","1","60","120","10","100","0","物理","true","true"
"1-487","はっぱカッター","11","55","100","25","95","0","物理","false","true"
"1-488","ハッピータイム","0","0","-","30","0","0","変化","false","false"
"1-489","はどうだん","1","80","160","20","-","0","特殊","false","true"
"1-490","はなびらのまい","11","120","190","10","100","0","特殊","true","true"
"1-491","はなふぶき","11","90","175","15","100","0","物理","false","true"
"1-492","はねやすめ","2","-","-","10","-","0","変化","false","false"
"1-493","はねる","0","-","-","40","-","0","変化","false","false"
"1-494","はめつのねがい","8","140","200","5","100","0","特殊","false","false"
"1-495","はめつのひかり","17","140","200","5","90","0","特殊","false","true"
"1-496","はらだいこ","0","-","-","10","-","0","変化","false","false"
"1-497","ハロウィン","7","-","-","20","100","0","変化","false","true"
"1-498","バークアウト","16","55","100","15","95","0","特殊","false","true"
"1-499","ばかぢから","1","120","190","5","100","0","物理","true","true"
"1-500","ばくおんぱ","0","140","200","10","100","0","特殊","false","true"
"1-501","ばくれつパンチ","1","100","180","5","50","0","物理","true","true"
"1-502","バトンタッチ","0","-","-","40","-","0","変化","false","false"
"1-503","バブルこうせん","10","65","120","20","100","0","特殊","false","true"
"1-504","バリアー","13","-","-","20","-","0","変化","false","false"
"1-505","バレットパンチ","8","40","100","30","100","1","物理","true","true"
"1-506","パラボラチャージ","12","65","120","20","100","0","特殊","false","true"
"1-507","パワーウィップ","11","120","190","10","85","0","物理","true","true"
"1-508","パワーシェア","13","-","-","10","-","0","変化","false","true"
"1-509","パワージェム","5","80","160","20","100","0","特殊","false","true"
"1-510","パワースワップ","13","-","-","10","-","0","変化","false","true"
"1-511","パワートリック","13","-","-","10","-","0","変化","false","false"
"1-512","ヒートスタンプ","9","-","160","10","100","0","物理","true","true"
"1-513","ひかりのかべ","13","-","-","30","-","0","変化","false","false"
"1-514","ひっかく","0","40","100","35","100","0","物理","true","true"
"1-515","ひっくりかえす","16","-","-","20","-","0","変化","false","true"
"1-516","ひっさつのピカチュート","12","210","-","1","-","0","物理","true","false"
"1-517","ひっさつまえば","0","80","160","15","90","0","物理","true","true"
"1-518","ひのこ","9","40","100","25","100","0","特殊","false","true"
"1-519","ひみつのちから","0","70","140","20","100","0","物理","false","true"
"1-520","ビックリヘッド","9","150","200","5","100","0","特殊","false","true"
"1-521","びりびりちくちく","12","80","160","10","100","0","物理","true","true"
"1-522","ビルドアップ","1","-","-","20","-","0","変化","false","false"
"1-523","ピヨピヨパンチ","0","70","140","10","100","0","物理","true","true"
"1-524","ファイナルダイブクラッシュ","2","-","-","1","-","0","-","false","false"
"1-525","ファストガード","1","-","-","15","-","3","変化","false","false"
"1-526","ふいうち","16","70","140","5","100","1","物理","true","true"
"1-527","ふういん","13","-","-","10","-","0","変化","false","false"
"1-528","フェアリーロック","17","-","-","10","-","0","変化","false","false"
"1-529","フェイント","0","30","100","10","100","2","物理","false","false"
"1-530","フェザーダンス","2","-","-","15","100","0","変化","false","true"
"1-531","フォトンゲイザー","13","100","180","5","100","0","特殊","false","true"
"1-532","ふきとばし","0","-","-","20","-","-6","変化","false","false"
"1-533","ふくろだたき","16","-","100","10","100","0","物理","false","true"
"1-534","ふぶき","14","110","185","5","70","0","特殊","false","true"
"1-535","ふみつけ","0","65","120","20","100","0","物理","true","true"
"1-536","フライングプレス","1","100","170","10","95","0","物理","true","true"
"1-537","フラッシュ","0","-","-","20","100","0","変化","false","true"
"1-538","フラフラダンス","0","-","-","20","100","0","変化","false","true"
"1-539","フラワーガード","17","-","-","10","-","0","変化","false","false"
"1-540","フラワーヒール","17","-","-","10","-","0","変化","false","true"
"1-541","フリーズドライ","14","70","140","20","100","0","特殊","false","true"
"1-542","フリーズボルト","14","140","200","5","90","0","物理","false","true"
"1-543","フリーフォール","2","60","120","10","100","0","物理","true","true"
"1-544","フルールカノン","17","130","195","5","90","0","特殊","false","true"
"1-545","ふるいたてる","0","-","-","30","-","0","変化","false","false"
"1-546","フレアドライブ","9","120","190","15","100","0","物理","true","true"
"1-547","ふんえん","9","80","160","15","100","0","特殊","false","true"
"1-548","ふんか","9","150","200","5","100","0","特殊","false","true"
"1-549","ふんじん","6","-","-","20","100","1","変化","false","true"
"1-550","Vジェネレート","9","180","220","5","95","0","物理","true","true"
"1-551","ブラストバーン","9","150","200","5","90","0","特殊","false","true"
"1-552","ブラックホールイクリプス","16","-","-","1","-","0","-","false","false"
"1-553","ブルームシャインエクストラ","11","-","-","1","-","0","-","false","false"
"1-554","ブレイククロー","0","75","140","10","95","0","物理","true","true"
"1-555","ブレイジングソウルビート","15","185","-","1","-","0","特殊","false","false"
"1-556","ブレイズキック","9","85","160","10","90","0","物理","true","true"
"1-557","ブレイブバード","2","120","190","15","100","0","物理","true","true"
"1-558","ぶんまわす","16","60","120","20","100","0","物理","true","true"
"1-559","プラズマシャワー","12","-","-","25","-","1","変化","false","false"
"1-560","プラズマフィスト","12","100","180","15","100","0","物理","true","true"
"1-561","プリズムレーザー","13","160","200","10","100","0","特殊","false","true"
"1-562","プレゼント","0","-","100","15","90","0","物理","false","true"
"1-563","ヘドロウェーブ","3","95","175","10","100","0","特殊","false","true"
"1-564","ヘドロこうげき","3","65","120","20","100","0","特殊","false","true"
"1-565","ヘドロばくだん","3","90","175","10","100","0","特殊","false","true"
"1-566","ヘビーボンバー","8","-","160","10","100","0","物理","true","true"
"1-567","へびにらみ","0","-","-","30","100","0","変化","false","true"
"1-568","へんしん","0","-","-","10","-","0","変化","false","false"
"1-569","ベノムショック","3","65","120","10","100","0","特殊","false","true"
"1-570","ベノムトラップ","3","-","-","20","100","0","変化","false","true"
"1-571","ほうでん","12","80","160","15","100","0","特殊","false","true"
"1-572","ほえる","0","-","-","20","-","-6","変化","false","false"
"1-573","ほごしょく","0","-","-","20","-","0","変化","false","false"
"1-574","ほしがる","0","60","120","25","100","0","物理","true","true"
"1-575","ほたるび","6","-","-","20","-","0","変化","false","false"
"1-576","ほっぺすりすり","12","20","100","20","100","0","物理","true","true"
"1-577","ホネこんぼう","4","65","120","20","85","0","物理","false","true"
"1-578","ホネブーメラン","4","50","100","10","90","0","物理","false","true"
"1-579","ほのおのうず","9","35","100","15","85","0","特殊","false","true"
"1-580","ほのおのキバ","9","65","120","15","95","0","物理","true","true"
"1-581","ほのおのちかい","9","80","160","10","100","0","特殊","false","true"
"1-582","ほのおのパンチ","9","75","140","15","100","0","物理","true","true"
"1-583","ほのおのまい","9","80","160","10","100","0","特殊","false","true"
"1-584","ほのおのムチ","9","80","160","15","100","0","物理","true","true"
"1-585","ほろびのうた","0","-","-","5","-","0","変化","false","false"
"1-586","ほんきをだす こうげき","0","210","-","1","-","0","物理","true","false"
"1-587","ボーンラッシュ","4","25","140","10","90","0","物理","false","true"
"1-588","ぼうぎょしれい","6","-","-","10","-","0","変化","false","false"
"1-589","ぼうふう","2","110","185","10","70","0","特殊","false","true"
"1-590","ボディパージ","8","-","-","15","-","0","変化","false","false"
"1-591","ボルテッカー","12","120","190","15","100","0","物理","true","true"
"1-592","ボルトチェンジ","12","70","140","20","100","0","特殊","false","true"
"1-593","ポイズンテール","3","50","100","25","100","0","物理","true","true"
"1-594","ぽかぼかフレンドタイム","17","190","-","1","-","0","物理","true","false"
"1-595","マキシマムサイブレイカー","13","-","-","1","-","0","-","false","false"
"1-596","まきつく","0","15","100","20","90","0","物理","true","true"
"1-597","まきびし","4","-","-","20","-","0","変化","false","false"
"1-598","マグニチュード","4","-","140","30","100","0","物理","false","true"
"1-599","マグネットボム","8","60","120","20","-","0","物理","false","true"
"1-600","マグマストーム","9","100","180","5","75","0","特殊","false","true"
"1-601","マジカルシャイン","17","80","160","10","100","0","特殊","false","true"
"1-602","マジカルフレイム","9","75","140","10","100","0","特殊","false","true"
"1-603","マジカルリーフ","11","60","120","20","-","0","特殊","false","true"
"1-604","マジックコート","13","-","-","15","-","4","変化","false","false"
"1-605","マジックルーム","13","-","-","10","-","0","変化","false","false"
"1-606","マッドショット","4","55","100","15","95","0","特殊","false","true"
"1-607","マッハパンチ","1","40","100","30","100","1","物理","true","true"
"1-608","まとわりつく","6","20","100","20","100","0","特殊","true","true"
"1-609","まねっこ","0","-","-","20","-","0","変化","false","false"
"1-610","まもる","0","-","-","10","-","4","変化","false","false"
"1-611","まるくなる","0","-","-","40","-","0","変化","false","false"
"1-612","マルチアタック","0","90","185","10","100","0","物理","true","true"
"1-613","まわしげり","1","60","120","15","85","0","物理","true","true"
"1-614","みかづきのまい","13","-","-","10","-","0","変化","false","false"
"1-615","みがわり","0","-","-","10","-","0","変化","false","false"
"1-616","みきり","1","-","-","5","-","4","変化","false","false"
"1-617","ミサイルばり","6","25","140","20","95","0","物理","false","true"
"1-618","ミストフィールド","17","-","-","10","-","0","変化","false","false"
"1-619","ミストボール","13","70","140","5","100","0","特殊","false","true"
"1-620","みずあそび","10","-","-","15","-","0","変化","false","false"
"1-621","みずしゅりけん","10","15","100","20","100","1","特殊","false","true"
"1-622","みずでっぽう","10","40","100","25","100","0","特殊","false","true"
"1-623","みずのちかい","10","80","160","10","100","0","特殊","false","true"
"1-624","みずのはどう","10","60","120","20","100","0","特殊","false","true"
"1-625","みずびたし","10","-","-","20","100","0","変化","false","true"
"1-626","みだれづき","0","15","100","20","85","0","物理","true","true"
"1-627","みだれひっかき","0","18","100","15","80","0","物理","true","true"
"1-628","みちづれ","7","-","-","5","-","0","変化","false","false"
"1-629","みねうち","0","40","100","40","100","0","物理","true","true"
"1-630","みやぶる","0","-","-","40","-","0","変化","false","true"
"1-631","ミラーコート","13","-","100","20","100","-5","特殊","false","true"
"1-632","ミラーショット","8","65","120","10","85","0","特殊","false","true"
"1-633","ミラータイプ","0","-","-","15","-","0","変化","false","true"
"1-634","みらいよち","13","120","190","10","100","0","特殊","false","false"
"1-635","ミラクルアイ","13","-","-","40","-","0","変化","false","true"
"1-636","ミルクのみ","0","-","-","10","-","0","変化","false","false"
"1-637","ムーンフォース","17","95","175","15","100","0","特殊","false","true"
"1-638","ムーンライトブラスター","7","200","-","1","-","0","特殊","false","false"
"1-639","むげんあんやへのいざない","7","-","-","1","-","0","-","false","false"
"1-640","むしくい","6","60","120","20","100","0","物理","true","true"
"1-641","むしのさざめき","6","90","175","10","100","0","特殊","false","true"
"1-642","むしのていこう","6","50","100","20","100","0","特殊","false","true"
"1-643","めいそう","13","-","-","20","-","0","変化","false","false"
"1-644","メガトンキック","0","120","190","5","75","0","物理","true","true"
"1-645","メガトンパンチ","0","80","160","20","85","0","物理","true","true"
"1-646","メガドレイン","11","40","120","15","100","0","特殊","false","true"
"1-647","メガホーン","6","120","190","10","85","0","物理","true","true"
"1-648","めざましビンタ","1","70","140","10","100","0","物理","true","true"
"1-649","めざめるダンス","0","90","175","15","100","0","特殊","false","true"
"1-650","めざめるパワー","0","60","120","15","100","0","特殊","false","true"
"1-651","メタルクロー","8","50","100","35","95","0","物理","true","true"
"1-652","メタルバースト","8","-","100","10","100","0","物理","false","true"
"1-653","メテオドライブ","8","100","180","5","100","0","物理","true","true"
"1-654","メロメロ","0","-","-","15","100","0","変化","false","true"
"1-655","もえつきる","9","130","195","5","100","0","特殊","false","true"
"1-656","ものまね","0","-","-","10","-","0","変化","false","true"
"1-657","もりののろい","11","-","-","20","100","0","変化","false","true"
"1-658","もろはのずつき","5","150","200","5","80","0","物理","true","true"
"1-659","やきつくす","9","60","120","15","100","0","特殊","false","true"
"1-660","やつあたり","0","-","160","20","100","0","物理","true","true"
"1-661","やどりぎのタネ","11","-","-","10","90","0","変化","false","true"
"1-662","やまあらし","1","60","120","10","100","0","物理","true","true"
"1-663","ゆうわく","0","-","-","20","100","0","変化","false","true"
"1-664","ゆきなだれ","14","60","120","10","100","-4","物理","true","true"
"1-665","ゆびをふる","0","-","-","10","-","0","変化","false","false"
"1-666","ゆめくい","13","100","180","15","100","0","特殊","false","true"
"1-667","ようかいえき","3","40","100","30","100","0","特殊","false","true"
"1-668","ようせいのかぜ","17","40","100","30","100","0","特殊","false","true"
"1-669","ヨガのポーズ","13","-","-","40","-","0","変化","false","false"
"1-670","よこどり","16","-","-","10","-","4","変化","false","false"
"1-671","らいげき","12","130","195","5","85","0","物理","true","true"
"1-672","ライジングランドオーバー","4","-","-","1","-","0","-","false","false"
"1-673","ライトニングサーフライド","12","175","-","1","-","0","特殊","false","false"
"1-674","ラジアルエッジストーム","5","190","-","1","-","0","物理","false","false"
"1-675","ラスターカノン","8","80","160","10","100","0","特殊","false","true"
"1-676","ラスターパージ","13","70","140","5","100","0","特殊","false","true"
"1-677","ラブリースターインパクト","17","-","-","1","-","0","-","false","false"
"1-678","リーフストーム","11","130","195","5","90","0","特殊","false","true"
"1-679","リーフブレード","11","90","175","15","100","0","物理","true","true"
"1-680","リサイクル","0","-","-","10","-","0","変化","false","false"
"1-681","リフレクター","13","-","-","20","-","0","変化","false","false"
"1-682","リフレッシュ","0","-","-","20","-","0","変化","false","false"
"1-683","リベンジ","1","60","120","10","100","-4","物理","true","true"
"1-684","りゅうせいぐん","15","130","195","5","90","0","特殊","false","true"
"1-685","りゅうのいかり","15","-","100","10","100","0","特殊","false","true"
"1-686","りゅうのいぶき","15","60","120","20","100","0","特殊","false","true"
"1-687","りゅうのはどう","15","85","160","10","100","0","特殊","false","true"
"1-688","りゅうのまい","15","-","-","20","-","0","変化","false","false"
"1-689","りんしょう","0","60","120","15","100","0","特殊","false","true"
"1-690","レイジングジオフリーズ","14","-","-","1","-","0","-","false","false"
"1-691","れいとうパンチ","14","75","140","15","100","0","物理","true","true"
"1-692","れいとうビーム","14","90","175","10","100","0","特殊","false","true"
"1-693","れんごく","9","100","180","5","50","0","特殊","false","true"
"1-694","れんぞくぎり","6","40","100","20","95","0","物理","true","true"
"1-695","れんぞくパンチ","0","18","100","15","85","0","物理","true","true"
"1-696","ローキック","1","65","120","20","100","0","物理","true","true"
"1-697","ロケットずつき","0","130","195","10","100","0","物理","true","true"
"1-698","ロックオン","0","-","-","5","-","0","変化","false","true"
"1-699","ロックカット","5","-","-","20","-","0","変化","false","false"
"1-700","ロッククライム","0","90","175","20","85","0","物理","true","true"
"1-701","ロックブラスト","5","25","140","10","90","0","物理","false","true"
"1-702","ワールズエンドフォール","5","-","-","1","-","0","-","false","false"
"1-703","ワイドガード","5","-","-","10","-","3","変化","false","false"
"1-704","ワイルドボルト","12","90","175","15","100","0","物理","true","true"
"1-705","わたほうし","11","-","-","40","100","0","変化","false","true"
"1-706","わだつみのシンフォニア","10","195","-","1","-","0","特殊","false","false"
"1-707","わるあがき","0","50","1","1","-","0","物理","true","true"
"1-708","わるだくみ","16","-","-","20","-","0","変化","false","false"
"1-709","ワンダールーム","13","-","-","10","-","0","変化","false","false"
