"pokemonId","hp","attack","defense","spAttack","spDefense","speed"
"1-n1","45","49","49","65","65","45"
"1-n2","60","62","63","80","80","60"
"1-n3","80","82","83","100","100","80"
"1-n3m","80","100","123","122","120","80"
"1-n4","39","52","43","60","50","65"
"1-n5","58","64","58","80","65","80"
"1-n6","78","84","78","109","85","100"
"1-n6x","78","130","111","130","85","100"
"1-n6y","78","104","78","159","115","100"
"1-n7","44","48","65","50","64","43"
"1-n8","59","63","80","65","80","58"
"1-n9","79","83","100","85","105","78"
"1-n9m","79","103","120","135","115","78"
"1-n10","45","30","35","20","20","45"
"1-n11","50","20","55","25","25","30"
"1-n12","60","45","50","90","80","70"
"1-n13","40","35","30","20","20","50"
"1-n14","45","25","50","25","25","35"
"1-n15","65","90","40","45","80","75"
"1-n15m","65","150","40","15","80","145"
"1-n16","40","45","40","35","35","56"
"1-n17","63","60","55","50","50","71"
"1-n18","83","80","75","70","70","101"
"1-n18m","83","80","80","135","80","121"
"1-n19","30","56","35","25","35","72"
"1-n19a","30","56","35","25","35","72"
"1-n20","55","81","60","50","70","97"
"1-n20a","75","71","70","40","80","77"
"1-n21","40","60","30","31","31","70"
"1-n22","65","90","65","61","61","100"
"1-n23","35","60","44","40","54","55"
"1-n24","60","0","69","65","79","80"
"1-n25","35","55","40","50","50","90"
"1-n26","60","90","55","90","80","110"
"1-n26a","60","85","50","95","85","110"
"1-n27","50","75","85","20","30","40"
"1-n27a","50","75","90","10","35","40"
"1-n28","75","100","110","45","55","65"
"1-n28a","75","100","120","25","65","65"
"1-n29","55","47","52","40","40","41"
"1-n30","70","62","67","55","55","56"
"1-n31","90","92","87","75","85","76"
"1-n32","46","57","40","40","40","50"
"1-n33","61","72","57","55","55","65"
"1-n34","81","102","77","85","75","85"
"1-n35","70","45","48","60","65","35"
"1-n36","95","70","73","95","90","60"
"1-n37","38","41","40","50","65","65"
"1-n37a","38","41","40","50","65","65"
"1-n38","73","76","75","81","100","100"
"1-n38a","73","67","75","81","100","109"
"1-n39","115","45","20","45","25","20"
"1-n40","140","70","45","85","50","45"
"1-n41","40","45","35","30","40","55"
"1-n42","75","80","70","65","75","90"
"1-n43","45","50","55","75","65","30"
"1-n44","60","65","70","85","75","40"
"1-n45","75","80","85","110","90","50"
"1-n46","35","70","55","45","55","25"
"1-n47","60","95","80","60","80","30"
"1-n48","60","55","50","40","55","45"
"1-n49","70","65","60","90","75","90"
"1-n50","10","55","25","35","45","95"
"1-n50a","10","55","30","35","45","90"
"1-n51","35","0","50","50","70","120"
"1-n51a","35","100","60","50","70","110"
"1-n52","40","45","35","40","40","90"
"1-n52a","40","35","35","50","40","90"
"1-n53","65","70","60","65","65","115"
"1-n53a","65","60","60","75","65","115"
"1-n54","50","52","48","65","50","55"
"1-n55","80","82","78","95","80","85"
"1-n56","40","80","35","35","45","70"
"1-n57","65","105","60","60","70","95"
"1-n58","55","70","45","70","50","60"
"1-n59","90","110","80","100","80","95"
"1-n60","40","50","40","40","40","90"
"1-n61","65","65","65","50","50","90"
"1-n62","90","95","95","70","90","70"
"1-n63","25","20","15","105","55","90"
"1-n64","40","35","30","120","70","105"
"1-n65","55","50","45","135","95","120"
"1-n65m","55","50","65","175","0","150"
"1-n66","70","80","50","35","35","35"
"1-n67","80","100","70","50","60","45"
"1-n68","90","130","80","65","85","55"
"1-n69","50","75","35","70","30","40"
"1-n70","65","90","50","85","45","55"
"1-n71","80","105","65","100","70","70"
"1-n72","40","40","35","50","100","70"
"1-n73","80","70","65","80","120","100"
"1-n74","40","80","100","30","30","20"
"1-n74a","40","80","100","30","30","20"
"1-n75","55","95","115","45","45","35"
"1-n75a","55","95","115","45","45","35"
"1-n76","80","120","130","55","65","45"
"1-n76a","80","120","130","55","65","45"
"1-n77","50","85","55","65","65","90"
"1-n78","65","100","70","80","80","105"
"1-n79","90","65","65","40","40","15"
"1-n80","95","75","110","100","80","30"
"1-n80m","95","75","180","130","80","30"
"1-n81","25","35","70","95","55","45"
"1-n82","50","60","95","120","70","70"
"1-n83","52","0","55","58","62","60"
"1-n84","35","85","45","35","35","75"
"1-n85","60","110","70","60","60","0"
"1-n86","65","45","55","45","70","45"
"1-n87","90","70","80","70","95","70"
"1-n88","80","80","50","40","50","25"
"1-n88a","80","80","50","40","50","25"
"1-n89","105","105","75","65","100","50"
"1-n89a","105","105","75","65","100","50"
"1-n90","30","65","100","45","25","40"
"1-n91","50","95","180","85","45","70"
"1-n92","30","35","30","100","35","80"
"1-n93","45","50","45","115","55","95"
"1-n94","60","65","60","130","75","110"
"1-n94m","60","65","80","170","95","130"
"1-n95","35","45","160","30","45","70"
"1-n96","60","48","45","43","90","42"
"1-n97","85","73","70","73","115","67"
"1-n98","30","105","90","25","25","50"
"1-n99","55","130","115","50","50","75"
"1-n100","40","30","50","55","55","100"
"1-n101","60","50","70","80","80","0"
"1-n102","60","40","80","60","45","40"
"1-n103","95","95","85","125","0","55"
"1-n103a","95","105","85","125","75","45"
"1-n104","50","50","95","40","50","35"
"1-n105","60","80","110","50","80","45"
"1-n105a","60","80","110","50","80","45"
"1-n106","50","120","53","35","110","87"
"1-n107","50","105","79","35","110","76"
"1-n108","90","55","75","60","75","30"
"1-n109","40","65","95","60","45","35"
"1-n110","65","90","120","85","70","60"
"1-n111","80","85","95","30","30","25"
"1-n112","105","130","120","45","45","40"
"1-n113","250","5","5","35","105","50"
"1-n114","65","55","115","100","40","60"
"1-n115","105","95","80","40","80","90"
"1-n115m","105","125","100","60","100","100"
"1-n116","30","40","70","70","25","60"
"1-n117","55","65","95","95","45","85"
"1-n118","45","67","60","35","50","63"
"1-n119","80","92","65","65","80","68"
"1-n120","30","45","55","70","55","85"
"1-n121","60","75","85","100","85","115"
"1-n122","40","45","65","100","120","90"
"1-n123","70","110","80","55","80","105"
"1-n124","65","50","35","115","95","95"
"1-n125","65","83","57","95","85","105"
"1-n126","65","95","57","100","85","93"
"1-n127","65","125","100","55","70","85"
"1-n127m","65","155","120","65","90","105"
"1-n128","75","100","95","40","70","110"
"1-n129","20","10","55","15","20","80"
"1-n130","95","125","79","60","100","81"
"1-n130m","95","155","109","70","130","81"
"1-n131","130","85","80","85","95","60"
"1-n132","48","48","48","48","48","48"
"1-n133","55","55","50","45","65","55"
"1-n134","130","65","60","110","95","65"
"1-n135","65","65","60","110","95","130"
"1-n136","65","130","60","95","110","65"
"1-n137","65","60","70","85","75","40"
"1-n138","35","40","100","90","55","35"
"1-n139","70","60","125","115","70","55"
"1-n140","30","80","90","55","45","55"
"1-n141","60","115","105","65","70","80"
"1-n142","80","105","65","60","75","130"
"1-n142m","80","135","85","70","95","150"
"1-n143","160","110","65","65","110","30"
"1-n144","90","85","100","95","125","85"
"1-n145","90","90","85","125","90","100"
"1-n146","90","100","90","125","85","90"
"1-n147","41","64","45","50","50","50"
"1-n148","61","84","65","70","70","70"
"1-n149","91","134","95","100","100","80"
"1-n150","106","110","90","154","90","130"
"1-n150x","106","190","100","154","100","130"
"1-n150y","106","150","70","194","120","140"
"1-n151","100","100","100","100","100","100"
"1-n152","45","49","65","49","65","45"
"1-n153","60","62","80","63","80","60"
"1-n154","80","82","100","83","100","80"
"1-n155","39","52","43","60","50","65"
"1-n156","58","64","58","80","65","80"
"1-n157","78","84","78","109","85","100"
"1-n158","50","65","64","44","48","43"
"1-n159","65","80","80","59","63","58"
"1-n160","85","105","100","79","83","78"
"1-n161","35","46","34","35","45","20"
"1-n162","85","76","64","45","55","90"
"1-n163","60","30","30","36","56","50"
"1-n164","100","50","50","0","96","70"
"1-n165","40","20","30","40","80","55"
"1-n166","55","35","50","55","110","85"
"1-n167","40","60","40","40","40","30"
"1-n168","70","90","70","60","0","40"
"1-n169","85","90","80","70","80","130"
"1-n170","75","38","38","56","56","67"
"1-n171","125","58","58","76","76","67"
"1-n172","20","40","15","35","35","60"
"1-n173","50","25","28","45","55","15"
"1-n174","90","30","15","40","20","15"
"1-n175","35","20","65","40","65","20"
"1-n176","55","40","85","80","105","40"
"1-n177","40","50","45","70","45","70"
"1-n178","65","75","70","95","70","95"
"1-n179","55","40","40","65","45","35"
"1-n180","70","55","55","80","60","45"
"1-n181","90","75","85","115","90","55"
"1-n181m","90","95","105","165","110","45"
"1-n182","75","80","95","90","100","50"
"1-n183","70","20","50","20","50","40"
"1-n184","100","50","80","60","80","50"
"1-n185","70","100","115","30","65","30"
"1-n186","90","75","75","90","100","70"
"1-n187","35","35","40","35","55","50"
"1-n188","55","45","50","45","65","80"
"1-n189","75","55","70","55","95","110"
"1-n190","55","70","55","40","55","85"
"1-n191","30","30","30","30","30","30"
"1-n192","75","75","55","105","85","30"
"1-n193","65","65","45","75","45","95"
"1-n194","55","45","45","25","25","15"
"1-n195","95","85","85","65","65","35"
"1-n196","65","65","60","130","95","110"
"1-n197","95","65","110","60","130","65"
"1-n198","60","85","42","85","42","91"
"1-n199","95","75","80","100","110","30"
"1-n200","60","60","60","85","85","85"
"1-n201","48","72","48","72","48","48"
"1-n202","190","33","58","33","58","33"
"1-n203","70","80","65","90","65","85"
"1-n204","50","65","90","35","35","15"
"1-n205","75","90","140","60","60","40"
"1-n206","100","70","70","65","65","45"
"1-n207","65","75","105","35","65","85"
"1-n208","75","85","200","55","65","30"
"1-n208m","75","125","230","55","95","30"
"1-n209","60","80","50","40","40","30"
"1-n210","90","120","75","60","60","45"
"1-n211","65","95","0","55","55","85"
"1-n212","70","130","100","55","80","65"
"1-n212m","70","150","140","65","100","75"
"1-n213","20","10","230","10","230","5"
"1-n214","80","125","75","40","95","85"
"1-n214m","80","185","115","40","105","75"
"1-n215","55","95","55","35","75","115"
"1-n216","60","80","50","50","50","40"
"1-n217","90","130","75","75","75","55"
"1-n218","40","40","40","70","40","20"
"1-n219","0","50","120","0","80","30"
"1-n220","50","50","40","30","30","50"
"1-n221","100","100","80","60","60","50"
"1-n222","0","55","0","65","0","35"
"1-n223","35","65","35","65","35","65"
"1-n224","75","105","75","105","75","45"
"1-n225","45","55","45","65","45","75"
"1-n226","0","40","70","80","140","70"
"1-n227","65","80","140","40","70","70"
"1-n228","45","60","30","80","50","65"
"1-n229","75","90","50","110","80","95"
"1-n229m","75","90","90","140","90","115"
"1-n230","75","95","95","95","95","85"
"1-n231","90","60","60","40","40","40"
"1-n232","90","120","120","60","60","50"
"1-n233","85","80","90","105","95","60"
"1-n234","73","95","62","85","65","85"
"1-n235","55","20","35","20","45","75"
"1-n236","35","35","35","35","35","35"
"1-n237","50","95","95","35","110","70"
"1-n238","45","30","15","85","65","65"
"1-n239","45","63","37","65","55","95"
"1-n240","45","75","37","70","55","83"
"1-n241","95","80","105","40","70","100"
"1-n242","255","10","10","75","135","55"
"1-n243","90","85","75","115","100","115"
"1-n244","115","115","85","90","75","100"
"1-n245","100","75","115","90","115","85"
"1-n246","50","64","50","45","50","41"
"1-n247","70","84","70","65","70","51"
"1-n248","100","134","110","95","100","61"
"1-n248m","100","164","150","95","120","71"
"1-n249","106","90","130","90","154","110"
"1-n250","106","130","90","110","154","90"
"1-n251","100","100","100","100","100","100"
"1-n252","40","45","35","65","55","70"
"1-n253","50","65","45","85","65","95"
"1-n254","70","85","65","105","85","120"
"1-n254m","70","110","75","145","85","145"
"1-n255","45","60","40","70","50","45"
"1-n256","60","85","60","85","60","55"
"1-n257","80","120","70","110","70","80"
"1-n257m","80","160","80","130","80","100"
"1-n258","50","70","50","50","50","40"
"1-n259","70","85","70","60","70","50"
"1-n260","100","110","90","85","90","60"
"1-n260m","100","150","110","95","110","70"
"1-n261","35","55","35","30","30","35"
"1-n262","70","90","70","60","60","70"
"1-n263","38","30","41","30","41","60"
"1-n264","78","70","61","50","61","100"
"1-n265","45","45","35","20","30","20"
"1-n266","50","35","55","25","25","15"
"1-n267","60","70","50","100","50","65"
"1-n268","50","35","55","25","25","15"
"1-n269","60","50","70","50","90","65"
"1-n270","40","30","30","40","50","30"
"1-n271","60","50","50","60","70","50"
"1-n272","80","70","70","90","100","70"
"1-n273","40","40","50","30","30","30"
"1-n274","70","70","40","60","40","60"
"1-n275","90","100","60","90","60","80"
"1-n276","40","55","30","30","30","85"
"1-n277","60","85","60","0","50","125"
"1-n278","40","30","30","55","30","85"
"1-n279","60","50","100","0","70","65"
"1-n280","28","25","25","45","35","40"
"1-n281","38","35","35","65","55","50"
"1-n282","68","65","65","125","115","80"
"1-n282m","68","85","65","165","135","100"
"1-n283","40","30","32","50","52","65"
"1-n284","70","60","62","0","82","0"
"1-n285","60","40","60","40","60","35"
"1-n286","60","130","80","60","60","70"
"1-n287","60","60","60","35","35","30"
"1-n288","80","80","80","55","55","90"
"1-n289","150","160","100","95","65","100"
"1-n290","31","45","90","30","30","40"
"1-n291","61","90","45","50","50","160"
"1-n292","1","90","45","30","30","40"
"1-n293","64","51","23","51","23","28"
"1-n294","84","71","43","71","43","48"
"1-n295","104","91","63","91","73","68"
"1-n296","72","60","30","20","30","25"
"1-n297","144","120","60","40","60","50"
"1-n298","50","20","40","20","40","20"
"1-n299","30","45","135","45","90","30"
"1-n300","50","45","45","35","35","50"
"1-n301","70","65","65","55","55","0"
"1-n302","50","75","75","65","65","50"
"1-n302m","50","85","125","85","115","20"
"1-n303","50","85","85","55","55","50"
"1-n303m","50","105","125","55","95","50"
"1-n304","50","70","100","40","40","30"
"1-n305","60","90","140","50","50","40"
"1-n306","70","110","180","60","60","50"
"1-n306m","70","140","230","60","80","50"
"1-n307","30","40","55","40","55","60"
"1-n308","60","60","75","60","75","80"
"1-n308m","60","100","85","80","85","100"
"1-n309","40","45","40","65","40","65"
"1-n310","70","75","60","105","60","105"
"1-n310m","70","75","80","135","80","135"
"1-n311","60","50","40","85","75","95"
"1-n312","60","40","50","75","85","95"
"1-n313","65","73","0","47","0","85"
"1-n314","65","47","0","73","0","85"
"1-n315","50","60","45","100","80","65"
"1-n316","70","43","53","43","53","40"
"1-n317","100","73","83","73","83","55"
"1-n318","45","90","20","65","20","65"
"1-n319","70","120","40","95","40","95"
"1-n319m","70","140","70","110","65","105"
"1-n320","130","70","35","70","35","60"
"1-n321","170","90","45","90","45","60"
"1-n322","60","60","40","65","45","35"
"1-n323","70","100","70","105","75","40"
"1-n323m","70","120","100","145","105","20"
"1-n324","70","85","140","85","70","20"
"1-n325","60","25","35","70","80","60"
"1-n326","80","45","65","90","110","80"
"1-n327","60","60","60","60","60","60"
"1-n328","45","100","45","45","45","10"
"1-n329","50","70","50","50","50","70"
"1-n330","80","100","80","80","80","100"
"1-n331","50","85","40","85","40","35"
"1-n332","70","115","60","115","60","55"
"1-n333","45","40","60","40","75","50"
"1-n334","75","70","90","70","105","80"
"1-n334m","75","110","110","110","105","80"
"1-n335","73","115","60","60","60","90"
"1-n336","73","100","60","100","60","65"
"1-n337","0","55","65","95","85","70"
"1-n338","0","95","85","55","65","70"
"1-n339","50","48","43","46","41","60"
"1-n340","110","78","73","76","71","60"
"1-n341","43","80","65","50","35","35"
"1-n342","63","120","85","90","55","55"
"1-n343","40","40","55","40","70","55"
"1-n344","60","70","105","70","120","75"
"1-n345","66","41","77","61","87","23"
"1-n346","86","81","97","81","107","43"
"1-n347","45","95","50","40","50","75"
"1-n348","75","125","100","70","80","45"
"1-n349","20","15","20","10","55","80"
"1-n350","95","60","79","100","125","81"
"1-n351","70","70","70","70","70","70"
"1-n352","60","90","70","60","120","40"
"1-n353","44","75","35","63","33","45"
"1-n354","64","115","65","83","63","65"
"1-n354m","64","165","75","93","83","75"
"1-n355","20","40","90","30","90","25"
"1-n356","40","70","130","60","130","25"
"1-n357","99","68","83","72","87","51"
"1-n358","0","50","0","95","0","65"
"1-n359","65","130","60","75","60","75"
"1-n359m","65","150","60","115","60","115"
"1-n360","95","23","48","23","48","23"
"1-n361","50","50","50","50","50","50"
"1-n362","80","80","80","80","80","80"
"1-n362m","80","120","80","120","80","100"
"1-n363","70","40","50","55","50","25"
"1-n364","90","60","70","75","70","45"
"1-n365","110","80","90","95","90","65"
"1-n366","35","64","85","74","55","32"
"1-n367","55","104","105","94","75","52"
"1-n368","55","84","105","114","75","52"
"1-n369","100","90","130","45","65","55"
"1-n370","43","30","55","40","65","97"
"1-n371","45","75","60","40","30","50"
"1-n372","65","95","100","60","50","50"
"1-n373","95","135","80","110","80","100"
"1-n373m","95","145","130","120","90","120"
"1-n374","40","55","80","35","60","30"
"1-n375","60","75","100","55","80","50"
"1-n376","80","135","130","95","90","70"
"1-n376m","80","145","150","105","110","110"
"1-n377","80","100","200","50","100","50"
"1-n378","80","50","100","100","200","50"
"1-n379","80","75","150","75","150","50"
"1-n380","80","80","90","110","130","110"
"1-n380m","80","100","120","140","150","110"
"1-n381","80","90","80","130","110","110"
"1-n381m","80","130","100","160","120","110"
"1-n382","100","100","90","150","140","90"
"1-n382p","100","150","90","180","160","90"
"1-n383","100","150","140","100","90","90"
"1-n383p","100","180","160","150","90","90"
"1-n384","105","150","90","150","90","95"
"1-n384m","105","180","100","180","100","115"
"1-n385","100","100","100","100","100","100"
"1-n386","50","150","50","150","50","150"
"1-n386a","50","180","20","180","20","150"
"1-n386d","50","70","160","70","160","90"
"1-n386s","50","95","90","95","90","180"
"1-n387","55","68","64","45","55","31"
"1-n388","75","89","85","55","65","36"
"1-n389","95","109","105","75","85","56"
"1-n390","44","58","44","58","44","61"
"1-n391","64","78","52","78","52","81"
"1-n392","76","104","71","104","71","108"
"1-n393","53","51","53","61","56","40"
"1-n394","64","66","68","81","76","50"
"1-n395","84","86","88","111","101","60"
"1-n396","40","55","30","30","30","60"
"1-n397","55","75","50","40","40","80"
"1-n398","85","120","70","50","60","100"
"1-n399","59","45","40","35","40","31"
"1-n400","79","85","60","55","60","71"
"1-n401","37","25","41","25","41","25"
"1-n402","77","85","51","55","51","65"
"1-n403","45","65","34","40","34","45"
"1-n404","60","85","49","60","49","60"
"1-n405","80","120","79","95","79","70"
