"pokemonId","hp","attack","defense","spAttack","spDefense","speed"
"1-n406","40","30","35","50","70","55"
"1-n407","60","70","65","125","105","90"
"1-n408","67","125","40","30","30","58"
"1-n409","97","165","60","65","50","58"
"1-n410","30","42","118","42","88","30"
"1-n411","60","52","168","47","138","30"
"1-n412","40","29","45","29","45","36"
"1-n413","60","59","85","79","105","36"
"1-n413s","60","79","105","59","85","36"
"1-n413d","60","69","95","69","95","36"
"1-n414","70","94","50","94","50","66"
"1-n415","30","30","42","30","42","70"
"1-n416","70","80","102","80","102","40"
"1-n417","60","45","70","45","90","95"
"1-n418","55","65","35","60","30","85"
"1-n419","85","105","55","85","50","115"
"1-n420","45","35","45","62","53","35"
"1-n421","70","60","70","87","78","85"
"1-n422","76","48","48","57","62","34"
"1-n423","111","83","68","92","82","39"
"1-n424","75","100","66","60","66","115"
"1-n425","90","50","34","60","44","70"
"1-n426","150","80","44","90","54","80"
"1-n427","55","66","44","44","56","85"
"1-n428","65","76","84","54","96","105"
"1-n428m","65","136","94","54","96","135"
"1-n429","60","60","60","105","105","105"
"1-n430","100","125","52","105","52","71"
"1-n431","49","55","42","42","37","85"
"1-n432","71","82","64","64","59","112"
"1-n433","45","30","50","65","50","45"
"1-n434","63","63","47","41","41","74"
"1-n435","103","93","67","71","61","84"
"1-n436","57","24","86","24","86","23"
"1-n437","67","89","116","79","116","33"
"1-n438","50","80","95","10","45","10"
"1-n439","20","25","45","70","90","60"
"1-n440","100","5","5","15","65","30"
"1-n441","76","65","45","92","42","91"
"1-n442","50","92","108","92","108","35"
"1-n443","58","70","45","40","45","42"
"1-n444","68","90","65","50","55","82"
"1-n445","108","130","95","80","85","102"
"1-n445m","108","170","115","120","95","92"
"1-n446","135","85","40","40","85","5"
"1-n447","40","70","40","35","40","60"
"1-n448","70","110","70","115","70","90"
"1-n448m","70","145","88","140","70","112"
"1-n449","68","72","78","38","42","32"
"1-n450","108","112","118","68","72","47"
"1-n451","40","50","90","30","55","65"
"1-n452","70","90","110","60","75","95"
"1-n453","48","61","40","61","40","50"
"1-n454","83","106","65","86","65","85"
"1-n455","74","100","72","90","72","46"
"1-n456","49","49","56","49","61","66"
"1-n457","69","69","76","69","86","91"
"1-n458","45","20","50","60","120","50"
"1-n459","60","62","50","62","60","40"
"1-n460","90","92","75","92","85","60"
"1-n460m","90","132","105","132","105","30"
"1-n461","70","120","65","45","85","125"
"1-n462","70","70","115","130","90","60"
"1-n463","110","85","95","80","95","50"
"1-n464","115","140","130","55","55","40"
"1-n465","100","100","125","110","50","50"
"1-n466","75","123","67","95","85","95"
"1-n467","75","95","67","125","95","83"
"1-n468","85","50","95","120","115","80"
"1-n469","86","76","86","116","56","95"
"1-n470","65","110","130","60","65","95"
"1-n471","65","60","110","130","95","65"
"1-n472","75","95","125","45","75","95"
"1-n473","110","130","80","70","60","80"
"1-n474","85","80","70","135","75","90"
"1-n475","68","125","65","65","115","80"
"1-n475m","68","165","95","65","115","110"
"1-n476","60","55","145","75","150","40"
"1-n477","45","100","135","65","135","45"
"1-n478","70","80","70","80","70","110"
"1-n479","50","50","77","95","77","91"
"1-n479h","50","65","107","105","107","86"
"1-n479w","50","65","107","105","107","86"
"1-n479f","50","65","107","105","107","86"
"1-n479s","50","65","107","105","107","86"
"1-n479c","50","65","107","105","107","86"
"1-n480","75","75","130","75","130","95"
"1-n481","80","105","105","105","105","80"
"1-n482","75","125","70","125","70","115"
"1-n483","100","120","120","150","100","90"
"1-n484","90","120","100","150","120","100"
"1-n485","91","90","106","130","106","77"
"1-n486","110","160","110","80","110","100"
"1-n487","150","100","120","100","120","90"
"1-n487o","150","120","100","120","100","90"
"1-n488","120","70","120","75","130","85"
"1-n489","80","80","80","80","80","80"
"1-n490","100","100","100","100","100","100"
"1-n491","70","90","90","135","90","125"
"1-n492","100","100","100","100","100","100"
"1-n492s","100","103","75","120","75","127"
"1-n493","120","120","120","120","120","120"
"1-n494","100","100","100","100","100","100"
"1-n495","45","45","55","45","55","63"
"1-n496","60","60","75","60","75","83"
"1-n497","75","75","95","75","95","113"
"1-n498","65","63","45","45","45","45"
"1-n499","90","93","55","70","55","55"
"1-n500","110","123","65","100","65","65"
"1-n501","55","55","45","63","45","45"
"1-n502","75","75","60","83","60","60"
"1-n503","95","100","85","108","70","70"
"1-n504","45","55","39","35","39","42"
"1-n505","60","85","69","60","69","77"
"1-n506","45","60","45","25","45","55"
"1-n507","65","80","65","35","65","60"
"1-n508","85","110","90","45","90","80"
"1-n509","41","50","37","50","37","66"
"1-n510","64","88","50","88","50","106"
"1-n511","50","53","48","53","48","64"
"1-n512","75","98","63","98","63","101"
"1-n513","50","53","48","53","48","64"
"1-n514","75","98","63","98","63","101"
"1-n515","50","53","48","53","48","64"
"1-n516","75","98","63","98","63","101"
"1-n517","76","25","45","67","55","24"
"1-n518","116","55","85","107","95","29"
"1-n519","50","55","50","36","30","43"
"1-n520","62","77","62","50","42","65"
"1-n521","80","115","80","65","55","93"
"1-n522","45","60","32","50","32","76"
"1-n523","75","100","63","80","63","116"
"1-n524","55","75","85","25","25","15"
"1-n525","70","105","105","50","40","20"
"1-n526","85","135","130","60","80","25"
"1-n527","0","45","43","55","43","72"
"1-n528","67","57","55","77","55","114"
"1-n529","60","85","40","30","45","68"
"1-n530","110","135","60","50","65","88"
"1-n531","103","60","86","60","86","50"
"1-n531m","103","60","126","80","126","50"
"1-n532","75","80","55","25","35","35"
"1-n533","85","105","85","40","50","40"
"1-n534","105","140","95","55","65","45"
"1-n535","50","50","40","50","40","64"
"1-n536","75","65","55","65","55","69"
"1-n537","105","95","75","85","75","74"
"1-n538","120","100","85","30","85","45"
"1-n539","75","125","75","30","75","85"
"1-n540","45","53","70","40","60","42"
"1-n541","55","63","90","50","80","42"
"1-n542","75","103","80","70","80","92"
"1-n543","30","45","59","30","39","57"
"1-n544","40","55","99","40","79","47"
"1-n545","60","100","89","55","69","112"
"1-n546","40","27","60","37","50","66"
"1-n547","60","67","85","77","75","116"
"1-n548","45","35","50","70","50","30"
"1-n549","70","60","75","110","75","90"
"1-n550","70","92","65","80","55","98"
"1-n550f","70","92","65","80","55","98"
"1-n551","50","72","35","35","35","65"
"1-n552","60","82","45","45","45","74"
"1-n553","95","117","80","65","70","92"
"1-n554","70","90","45","15","45","50"
"1-n555","105","140","55","30","55","95"
"1-n555f","105","30","105","140","105","55"
"1-n556","75","86","67","106","67","60"
"1-n557","50","65","85","35","35","55"
"1-n558","70","0","125","65","75","45"
"1-n559","50","75","70","35","70","48"
"1-n560","65","90","115","45","115","58"
"1-n561","72","58","80","103","80","97"
"1-n562","38","30","85","55","65","30"
"1-n563","58","50","145","95","105","30"
"1-n564","54","78","103","53","45","22"
"1-n565","74","108","133","83","65","32"
"1-n566","55","112","45","74","45","70"
"1-n567","75","140","65","112","65","110"
"1-n568","50","50","62","40","62","65"
"1-n569","80","95","82","60","82","75"
"1-n570","40","65","40","80","40","65"
"1-n571","60","105","60","120","60","105"
"1-n572","55","50","40","40","40","75"
"1-n573","75","95","60","65","60","115"
"1-n574","45","30","50","55","65","45"
"1-n575","60","45","70","75","85","55"
"1-n576","70","55","95","95","110","65"
"1-n577","45","30","40","105","50","20"
"1-n578","65","40","50","125","60","30"
"1-n579","110","65","75","125","85","30"
"1-n580","62","44","50","44","50","55"
"1-n581","75","87","63","87","63","98"
"1-n582","36","50","50","65","60","44"
"1-n583","51","65","65","80","75","59"
"1-n584","71","95","85","110","95","79"
"1-n585","60","60","50","40","50","75"
"1-n586","80","100","70","60","70","95"
"1-n587","55","75","60","75","60","103"
"1-n588","50","75","45","40","45","60"
"1-n589","70","135","105","60","105","20"
"1-n590","69","55","45","55","55","15"
"1-n591","114","85","70","85","80","30"
"1-n592","55","40","50","65","85","40"
"1-n593","100","60","70","85","105","60"
"1-n594","165","75","80","40","45","65"
"1-n595","50","47","50","57","50","65"
"1-n596","70","77","60","97","60","108"
"1-n597","44","50","91","24","86","10"
"1-n598","74","94","131","54","116","20"
"1-n599","40","55","70","45","60","30"
"1-n600","60","80","95","70","85","50"
"1-n601","60","100","115","70","85","90"
"1-n602","35","55","40","45","40","60"
"1-n603","65","85","70","75","70","40"
"1-n604","85","115","80","105","80","50"
"1-n605","55","55","55","85","55","30"
"1-n606","75","75","75","125","95","40"
"1-n607","50","30","55","65","55","20"
"1-n608","60","40","60","95","60","55"
"1-n609","60","55","90","145","90","80"
"1-n610","46","87","60","30","40","57"
"1-n611","66","117","70","40","50","67"
"1-n612","76","147","90","60","70","97"
"1-n613","55","70","40","60","40","40"
"1-n614","95","0","80","70","80","50"
"1-n615","0","50","0","95","135","105"
"1-n616","50","40","85","40","65","25"
"1-n617","80","70","40","100","60","145"
"1-n618","109","66","84","81","99","32"
"1-n619","45","85","50","55","50","65"
"1-n620","65","125","60","95","60","105"
"1-n621","77","120","90","60","90","48"
"1-n622","59","74","50","35","50","35"
"1-n623","89","124","80","55","80","55"
"1-n624","45","85","70","40","40","60"
"1-n625","65","125","100","60","70","70"
"1-n626","95","110","95","40","95","55"
"1-n627","70","83","50","37","50","60"
"1-n628","100","123","75","57","75","80"
"1-n629","70","55","75","45","65","60"
"1-n630","110","65","105","55","95","80"
"1-n631","85","97","66","105","66","65"
"1-n632","58","109","112","48","48","109"
"1-n633","52","65","50","45","50","38"
"1-n634","72","85","70","65","70","58"
"1-n635","92","105","90","125","90","98"
"1-n636","55","85","55","50","55","60"
"1-n637","85","60","65","135","105","100"
"1-n638","91","90","129","90","72","108"
"1-n639","91","129","90","72","90","108"
"1-n640","91","90","72","90","129","108"
"1-n641","79","115","70","125","80","111"
"1-n641a","79","100","80","110","90","121"
"1-n642","79","115","70","125","80","111"
"1-n642a","79","105","70","145","80","101"
"1-n643","100","120","100","150","120","90"
"1-n644","100","150","120","120","100","90"
"1-n645","89","125","90","115","80","101"
"1-n645a","89","145","90","105","80","91"
"1-n646","125","130","90","130","90","95"
"1-n646w","125","120","90","170","100","95"
"1-n646b","125","170","100","120","90","95"
"1-n647","91","72","90","129","90","108"
"1-n647k","91","72","90","129","90","108"
"1-n648","100","77","77","128","128","90"
"1-n648f","100","128","90","77","77","128"
"1-n649","71","120","95","120","95","99"
"1-n650","56","61","65","48","45","38"
"1-n651","61","78","95","56","58","57"
"1-n652","88","107","122","74","75","64"
"1-n653","40","45","40","62","60","60"
"1-n654","59","59","58","90","70","73"
"1-n655","75","69","72","114","100","104"
"1-n656","41","56","40","62","44","71"
"1-n657","54","63","52","83","56","97"
"1-n658","72","95","67","103","71","122"
"1-n658f","72","145","67","153","71","132"
"1-n659","38","36","38","32","36","57"
"1-n660","85","56","77","50","77","78"
"1-n661","45","50","43","40","38","62"
"1-n662","62","73","55","56","52","84"
"1-n663","78","81","71","74","69","126"
"1-n664","38","35","40","27","25","35"
"1-n665","45","22","60","27","30","29"
"1-n666","80","52","50","90","50","89"
"1-n667","62","50","58","73","54","72"
"1-n668","86","68","72","109","66","106"
"1-n669","44","38","39","61","79","42"
"1-n670","54","45","47","75","98","52"
"1-n671","78","65","68","112","154","75"
"1-n672","66","65","48","62","57","52"
"1-n673","123","100","62","97","81","68"
"1-n674","67","82","62","46","48","43"
"1-n675","95","124","78","69","71","58"
"1-n676","75","80","60","65","90","102"
"1-n677","62","48","54","63","60","68"
"1-n678","74","48","76","83","81","104"
"1-n678f","74","48","76","83","81","104"
"1-n679","45","80","100","35","37","28"
"1-n680","59","110","150","45","49","35"
"1-n681","60","50","150","50","150","60"
"1-n681b","60","150","50","150","50","60"
"1-n682","78","52","60","63","65","23"
"1-n683","101","72","72","99","89","29"
"1-n684","62","48","66","59","57","49"
"1-n685","82","80","86","85","75","72"
"1-n686","53","54","53","37","46","45"
"1-n687","86","92","88","68","75","73"
"1-n688","42","52","67","39","56","50"
"1-n689","72","105","115","54","86","68"
"1-n690","50","60","60","60","60","30"
"1-n691","65","75","90","97","123","44"
"1-n692","50","53","62","58","63","44"
"1-n693","71","73","88","120","89","59"
"1-n694","44","38","33","61","43","70"
"1-n695","62","55","52","109","94","109"
"1-n696","58","89","77","45","45","48"
"1-n697","82","121","119","69","59","71"
"1-n698","77","59","50","67","63","46"
"1-n699","123","77","72","99","92","58"
"1-n700","95","65","65","110","130","60"
"1-n701","78","92","75","74","63","118"
"1-n702","67","58","57","81","67","101"
"1-n703","50","50","150","50","150","50"
"1-n704","45","50","35","55","75","40"
"1-n705","68","75","53","83","113","60"
"1-n706","90","100","70","110","150","80"
"1-n707","57","80","91","80","87","75"
"1-n708","43","70","48","50","60","38"
"1-n709","85","110","76","65","82","56"
"1-n710","49","66","70","44","55","51"
"1-n710s","44","66","70","44","55","56"
"1-n710l","54","66","70","44","55","46"
"1-n710k","59","66","70","44","55","41"
"1-n711","65","90","122","58","75","84"
"1-n711s","55","85","122","58","75","99"
"1-n711l","75","95","122","58","75","69"
"1-n711k","85","100","122","58","75","54"
"1-n712","55","69","85","32","35","28"
"1-n713","95","117","184","44","46","28"
"1-n714","40","30","35","45","40","55"
"1-n715","85","70","80","97","80","123"
"1-n716","126","131","95","131","98","99"
"1-n717","126","131","95","131","98","99"
"1-n718","108","100","121","81","95","95"
"1-n718t","54","100","71","61","85","115"
"1-n718c","216","100","121","91","95","85"
"1-n719","50","100","150","100","150","50"
"1-n719m","50","160","110","160","110","110"
"1-n720","80","110","60","150","130","70"
"1-n720u","80","160","60","170","130","80"
"1-n721","80","110","120","130","90","70"
"1-n722","68","55","55","50","50","42"
"1-n723","78","75","75","70","70","52"
"1-n724","78","107","75","100","100","70"
"1-n725","45","65","40","60","40","70"
"1-n726","65","85","50","80","50","90"
"1-n727","95","115","90","80","90","60"
"1-n728","50","54","54","66","56","40"
"1-n729","60","69","69","91","81","50"
"1-n730","80","74","74","126","116","60"
"1-n731","35","75","30","30","30","65"
"1-n732","55","85","50","40","50","75"
"1-n733","80","120","75","75","75","60"
"1-n734","48","70","30","30","30","45"
"1-n735","88","110","60","55","60","45"
"1-n736","47","62","45","55","45","46"
"1-n737","57","82","95","55","75","36"
"1-n738","77","70","90","145","75","43"
"1-n739","47","82","57","42","47","63"
"1-n740","97","132","77","62","67","43"
"1-n741","75","70","70","98","70","93"
"1-n741p","75","70","70","98","70","93"
"1-n741f","75","70","70","98","70","93"
"1-n741m","75","70","70","98","70","93"
"1-n742","40","45","40","55","40","84"
"1-n743","60","55","60","95","70","124"
"1-n744","45","65","40","30","40","60"
"1-n745","75","115","65","55","65","112"
"1-n745f","85","115","75","55","75","82"
"1-n745d","75","117","65","55","65","110"
"1-n746","45","20","20","25","25","40"
"1-n746f","45","140","130","140","135","30"
"1-n747","50","53","62","43","52","45"
"1-n748","50","63","152","53","142","35"
"1-n749","70","100","70","45","55","45"
"1-n750","100","125","100","55","85","35"
"1-n751","38","40","52","40","72","27"
"1-n752","68","70","92","50","132","42"
"1-n753","40","55","35","50","35","35"
"1-n754","70","105","90","80","90","45"
"1-n755","40","35","55","65","75","15"
"1-n756","60","45","80","90","100","30"
"1-n757","48","44","40","71","40","77"
"1-n758","68","64","60","111","60","117"
"1-n759","70","75","50","45","50","50"
"1-n760","120","125","80","55","60","60"
"1-n761","42","30","38","30","38","32"
"1-n762","52","40","48","40","48","62"
"1-n763","72","120","98","50","98","72"
"1-n764","51","52","90","82","110","100"
"1-n765","90","60","80","90","110","60"
"1-n766","100","120","90","40","60","80"
"1-n767","25","35","40","20","30","80"
"1-n768","75","125","140","60","90","40"
"1-n769","55","55","80","70","45","15"
"1-n770","85","75","110","100","75","35"
"1-n771","55","60","130","30","130","5"
"1-n772","95","95","95","95","95","59"
"1-n773","95","95","95","95","95","95"
"1-n773a","95","95","95","95","95","95"
"1-n773b","95","95","95","95","95","95"
"1-n773c","95","95","95","95","95","95"
"1-n773d","95","95","95","95","95","95"
"1-n773e","95","95","95","95","95","95"
"1-n773f","95","95","95","95","95","95"
"1-n773g","95","95","95","95","95","95"
"1-n773h","95","95","95","95","95","95"
"1-n773i","95","95","95","95","95","95"
"1-n773j","95","95","95","95","95","95"
"1-n773k","95","95","95","95","95","95"
"1-n773l","95","95","95","95","95","95"
"1-n773m","95","95","95","95","95","95"
"1-n773n","95","95","95","95","95","95"
"1-n773o","95","95","95","95","95","95"
"1-n773p","95","95","95","95","95","95"
"1-n773q","95","95","95","95","95","95"
"1-n774","60","60","100","60","100","60"
"1-n774f","60","100","60","100","60","120"
"1-n775","65","115","65","75","95","65"
"1-n776","60","78","135","91","85","36"
"1-n777","65","98","63","40","73","96"
"1-n778","55","90","80","50","105","96"
"1-n779","68","105","70","70","70","92"
"1-n780","78","60","85","135","91","36"
"1-n781","70","131","100","86","90","40"
"1-n782","45","55","65","45","45","45"
"1-n783","55","75","90","65","70","65"
"1-n784","75","110","125","100","105","85"
"1-n785","70","115","85","95","75","130"
"1-n786","70","85","75","130","115","95"
"1-n787","70","130","115","85","95","75"
"1-n788","70","75","115","95","130","85"
"1-n789","43","29","31","29","31","37"
"1-n790","43","29","131","29","131","37"
"1-n791","137","137","107","113","89","97"
"1-n792","137","113","89","137","107","97"
"1-n793","109","53","47","127","131","103"
"1-n794","107","139","139","53","53","79"
"1-n795","71","137","37","137","37","151"
"1-n796","83","89","71","173","71","83"
"1-n797","97","101","103","107","101","61"
"1-n798","59","181","131","59","31","109"
"1-n799","223","101","53","97","53","43"
"1-n800","97","107","101","127","89","79"
"1-n800s","97","157","127","113","109","77"
"1-n800m","97","113","109","157","127","77"
"1-n800u","97","167","97","167","97","129"
"1-n801","80","95","115","130","115","65"
"1-n802","90","125","80","90","90","125"
"1-n803","67","73","67","73","67","73"
"1-n804","73","73","73","127","73","121"
"1-n805","61","131","211","53","101","13"
"1-n806","53","127","53","151","79","107"
"1-n807","88","112","75","102","80","143"
