"pokemonId","moveName"
"2-n52","どくどく"
"2-n52","10まんボルト"
"2-n52","かみなり"
"2-n52","シャドーボール"
"2-n52a","ひっかく"
"2-n52a","なきごえ"
"2-n52a","かみつく"
"2-n52a","ねこだまし"
"2-n52a","ちょうはつ"
"2-n52a","ネコにこばん"
"2-n52a","フェイント"
"2-n52a","みだれひっかき"
"2-n52a","いやなおと"
"2-n52a","きりさく"
"2-n52a","わるだくみ"
"2-n52a","じゃれつく"
"2-n52a","ずつき"
"2-n52a","ねむる"
"2-n52a","まもる"
"2-n52a","みがわり"
"2-n52a","からげんき"
"2-n52a","とんぼがえり"
"2-n52a","アイアンテール"
"2-n52a","あくのはどう"
"2-n52a","イカサマ"
"2-n52a","どくどく"
"2-n52a","10まんボルト"
"2-n52a","かみなり"
"2-n52a","シャドーボール"
"2-n52a","ゆめくい"
"2-n53","スピードスター"
"2-n53","ひっかく"
"2-n53","なきごえ"
"2-n53","かみつく"
"2-n53","ねこだまし"
"2-n53","ドわすれ"
"2-n53","さいみんじゅつ"
"2-n53","ちょうはつ"
"2-n53","ネコにこばん"
"2-n53","フェイント"
"2-n53","みだれひっかき"
"2-n53","いやなおと"
"2-n53","きりさく"
"2-n53","わるだくみ"
"2-n53","じゃれつく"
"2-n53","ずつき"
"2-n53","ねむる"
"2-n53","まもる"
"2-n53","みがわり"
"2-n53","あなをほる"
"2-n53","からげんき"
"2-n53","とんぼがえり"
"2-n53","アイアンテール"
"2-n53","あくのはどう"
"2-n53","イカサマ"
"2-n53","どくどく"
"2-n53","10まんボルト"
"2-n53","かみなり"
"2-n53","シャドーボール"
"2-n53","はかいこうせん"
"2-n53","ゆめくい"
"2-n53a","スピードスター"
"2-n53a","ひっかく"
"2-n53a","なきごえ"
"2-n53a","かみつく"
"2-n53a","ねこだまし"
"2-n53a","ドわすれ"
"2-n53a","さいみんじゅつ"
"2-n53a","ちょうはつ"
"2-n53a","ネコにこばん"
"2-n53a","フェイント"
"2-n53a","みだれひっかき"
"2-n53a","いやなおと"
"2-n53a","きりさく"
"2-n53a","わるだくみ"
"2-n53a","じゃれつく"
"2-n53a","ずつき"
"2-n53a","ねむる"
"2-n53a","まもる"
"2-n53a","みがわり"
"2-n53a","からげんき"
"2-n53a","とんぼがえり"
"2-n53a","アイアンテール"
"2-n53a","あくのはどう"
"2-n53a","イカサマ"
"2-n53a","どくどく"
"2-n53a","10まんボルト"
"2-n53a","かみなり"
"2-n53a","シャドーボール"
"2-n53a","はかいこうせん"
"2-n53a","ゆめくい"
"2-n54","ひっかく"
"2-n54","しっぽをふる"
"2-n54","みずでっぽう"
"2-n54","ねんりき"
"2-n54","みだれひっかき"
"2-n54","かなしばり"
"2-n54","サイケこうせん"
"2-n54","いやなおと"
"2-n54","なみのり"
"2-n54","ドわすれ"
"2-n54","ハイドロポンプ"
"2-n54","ずつき"
"2-n54","ねむる"
"2-n54","ひかりのかべ"
"2-n54","まもる"
"2-n54","みがわり"
"2-n54","あなをほる"
"2-n54","からげんき"
"2-n54","かわらわり"
"2-n54","ちきゅうなげ"
"2-n54","アイアンテール"
"2-n54","たきのぼり"
"2-n54","どくどく"
"2-n54","ねっとう"
"2-n54","めいそう"
"2-n54","れいとうパンチ"
"2-n54","サイコキネシス"
"2-n54","ふぶき"
"2-n54","れいとうビーム"
"2-n54","ネコにこばん"
"2-n55","ひっかく"
"2-n55","しっぽをふる"
"2-n55","みずでっぽう"
"2-n55","ねんりき"
"2-n55","あくび"
"2-n55","アンコール"
"2-n55","みだれひっかき"
"2-n55","かなしばり"
"2-n55","サイケこうせん"
"2-n55","いやなおと"
"2-n55","なみのり"
"2-n55","ドわすれ"
"2-n55","ハイドロポンプ"
"2-n55","ずつき"
"2-n55","ねむる"
"2-n55","ひかりのかべ"
"2-n55","まもる"
"2-n55","みがわり"
"2-n55","あなをほる"
"2-n55","からげんき"
"2-n55","かわらわり"
"2-n55","ちきゅうなげ"
"2-n55","アイアンテール"
"2-n55","たきのぼり"
"2-n55","どくどく"
"2-n55","ねっとう"
"2-n55","めいそう"
"2-n55","れいとうパンチ"
"2-n55","サイコキネシス"
"2-n55","はかいこうせん"
"2-n55","ふぶき"
"2-n55","れいとうビーム"
"2-n55","ネコにこばん"
"2-n56","ひっかく"
"2-n56","にらみつける"
"2-n56","きあいだめ"
"2-n56","ちょうはつ"
"2-n56","からてチョップ"
"2-n56","みだれひっかき"
"2-n56","けたぐり"
"2-n56","ちきゅうなげ"
"2-n56","とんぼがえり"
"2-n56","いやなおと"
"2-n56","あばれる"
"2-n56","げきりん"
"2-n56","ずつき"
"2-n56","てだすけ"
"2-n56","ねむる"
"2-n56","まもる"
"2-n56","みがわり"
"2-n56","あなをほる"
"2-n56","からげんき"
"2-n56","かわらわり"
"2-n56","アイアンテール"
"2-n56","いわなだれ"
"2-n56","かみなりパンチ"
"2-n56","どくづき"
"2-n56","どくどく"
"2-n56","ビルドアップ"
"2-n56","ほのおのパンチ"
"2-n56","れいとうパンチ"
"2-n56","10まんボルト"
"2-n56","かみなり"
"2-n56","じしん"
"2-n56","ネコにこばん"
"2-n57","いかり"
"2-n57","ひっかく"
"2-n57","にらみつける"
"2-n57","きあいだめ"
"2-n57","アンコール"
"2-n57","カウンター"
"2-n57","ちょうはつ"
"2-n57","からてチョップ"
"2-n57","みだれひっかき"
"2-n57","けたぐり"
"2-n57","ちきゅうなげ"
"2-n57","とんぼがえり"
"2-n57","いやなおと"
"2-n57","あばれる"
"2-n57","げきりん"
"2-n57","ずつき"
"2-n57","てだすけ"
"2-n57","ねむる"
"2-n57","まもる"
"2-n57","みがわり"
"2-n57","あなをほる"
"2-n57","からげんき"
"2-n57","かわらわり"
"2-n57","アイアンテール"
"2-n57","いわなだれ"
"2-n57","かみなりパンチ"
"2-n57","どくづき"
"2-n57","どくどく"
"2-n57","ビルドアップ"
"2-n57","ほのおのパンチ"
"2-n57","れいとうパンチ"
"2-n57","10まんボルト"
"2-n57","かみなり"
"2-n57","じしん"
"2-n57","はかいこうせん"
"2-n57","ネコにこばん"
"2-n58","かみつく"
"2-n58","ほえる"
"2-n58","ひのこ"
"2-n58","にらみつける"
"2-n58","てだすけ"
"2-n58","とっしん"
"2-n58","かえんほうしゃ"
"2-n58","こうそくいどう"
"2-n58","ねっぷう"
"2-n58","かみくだく"
"2-n58","げきりん"
"2-n58","じゃれつく"
"2-n58","フレアドライブ"
"2-n58","ずつき"
"2-n58","ねむる"
"2-n58","まもる"
"2-n58","みがわり"
"2-n58","リフレクター"
"2-n58","あなをほる"
"2-n58","おにび"
"2-n58","からげんき"
"2-n58","アイアンテール"
"2-n58","どくどく"
"2-n58","だいもんじ"
"2-n59","かみつく"
"2-n59","ほえる"
"2-n59","にらみつける"
"2-n59","ひのこ"
"2-n59","すてみタックル"
"2-n59","ずつき"
"2-n59","てだすけ"
"2-n59","テレポート"
"2-n59","ねむる"
"2-n59","まもる"
"2-n59","みがわり"
"2-n59","リフレクター"
"2-n59","あなをほる"
"2-n59","おにび"
"2-n59","からげんき"
"2-n59","アイアンテール"
"2-n59","どくどく"
"2-n59","りゅうのはどう"
"2-n59","かえんほうしゃ"
"2-n59","げきりん"
"2-n59","じゃれつく"
"2-n59","ソーラービーム"
"2-n59","だいもんじ"
"2-n59","はかいこうせん"
"2-n59","ばかぢから"
"2-n59","とっしん"
"2-n59","こうそくいどう"
"2-n59","ねっぷう"
"2-n59","かみくだく"
"2-n59","フレアドライブ"
"2-n60","あわ"
"2-n60","はたく"
"2-n60","さいみんじゅつ"
"2-n60","みずでっぽう"
"2-n60","おうふくビンタ"
"2-n60","バブルこうせん"
"2-n60","けたぐり"
"2-n60","のしかかり"
"2-n60","ハイドロポンプ"
"2-n60","ずつき"
"2-n60","てだすけ"
"2-n60","ねむる"
"2-n60","まもる"
"2-n60","みがわり"
"2-n60","あなをほる"
"2-n60","からげんき"
"2-n60","たきのぼり"
"2-n60","どくどく"
"2-n60","ねっとう"
"2-n60","サイコキネシス"
"2-n60","なみのり"
"2-n60","ふぶき"
"2-n60","れいとうビーム"
"2-n61","あわ"
"2-n61","さいみんじゅつ"
"2-n61","みずでっぽう"
"2-n61","はたく"
"2-n61","おうふくビンタ"
"2-n61","バブルこうせん"
"2-n61","けたぐり"
"2-n61","のしかかり"
"2-n61","ハイドロポンプ"
"2-n61","ずつき"
"2-n61","てだすけ"
"2-n61","ねむる"
"2-n61","まもる"
"2-n61","みがわり"
"2-n61","あなをほる"
"2-n61","からげんき"
"2-n61","かわらわり"
"2-n61","ちきゅうなげ"
"2-n61","たきのぼり"
"2-n61","どくどく"
"2-n61","ねっとう"
"2-n61","れいとうパンチ"
"2-n61","サイコキネシス"
"2-n61","じしん"
"2-n61","なみのり"
"2-n61","ふぶき"
"2-n61","れいとうビーム"
"2-n62","じごくぐるま"
"2-n62","さいみんじゅつ"
"2-n62","みずでっぽう"
"2-n62","しろいきり"
"2-n62","くろいきり"
"2-n62","ビルドアップ"
"2-n62","あわ"
"2-n62","はたく"
"2-n62","ばかぢから"
"2-n62","ずつき"
"2-n62","てだすけ"
"2-n62","ねむる"
"2-n62","まもる"
"2-n62","みがわり"
"2-n62","あなをほる"
"2-n62","からげんき"
"2-n62","かわらわり"
"2-n62","ちきゅうなげ"
"2-n62","いわなだれ"
"2-n62","たきのぼり"
"2-n62","どくづき"
"2-n62","どくどく"
"2-n62","ねっとう"
"2-n62","れいとうパンチ"
"2-n62","サイコキネシス"
"2-n62","じしん"
"2-n62","なみのり"
"2-n62","はかいこうせん"
"2-n62","ふぶき"
"2-n62","れいとうビーム"
"2-n62","おうふくビンタ"
"2-n62","バブルこうせん"
"2-n62","けたぐり"
"2-n62","のしかかり"
"2-n62","ハイドロポンプ"
"2-n63","テレポート"
"2-n63","ずつき"
"2-n63","ちょうはつ"
"2-n63","ねむる"
"2-n63","ひかりのかべ"
"2-n63","まもる"
"2-n63","みがわり"
"2-n63","リフレクター"
"2-n63","からげんき"
"2-n63","ちきゅうなげ"
"2-n63","でんじは"
"2-n63","アイアンテール"
"2-n63","イカサマ"
"2-n63","かみなりパンチ"
"2-n63","どくどく"
"2-n63","トライアタック"
"2-n63","ほのおのパンチ"
"2-n63","マジカルシャイン"
"2-n63","めいそう"
"2-n63","れいとうパンチ"
"2-n63","サイコキネシス"
"2-n63","シャドーボール"
"2-n63","ゆめくい"
"2-n64","スプーンまげ"
"2-n64","サイケこうせん"
"2-n64","テレポート"
"2-n64","ねんりき"
"2-n64","かなしばり"
"2-n64","フラッシュ"
"2-n64","ナイトヘッド"
"2-n64","みがわり"
"2-n64","リフレクター"
"2-n64","じこさいせい"
"2-n64","サイコキネシス"
"2-n64","ずつき"
"2-n64","ちょうはつ"
"2-n64","ねむる"
"2-n64","ひかりのかべ"
"2-n64","まもる"
"2-n64","あなをほる"
"2-n64","からげんき"
"2-n64","ちきゅうなげ"
"2-n64","でんじは"
"2-n64","アイアンテール"
"2-n64","イカサマ"
"2-n64","かみなりパンチ"
"2-n64","どくどく"
"2-n64","トライアタック"
"2-n64","ほのおのパンチ"
"2-n64","マジカルシャイン"
"2-n64","めいそう"
"2-n64","れいとうパンチ"
"2-n64","シャドーボール"
"2-n64","ゆめくい"
"2-n65","めいそう"
"2-n65","テレポート"
"2-n65","スプーンまげ"
"2-n65","ねんりき"
"2-n65","かなしばり"
"2-n65","サイケこうせん"
"2-n65","バリアー"
"2-n65","アンコール"
"2-n65","フラッシュ"
"2-n65","ナイトヘッド"
"2-n65","みがわり"
"2-n65","リフレクター"
"2-n65","じこさいせい"
"2-n65","サイコキネシス"
"2-n65","ずつき"
"2-n65","ちょうはつ"
"2-n65","ねむる"
"2-n65","ひかりのかべ"
"2-n65","まもる"
"2-n65","あなをほる"
"2-n65","からげんき"
"2-n65","ちきゅうなげ"
"2-n65","でんじは"
"2-n65","アイアンテール"
"2-n65","イカサマ"
"2-n65","かみなりパンチ"
"2-n65","どくどく"
"2-n65","トライアタック"
"2-n65","ほのおのパンチ"
"2-n65","マジカルシャイン"
"2-n65","れいとうパンチ"
"2-n65","シャドーボール"
"2-n65","はかいこうせん"
"2-n65","ゆめくい"
"2-n65m","めいそう"
"2-n65m","テレポート"
"2-n65m","スプーンまげ"
"2-n65m","ねんりき"
"2-n65m","かなしばり"
"2-n65m","サイケこうせん"
"2-n65m","バリアー"
"2-n65m","アンコール"
"2-n65m","フラッシュ"
"2-n65m","ナイトヘッド"
"2-n65m","みがわり"
"2-n65m","リフレクター"
"2-n65m","じこさいせい"
"2-n65m","サイコキネシス"
"2-n65m","ずつき"
"2-n65m","ちょうはつ"
"2-n65m","ねむる"
"2-n65m","ひかりのかべ"
"2-n65m","まもる"
"2-n65m","あなをほる"
"2-n65m","からげんき"
"2-n65m","ちきゅうなげ"
"2-n65m","でんじは"
"2-n65m","アイアンテール"
"2-n65m","イカサマ"
"2-n65m","かみなりパンチ"
"2-n65m","どくどく"
"2-n65m","トライアタック"
"2-n65m","ほのおのパンチ"
"2-n65m","マジカルシャイン"
"2-n65m","れいとうパンチ"
"2-n65m","シャドーボール"
"2-n65m","はかいこうせん"
"2-n65m","ゆめくい"
"2-n66","けたぐり"
"2-n66","にらみつける"
"2-n66","きあいだめ"
"2-n66","がまん"
"2-n66","ちきゅうなげ"
"2-n66","からてチョップ"
"2-n66","かわらわり"
"2-n66","じごくぐるま"
"2-n66","ビルドアップ"
"2-n66","ばかぢから"
"2-n66","ずつき"
"2-n66","てだすけ"
"2-n66","ねむる"
"2-n66","ひかりのかべ"
"2-n66","まもる"
"2-n66","みがわり"
"2-n66","あなをほる"
"2-n66","からげんき"
"2-n66","いわなだれ"
"2-n66","かみなりパンチ"
"2-n66","どくづき"
"2-n66","どくどく"
"2-n66","ほのおのパンチ"
"2-n66","れいとうパンチ"
"2-n66","かえんほうしゃ"
"2-n66","じしん"
"2-n66","だいもんじ"
"2-n67","けたぐり"
"2-n67","にらみつける"
"2-n67","きあいだめ"
"2-n67","がまん"
"2-n67","ちきゅうなげ"
"2-n67","からてチョップ"
"2-n67","かわらわり"
"2-n67","じごくぐるま"
"2-n67","ビルドアップ"
"2-n67","ばかぢから"
"2-n67","ずつき"
"2-n67","てだすけ"
"2-n67","ねむる"
"2-n67","ひかりのかべ"
"2-n67","まもる"
"2-n67","みがわり"
"2-n67","あなをほる"
"2-n67","からげんき"
"2-n67","いわなだれ"
"2-n67","かみなりパンチ"
"2-n67","どくづき"
"2-n67","どくどく"
"2-n67","ほのおのパンチ"
"2-n67","れいとうパンチ"
"2-n67","かえんほうしゃ"
"2-n67","じしん"
"2-n67","だいもんじ"
"2-n68","かいりき"
"2-n68","けたぐり"
"2-n68","にらみつける"
"2-n68","きあいだめ"
"2-n68","アンコール"
"2-n68","カウンター"
"2-n68","がまん"
"2-n68","ちきゅうなげ"
"2-n68","からてチョップ"
"2-n68","かわらわり"
"2-n68","じごくぐるま"
"2-n68","ビルドアップ"
"2-n68","ばかぢから"
"2-n68","ずつき"
"2-n68","てだすけ"
"2-n68","ねむる"
"2-n68","ひかりのかべ"
"2-n68","まもる"
"2-n68","みがわり"
"2-n68","あなをほる"
"2-n68","からげんき"
"2-n68","いわなだれ"
"2-n68","かみなりパンチ"
"2-n68","どくづき"
"2-n68","どくどく"
"2-n68","ほのおのパンチ"
"2-n68","れいとうパンチ"
"2-n68","かえんほうしゃ"
"2-n68","じしん"
"2-n68","だいもんじ"
"2-n68","はかいこうせん"
"2-n69","つるのムチ"
"2-n69","せいちょう"
"2-n69","まきつく"
"2-n69","ようかいえき"
"2-n69","ねむりごな"
"2-n69","どくのこな"
"2-n69","しびれごな"
"2-n69","はっぱカッター"
"2-n69","どくづき"
"2-n69","たたきつける"
"2-n69","ずつき"
"2-n69","ねむる"
"2-n69","まもる"
"2-n69","みがわり"
"2-n69","リフレクター"
"2-n69","からげんき"
"2-n69","どくどく"
"2-n69","ソーラービーム"
"2-n69","ヘドロばくだん"
"2-n69","メガドレイン"
"2-n70","つるのムチ"
"2-n70","せいちょう"
"2-n70","まきつく"
"2-n70","ようかいえき"
"2-n70","ねむりごな"
"2-n70","どくのこな"
"2-n70","しびれごな"
"2-n70","はっぱカッター"
"2-n70","どくづき"
"2-n70","たたきつける"
"2-n70","ずつき"
"2-n70","ねむる"
"2-n70","まもる"
"2-n70","みがわり"
"2-n70","リフレクター"
"2-n70","からげんき"
"2-n70","どくどく"
"2-n70","ソーラービーム"
"2-n70","ヘドロばくだん"
"2-n70","メガドレイン"
"2-n71","つるのムチ"
"2-n71","パワーウィップ"
"2-n71","クリアスモッグ"
"2-n71","きゅうけつ"
"2-n71","つるぎのまい"
"2-n71","ふいうち"
"2-n71","せいちょう"
"2-n71","まきつく"
"2-n71","ようかいえき"
"2-n71","ずつき"
"2-n71","ねむる"
"2-n71","まもる"
"2-n71","みがわり"
"2-n71","リフレクター"
"2-n71","からげんき"
"2-n71","どくづき"
"2-n71","どくどく"
"2-n71","ソーラービーム"
"2-n71","はかいこうせん"
"2-n71","ヘドロばくだん"
"2-n71","メガドレイン"
"2-n71","ねむりごな"
"2-n71","どくのこな"
"2-n71","しびれごな"
"2-n71","はっぱカッター"
"2-n71","たたきつける"
"2-n72","どくばり"
"2-n72","からみつく"
"2-n72","ちょうおんぱ"
"2-n72","ようかいえき"
"2-n72","バブルこうせん"
"2-n72","まきつく"
"2-n72","なみのり"
"2-n72","バリアー"
"2-n72","どくづき"
"2-n72","いやなおと"
"2-n72","ハイドロポンプ"
"2-n72","ずつき"
"2-n72","ねむる"
"2-n72","まもる"
"2-n72","みがわり"
"2-n72","リフレクター"
"2-n72","からげんき"
"2-n72","たきのぼり"
"2-n72","どくどく"
"2-n72","ねっとう"
"2-n72","マジカルシャイン"
"2-n72","ふぶき"
"2-n72","ヘドロばくだん"
"2-n72","メガドレイン"
"2-n72","れいとうビーム"
"2-n73","どくばり"
"2-n73","ちょうおんぱ"
"2-n73","からみつく"
"2-n73","ようかいえき"
"2-n73","くろいきり"
"2-n73","ミラーコート"
"2-n73","バブルこうせん"
"2-n73","まきつく"
"2-n73","なみのり"
"2-n73","バリアー"
"2-n73","どくづき"
"2-n73","いやなおと"
"2-n73","ハイドロポンプ"
"2-n73","ずつき"
"2-n73","ねむる"
"2-n73","まもる"
"2-n73","みがわり"
"2-n73","リフレクター"
"2-n73","からげんき"
"2-n73","たきのぼり"
"2-n73","どくどく"
"2-n73","ねっとう"
"2-n73","マジカルシャイン"
"2-n73","はかいこうせん"
"2-n73","ふぶき"
"2-n73","ヘドロばくだん"
"2-n73","メガドレイン"
"2-n73","れいとうビーム"
"2-n74","たいあたり"
"2-n74","まるくなる"
"2-n74","すなかけ"
"2-n74","がまん"
"2-n74","いわおとし"
"2-n74","ステルスロック"
"2-n74","とっしん"
"2-n74","じばく"
"2-n74","いわなだれ"
"2-n74","じしん"
"2-n74","すてみタックル"
"2-n74","だいばくはつ"
"2-n74","ずつき"
"2-n74","ねむる"
"2-n74","まもる"
"2-n74","みがわり"
"2-n74","あなをほる"
"2-n74","からげんき"
"2-n74","かわらわり"
"2-n74","ちきゅうなげ"
"2-n74","かみなりパンチ"
"2-n74","どくどく"
"2-n74","ほのおのパンチ"
"2-n74","かえんほうしゃ"
"2-n74","だいもんじ"
"2-n74","ばかぢから"
"2-n74a","たいあたり"
"2-n74a","まるくなる"
"2-n74a","でんきショック"
"2-n74a","がまん"
"2-n74a","いわおとし"
"2-n74a","ステルスロック"
"2-n74a","とっしん"
"2-n74a","じばく"
"2-n74a","いわなだれ"
"2-n74a","かみなりパンチ"
"2-n74a","すてみタックル"
"2-n74a","だいばくはつ"
"2-n74a","ずつき"
"2-n74a","ねむる"
"2-n74a","まもる"
"2-n74a","みがわり"
"2-n74a","あなをほる"
"2-n74a","からげんき"
"2-n74a","かわらわり"
"2-n74a","ちきゅうなげ"
"2-n74a","でんじは"
"2-n74a","どくどく"
"2-n74a","ほのおのパンチ"
"2-n74a","10まんボルト"
"2-n74a","かえんほうしゃ"
"2-n74a","かみなり"
"2-n74a","じしん"
"2-n74a","だいもんじ"
"2-n74a","ばかぢから"
"2-n75","たいあたり"
"2-n75","まるくなる"
"2-n75","すなかけ"
"2-n75","がまん"
"2-n75","いわおとし"
"2-n75","ステルスロック"
"2-n75","とっしん"
"2-n75","じばく"
"2-n75","いわなだれ"
"2-n75","じしん"
"2-n75","すてみタックル"
"2-n75","だいばくはつ"
"2-n75","ずつき"
"2-n75","ねむる"
"2-n75","まもる"
"2-n75","みがわり"
"2-n75","あなをほる"
"2-n75","からげんき"
"2-n75","かわらわり"
"2-n75","ちきゅうなげ"
"2-n75","かみなりパンチ"
"2-n75","どくどく"
"2-n75","ほのおのパンチ"
"2-n75","かえんほうしゃ"
"2-n75","だいもんじ"
"2-n75","ばかぢから"
"2-n75a","たいあたり"
"2-n75a","まるくなる"
"2-n75a","でんきショック"
"2-n75a","がまん"
"2-n75a","いわおとし"
"2-n75a","ステルスロック"
"2-n75a","とっしん"
"2-n75a","じばく"
"2-n75a","いわなだれ"
"2-n75a","かみなりパンチ"
"2-n75a","すてみタックル"
"2-n75a","だいばくはつ"
"2-n75a","ずつき"
"2-n75a","ねむる"
"2-n75a","まもる"
"2-n75a","みがわり"
"2-n75a","あなをほる"
"2-n75a","からげんき"
"2-n75a","かわらわり"
"2-n75a","ちきゅうなげ"
"2-n75a","でんじは"
"2-n75a","どくどく"
"2-n75a","ほのおのパンチ"
"2-n75a","10まんボルト"
"2-n75a","かえんほうしゃ"
"2-n75a","かみなり"
"2-n75a","じしん"
"2-n75a","だいもんじ"
"2-n75a","ばかぢから"
"2-n76","たいあたり"
"2-n76","まるくなる"
"2-n76","メガトンパンチ"
"2-n76","すなかけ"
"2-n76","がまん"
"2-n76","いわおとし"
"2-n76","ステルスロック"
"2-n76","とっしん"
"2-n76","じばく"
"2-n76","いわなだれ"
"2-n76","じしん"
"2-n76","すてみタックル"
"2-n76","だいばくはつ"
"2-n76","ずつき"
"2-n76","ねむる"
"2-n76","まもる"
"2-n76","みがわり"
"2-n76","あなをほる"
"2-n76","からげんき"
"2-n76","かわらわり"
"2-n76","ちきゅうなげ"
"2-n76","かみなりパンチ"
"2-n76","どくどく"
"2-n76","ほのおのパンチ"
"2-n76","かえんほうしゃ"
"2-n76","だいもんじ"
"2-n76","はかいこうせん"
"2-n76","ばかぢから"
"2-n76a","たいあたり"
"2-n76a","まるくなる"
"2-n76a","メガトンパンチ"
"2-n76a","でんきショック"
"2-n76a","がまん"
"2-n76a","いわおとし"
"2-n76a","ステルスロック"
"2-n76a","とっしん"
"2-n76a","じばく"
"2-n76a","いわなだれ"
"2-n76a","かみなりパンチ"
"2-n76a","すてみタックル"
"2-n76a","だいばくはつ"
"2-n76a","ずつき"
"2-n76a","ねむる"
"2-n76a","まもる"
"2-n76a","みがわり"
"2-n76a","あなをほる"
"2-n76a","からげんき"
"2-n76a","かわらわり"
"2-n76a","ちきゅうなげ"
"2-n76a","でんじは"
"2-n76a","どくどく"
"2-n76a","ほのおのパンチ"
"2-n76a","10まんボルト"
"2-n76a","かえんほうしゃ"
"2-n76a","かみなり"
"2-n76a","じしん"
"2-n76a","だいもんじ"
"2-n76a","はかいこうせん"
"2-n76a","ばかぢから"
"2-n77","たいあたり"
"2-n77","なきごえ"
"2-n77","しっぽをふる"
"2-n77","ひのこ"
"2-n77","でんこうせっか"
"2-n77","にどげり"
"2-n77","ふみつけ"
"2-n77","ほのおのうず"
"2-n77","こうそくいどう"
"2-n77","だいもんじ"
"2-n77","とっしん"
"2-n77","フレアドライブ"
"2-n77","ずつき"
"2-n77","ねむる"
"2-n77","まもる"
"2-n77","みがわり"
"2-n77","リフレクター"
"2-n77","おにび"
"2-n77","からげんき"
"2-n77","アイアンテール"
"2-n77","どくどく"
"2-n77","かえんほうしゃ"
"2-n77","ソーラービーム"
"2-n78","みだれづき"
"2-n78","どくづき"
"2-n78","メガホーン"
"2-n78","なきごえ"
"2-n78","しっぽをふる"
"2-n78","ひのこ"
"2-n78","たいあたり"
"2-n78","つのドリル"
"2-n78","さいみんじゅつ"
"2-n78","でんこうせっか"
