"pokemonId","moveName"
"2-n78","にどげり"
"2-n78","ふみつけ"
"2-n78","ほのおのうず"
"2-n78","こうそくいどう"
"2-n78","だいもんじ"
"2-n78","とっしん"
"2-n78","フレアドライブ"
"2-n78","ずつき"
"2-n78","ねむる"
"2-n78","まもる"
"2-n78","みがわり"
"2-n78","リフレクター"
"2-n78","おにび"
"2-n78","からげんき"
"2-n78","アイアンテール"
"2-n78","どくどく"
"2-n78","かえんほうしゃ"
"2-n78","ソーラービーム"
"2-n78","はかいこうせん"
"2-n78","ドリルライナー"
"2-n79","あくび"
"2-n79","たいあたり"
"2-n79","なきごえ"
"2-n79","みずでっぽう"
"2-n79","ねんりき"
"2-n79","かなしばり"
"2-n79","ねむる"
"2-n79","なみのり"
"2-n79","サイコキネシス"
"2-n79","ドわすれ"
"2-n79","ずつき"
"2-n79","テレポート"
"2-n79","ひかりのかべ"
"2-n79","まもる"
"2-n79","みがわり"
"2-n79","リフレクター"
"2-n79","あなをほる"
"2-n79","からげんき"
"2-n79","でんじは"
"2-n79","アイアンテール"
"2-n79","どくどく"
"2-n79","トライアタック"
"2-n79","ねっとう"
"2-n79","めいそう"
"2-n79","かえんほうしゃ"
"2-n79","じしん"
"2-n79","シャドーボール"
"2-n79","だいもんじ"
"2-n79","ふぶき"
"2-n79","れいとうビーム"
"2-n79","ネコにこばん"
"2-n79","ゆめくい"
"2-n80","からにこもる"
"2-n80","あくび"
"2-n80","たいあたり"
"2-n80","なきごえ"
"2-n80","みずでっぽう"
"2-n80","ふみつけ"
"2-n80","ねんりき"
"2-n80","かなしばり"
"2-n80","ねむる"
"2-n80","なみのり"
"2-n80","サイコキネシス"
"2-n80","ドわすれ"
"2-n80","ずつき"
"2-n80","テレポート"
"2-n80","ひかりのかべ"
"2-n80","まもる"
"2-n80","みがわり"
"2-n80","リフレクター"
"2-n80","あなをほる"
"2-n80","からげんき"
"2-n80","かわらわり"
"2-n80","ちきゅうなげ"
"2-n80","でんじは"
"2-n80","アイアンテール"
"2-n80","イカサマ"
"2-n80","どくどく"
"2-n80","トライアタック"
"2-n80","ねっとう"
"2-n80","めいそう"
"2-n80","れいとうパンチ"
"2-n80","かえんほうしゃ"
"2-n80","じしん"
"2-n80","シャドーボール"
"2-n80","だいもんじ"
"2-n80","はかいこうせん"
"2-n80","ふぶき"
"2-n80","れいとうビーム"
"2-n80","ネコにこばん"
"2-n80","ゆめくい"
"2-n80m","からにこもる"
"2-n80m","あくび"
"2-n80m","たいあたり"
"2-n80m","なきごえ"
"2-n80m","みずでっぽう"
"2-n80m","ふみつけ"
"2-n80m","ねんりき"
"2-n80m","かなしばり"
"2-n80m","ねむる"
"2-n80m","なみのり"
"2-n80m","サイコキネシス"
"2-n80m","ドわすれ"
"2-n80m","ずつき"
"2-n80m","テレポート"
"2-n80m","ひかりのかべ"
"2-n80m","まもる"
"2-n80m","みがわり"
"2-n80m","リフレクター"
"2-n80m","あなをほる"
"2-n80m","からげんき"
"2-n80m","かわらわり"
"2-n80m","ちきゅうなげ"
"2-n80m","でんじは"
"2-n80m","アイアンテール"
"2-n80m","イカサマ"
"2-n80m","どくどく"
"2-n80m","トライアタック"
"2-n80m","ねっとう"
"2-n80m","めいそう"
"2-n80m","れいとうパンチ"
"2-n80m","かえんほうしゃ"
"2-n80m","じしん"
"2-n80m","シャドーボール"
"2-n80m","だいもんじ"
"2-n80m","はかいこうせん"
"2-n80m","ふぶき"
"2-n80m","れいとうビーム"
"2-n80m","ネコにこばん"
"2-n80m","ゆめくい"
"2-n81","たいあたり"
"2-n81","ちょうおんぱ"
"2-n81","でんきショック"
"2-n81","でんじは"
"2-n81","ソニックブーム"
"2-n81","ひかりのかべ"
"2-n81","10まんボルト"
"2-n81","いやなおと"
"2-n81","ラスターカノン"
"2-n81","かみなり"
"2-n81","ずつき"
"2-n81","テレポート"
"2-n81","ねむる"
"2-n81","まもる"
"2-n81","みがわり"
"2-n81","リフレクター"
"2-n81","からげんき"
"2-n81","どくどく"
"2-n82","トライアタック"
"2-n82","たいあたり"
"2-n82","でんきショック"
"2-n82","ちょうおんぱ"
"2-n82","でんじは"
"2-n82","ソニックブーム"
"2-n82","ひかりのかべ"
"2-n82","10まんボルト"
"2-n82","いやなおと"
"2-n82","ラスターカノン"
"2-n82","かみなり"
"2-n82","ずつき"
"2-n82","テレポート"
"2-n82","ねむる"
"2-n82","まもる"
"2-n82","みがわり"
"2-n82","リフレクター"
"2-n82","からげんき"
"2-n82","どくどく"
"2-n82","はかいこうせん"
"2-n83","どくづき"
"2-n83","つつく"
"2-n83","すなかけ"
"2-n83","にらみつける"
"2-n83","オウムがえし"
"2-n83","でんこうせっか"
"2-n83","フェイント"
"2-n83","きあいだめ"
"2-n83","いあいぎり"
"2-n83","はっぱカッター"
"2-n83","みだれづき"
"2-n83","こうそくいどう"
"2-n83","きりさく"
"2-n83","エアスラッシュ"
"2-n83","つるぎのまい"
"2-n83","ゴッドバード"
"2-n83","ずつき"
"2-n83","てだすけ"
"2-n83","ねむる"
"2-n83","まもる"
"2-n83","みがわり"
"2-n83","リフレクター"
"2-n83","からげんき"
"2-n83","そらをとぶ"
"2-n83","とんぼがえり"
"2-n83","アイアンテール"
"2-n83","どくどく"
"2-n83","はねやすめ"
"2-n84","つつく"
"2-n84","なきごえ"
"2-n84","でんこうせっか"
"2-n84","いかり"
"2-n84","みだれづき"
"2-n84","こうそくいどう"
"2-n84","ドリルくちばし"
"2-n84","つるぎのまい"
"2-n84","とびげり"
"2-n84","あばれる"
"2-n84","ずつき"
"2-n84","ねむる"
"2-n84","まもる"
"2-n84","みがわり"
"2-n84","リフレクター"
"2-n84","からげんき"
"2-n84","そらをとぶ"
"2-n84","どくどく"
"2-n84","はねやすめ"
"2-n85","トライアタック"
"2-n85","つつく"
"2-n85","なきごえ"
"2-n85","でんこうせっか"
"2-n85","いかり"
"2-n85","オウムがえし"
"2-n85","ちょうおんぱ"
"2-n85","みだれづき"
"2-n85","こうそくいどう"
"2-n85","ドリルくちばし"
"2-n85","つるぎのまい"
"2-n85","とびげり"
"2-n85","あばれる"
"2-n85","ずつき"
"2-n85","ちょうはつ"
"2-n85","ねむる"
"2-n85","まもる"
"2-n85","みがわり"
"2-n85","リフレクター"
"2-n85","からげんき"
"2-n85","そらをとぶ"
"2-n85","どくどく"
"2-n85","はかいこうせん"
"2-n85","はねやすめ"
"2-n86","ずつき"
"2-n86","なきごえ"
"2-n86","アンコール"
"2-n86","アクアジェット"
"2-n86","こおりのつぶて"
"2-n86","ねむる"
"2-n86","オーロラビーム"
"2-n86","たきのぼり"
"2-n86","とっしん"
"2-n86","れいとうビーム"
"2-n86","すてみタックル"
"2-n86","てだすけ"
"2-n86","まもる"
"2-n86","みがわり"
"2-n86","からげんき"
"2-n86","アイアンテール"
"2-n86","どくどく"
"2-n86","なみのり"
"2-n86","ふぶき"
"2-n86","ネコにこばん"
"2-n86","ドリルライナー"
"2-n86","メガホーン"
"2-n87","ずつき"
"2-n87","なきごえ"
"2-n87","ねこだまし"
"2-n87","つのドリル"
"2-n87","アンコール"
"2-n87","アクアジェット"
"2-n87","こおりのつぶて"
"2-n87","ねむる"
"2-n87","オーロラビーム"
"2-n87","たきのぼり"
"2-n87","とっしん"
"2-n87","れいとうビーム"
"2-n87","すてみタックル"
"2-n87","てだすけ"
"2-n87","まもる"
"2-n87","みがわり"
"2-n87","からげんき"
"2-n87","アイアンテール"
"2-n87","どくどく"
"2-n87","なみのり"
"2-n87","はかいこうせん"
"2-n87","ふぶき"
"2-n87","ネコにこばん"
"2-n87","ドリルライナー"
"2-n87","メガホーン"
"2-n88","どくガス"
"2-n88","はたく"
"2-n88","かたくなる"
"2-n88","ちいさくなる"
"2-n88","かなしばり"
"2-n88","ヘドロこうげき"
"2-n88","いやなおと"
"2-n88","どくどく"
"2-n88","とける"
"2-n88","ヘドロばくだん"
"2-n88","ずつき"
"2-n88","ちょうはつ"
"2-n88","てだすけ"
"2-n88","ねむる"
"2-n88","まもる"
"2-n88","みがわり"
"2-n88","あなをほる"
"2-n88","からげんき"
"2-n88","いわなだれ"
"2-n88","かみなりパンチ"
"2-n88","どくづき"
"2-n88","ほのおのパンチ"
"2-n88","れいとうパンチ"
"2-n88","10まんボルト"
"2-n88","かえんほうしゃ"
"2-n88","かみなり"
"2-n88","じばく"
"2-n88","シャドーボール"
"2-n88","だいもんじ"
"2-n88","メガドレイン"
"2-n88a","はたく"
"2-n88a","どくガス"
"2-n88a","かたくなる"
"2-n88a","ちいさくなる"
"2-n88a","かなしばり"
"2-n88a","かみつく"
"2-n88a","いやなおと"
"2-n88a","かみくだく"
"2-n88a","とける"
"2-n88a","ヘドロばくだん"
"2-n88a","ずつき"
"2-n88a","ちょうはつ"
"2-n88a","てだすけ"
"2-n88a","ねむる"
"2-n88a","まもる"
"2-n88a","みがわり"
"2-n88a","あなをほる"
"2-n88a","からげんき"
"2-n88a","いわなだれ"
"2-n88a","かみなりパンチ"
"2-n88a","どくづき"
"2-n88a","どくどく"
"2-n88a","ほのおのパンチ"
"2-n88a","れいとうパンチ"
"2-n88a","かえんほうしゃ"
"2-n88a","じばく"
"2-n88a","シャドーボール"
"2-n88a","だいもんじ"
"2-n88a","メガドレイン"
"2-n89","どくガス"
"2-n89","はたく"
"2-n89","かたくなる"
"2-n89","くろいきり"
"2-n89","ムーンフォース"
"2-n89","ちいさくなる"
"2-n89","かなしばり"
"2-n89","ヘドロこうげき"
"2-n89","いやなおと"
"2-n89","どくどく"
"2-n89","とける"
"2-n89","ヘドロばくだん"
"2-n89","ずつき"
"2-n89","ちょうはつ"
"2-n89","てだすけ"
"2-n89","ねむる"
"2-n89","まもる"
"2-n89","みがわり"
"2-n89","あなをほる"
"2-n89","からげんき"
"2-n89","かわらわり"
"2-n89","あくのはどう"
"2-n89","いわなだれ"
"2-n89","かみなりパンチ"
"2-n89","どくづき"
"2-n89","ほのおのパンチ"
"2-n89","れいとうパンチ"
"2-n89","10まんボルト"
"2-n89","かえんほうしゃ"
"2-n89","かみなり"
"2-n89","じばく"
"2-n89","シャドーボール"
"2-n89","だいもんじ"
"2-n89","はかいこうせん"
"2-n89","メガドレイン"
"2-n89a","はたく"
"2-n89a","どくガス"
"2-n89a","かたくなる"
"2-n89a","くろいきり"
"2-n89a","ムーンフォース"
"2-n89a","ちいさくなる"
"2-n89a","かなしばり"
"2-n89a","かみつく"
"2-n89a","いやなおと"
"2-n89a","かみくだく"
"2-n89a","とける"
"2-n89a","ヘドロばくだん"
"2-n89a","ずつき"
"2-n89a","ちょうはつ"
"2-n89a","てだすけ"
"2-n89a","ねむる"
"2-n89a","まもる"
"2-n89a","みがわり"
"2-n89a","あなをほる"
"2-n89a","からげんき"
"2-n89a","かわらわり"
"2-n89a","あくのはどう"
"2-n89a","イカサマ"
"2-n89a","いわなだれ"
"2-n89a","かみなりパンチ"
"2-n89a","どくづき"
"2-n89a","どくどく"
"2-n89a","ほのおのパンチ"
"2-n89a","れいとうパンチ"
"2-n89a","かえんほうしゃ"
"2-n89a","じばく"
"2-n89a","シャドーボール"
"2-n89a","だいもんじ"
"2-n89a","はかいこうせん"
"2-n89a","メガドレイン"
"2-n90","たいあたり"
"2-n90","みずでっぽう"
"2-n90","からにこもる"
"2-n90","にらみつける"
"2-n90","こおりのつぶて"
"2-n90","ちょうおんぱ"
"2-n90","からではさむ"
"2-n90","オーロラビーム"
"2-n90","まもる"
"2-n90","れいとうビーム"
"2-n90","からをやぶる"
"2-n90","ハイドロポンプ"
"2-n90","ずつき"
"2-n90","テレポート"
"2-n90","ねむる"
"2-n90","みがわり"
"2-n90","リフレクター"
"2-n90","からげんき"
"2-n90","どくどく"
"2-n90","トライアタック"
"2-n90","じばく"
"2-n90","なみのり"
"2-n90","ふぶき"
"2-n91","とげキャノン"
"2-n91","からにこもる"
"2-n91","バリアー"
"2-n91","ダブルニードル"
"2-n91","たいあたり"
"2-n91","みずでっぽう"
"2-n91","にらみつける"
"2-n91","ずつき"
"2-n91","テレポート"
"2-n91","ねむる"
"2-n91","まもる"
"2-n91","みがわり"
"2-n91","リフレクター"
"2-n91","からげんき"
"2-n91","どくづき"
"2-n91","どくどく"
"2-n91","トライアタック"
"2-n91","じばく"
"2-n91","なみのり"
"2-n91","はかいこうせん"
"2-n91","ふぶき"
"2-n91","れいとうビーム"
"2-n91","こおりのつぶて"
"2-n91","ちょうおんぱ"
"2-n91","からではさむ"
"2-n91","オーロラビーム"
"2-n91","からをやぶる"
"2-n91","ハイドロポンプ"
"2-n92","さいみんじゅつ"
"2-n92","したでなめる"
"2-n92","スモッグ"
"2-n92","あやしいひかり"
"2-n92","どくガス"
"2-n92","ナイトヘッド"
"2-n92","おにび"
"2-n92","ふいうち"
"2-n92","どくどく"
"2-n92","シャドーボール"
"2-n92","あくのはどう"
"2-n92","ゆめくい"
"2-n92","ずつき"
"2-n92","ちょうはつ"
"2-n92","ねむる"
"2-n92","まもる"
"2-n92","みがわり"
"2-n92","からげんき"
"2-n92","イカサマ"
"2-n92","かみなりパンチ"
"2-n92","ほのおのパンチ"
"2-n92","マジカルシャイン"
"2-n92","れいとうパンチ"
"2-n92","10まんボルト"
"2-n92","かみなり"
"2-n92","サイコキネシス"
"2-n92","じばく"
"2-n92","ヘドロばくだん"
"2-n92","メガドレイン"
"2-n93","さいみんじゅつ"
"2-n93","したでなめる"
"2-n93","あやしいひかり"
"2-n93","スモッグ"
"2-n93","どくガス"
"2-n93","ナイトヘッド"
"2-n93","おにび"
"2-n93","ふいうち"
"2-n93","どくどく"
"2-n93","シャドーボール"
"2-n93","あくのはどう"
"2-n93","ゆめくい"
"2-n93","ずつき"
"2-n93","ちょうはつ"
"2-n93","ねむる"
"2-n93","まもる"
"2-n93","みがわり"
"2-n93","からげんき"
"2-n93","イカサマ"
"2-n93","かみなりパンチ"
"2-n93","どくづき"
"2-n93","ほのおのパンチ"
"2-n93","マジカルシャイン"
"2-n93","れいとうパンチ"
"2-n93","10まんボルト"
"2-n93","かみなり"
"2-n93","サイコキネシス"
"2-n93","じばく"
"2-n93","ヘドロばくだん"
"2-n93","メガドレイン"
"2-n94","さいみんじゅつ"
"2-n94","したでなめる"
"2-n94","あやしいひかり"
"2-n94","かなしばり"
"2-n94","くろいきり"
"2-n94","スモッグ"
"2-n94","どくガス"
"2-n94","ナイトヘッド"
"2-n94","おにび"
"2-n94","ふいうち"
"2-n94","どくどく"
"2-n94","シャドーボール"
"2-n94","あくのはどう"
"2-n94","ゆめくい"
"2-n94","ずつき"
"2-n94","ちょうはつ"
"2-n94","ねむる"
"2-n94","まもる"
"2-n94","みがわり"
"2-n94","からげんき"
"2-n94","かわらわり"
"2-n94","ちきゅうなげ"
"2-n94","イカサマ"
"2-n94","かみなりパンチ"
"2-n94","どくづき"
"2-n94","ほのおのパンチ"
"2-n94","マジカルシャイン"
"2-n94","れいとうパンチ"
"2-n94","10まんボルト"
"2-n94","かみなり"
"2-n94","サイコキネシス"
"2-n94","じばく"
"2-n94","はかいこうせん"
"2-n94","ヘドロばくだん"
"2-n94","メガドレイン"
"2-n94m","さいみんじゅつ"
"2-n94m","したでなめる"
"2-n94m","あやしいひかり"
"2-n94m","かなしばり"
"2-n94m","くろいきり"
"2-n94m","スモッグ"
"2-n94m","どくガス"
"2-n94m","ナイトヘッド"
"2-n94m","おにび"
"2-n94m","ふいうち"
"2-n94m","どくどく"
"2-n94m","シャドーボール"
"2-n94m","あくのはどう"
"2-n94m","ゆめくい"
"2-n94m","ずつき"
"2-n94m","ちょうはつ"
"2-n94m","ねむる"
"2-n94m","まもる"
"2-n94m","みがわり"
"2-n94m","からげんき"
"2-n94m","かわらわり"
"2-n94m","ちきゅうなげ"
"2-n94m","イカサマ"
"2-n94m","かみなりパンチ"
"2-n94m","どくづき"
"2-n94m","ほのおのパンチ"
"2-n94m","マジカルシャイン"
"2-n94m","れいとうパンチ"
"2-n94m","10まんボルト"
"2-n94m","かみなり"
"2-n94m","サイコキネシス"
"2-n94m","じばく"
"2-n94m","はかいこうせん"
"2-n94m","ヘドロばくだん"
"2-n94m","メガドレイン"
"2-n95","たいあたり"
"2-n95","かたくなる"
"2-n95","しめつける"
"2-n95","いわおとし"
"2-n95","ステルスロック"
"2-n95","いかり"
"2-n95","いやなおと"
"2-n95","あなをほる"
"2-n95","たたきつける"
"2-n95","いわなだれ"
"2-n95","じしん"
"2-n95","アイアンテール"
"2-n95","すてみタックル"
"2-n95","ずつき"
"2-n95","ちょうはつ"
"2-n95","ねむる"
"2-n95","まもる"
"2-n95","みがわり"
"2-n95","からげんき"
"2-n95","ドラゴンテール"
"2-n95","どくどく"
"2-n95","りゅうのはどう"
"2-n95","じばく"
"2-n95","ラスターカノン"
"2-n96","はたく"
"2-n96","さいみんじゅつ"
"2-n96","かなしばり"
"2-n96","ねんりき"
"2-n96","どくガス"
"2-n96","ヨガのポーズ"
"2-n96","サイケこうせん"
"2-n96","ずつき"
"2-n96","サイコキネシス"
"2-n96","わるだくみ"
"2-n96","ゆめくい"
"2-n96","ちょうはつ"
"2-n96","テレポート"
"2-n96","ねむる"
"2-n96","ひかりのかべ"
"2-n96","まもる"
"2-n96","みがわり"
"2-n96","リフレクター"
"2-n96","からげんき"
"2-n96","かわらわり"
"2-n96","ちきゅうなげ"
"2-n96","でんじは"
"2-n96","イカサマ"
"2-n96","かみなりパンチ"
"2-n96","どくどく"
"2-n96","トライアタック"
"2-n96","ほのおのパンチ"
"2-n96","マジカルシャイン"
"2-n96","めいそう"
"2-n96","れいとうパンチ"
"2-n96","シャドーボール"
"2-n97","はたく"
"2-n97","さいみんじゅつ"
"2-n97","かなしばり"
"2-n97","ねんりき"
"2-n97","バリアー"
"2-n97","どくガス"
"2-n97","ヨガのポーズ"
"2-n97","サイケこうせん"
"2-n97","ずつき"
"2-n97","サイコキネシス"
"2-n97","わるだくみ"
"2-n97","ゆめくい"
"2-n97","ちょうはつ"
"2-n97","テレポート"
"2-n97","ねむる"
"2-n97","ひかりのかべ"
"2-n97","まもる"
"2-n97","みがわり"
"2-n97","リフレクター"
"2-n97","からげんき"
"2-n97","かわらわり"
"2-n97","ちきゅうなげ"
"2-n97","でんじは"
"2-n97","イカサマ"
"2-n97","かみなりパンチ"
"2-n97","どくどく"
"2-n97","トライアタック"
"2-n97","ほのおのパンチ"
"2-n97","マジカルシャイン"
"2-n97","めいそう"
"2-n97","れいとうパンチ"
"2-n97","シャドーボール"
"2-n97","はかいこうせん"
"2-n98","あわ"
"2-n98","はさむ"
"2-n98","にらみつける"
"2-n98","かたくなる"
"2-n98","バブルこうせん"
"2-n98","ふみつけ"
"2-n98","まもる"
"2-n98","たたきつける"
"2-n98","クラブハンマー"
"2-n98","ハサミギロチン"
"2-n98","ずつき"
"2-n98","ねむる"
"2-n98","みがわり"
"2-n98","あなをほる"
"2-n98","からげんき"
"2-n98","かわらわり"
"2-n98","いわなだれ"
"2-n98","シザークロス"
"2-n98","どくどく"
"2-n98","ねっとう"
"2-n98","なみのり"
"2-n98","ばかぢから"
"2-n98","ふぶき"
"2-n98","れいとうビーム"
"2-n99","あわ"
"2-n99","はさむ"
"2-n99","にらみつける"
"2-n99","かたくなる"
"2-n99","こうそくいどう"
"2-n99","ドわすれ"
"2-n99","バブルこうせん"
"2-n99","ふみつけ"
"2-n99","まもる"
"2-n99","たたきつける"
"2-n99","クラブハンマー"
"2-n99","ハサミギロチン"
"2-n99","ずつき"
"2-n99","ねむる"
"2-n99","みがわり"
"2-n99","あなをほる"
"2-n99","からげんき"
"2-n99","かわらわり"
"2-n99","いわなだれ"
"2-n99","シザークロス"
"2-n99","どくどく"
"2-n99","ねっとう"
"2-n99","なみのり"
"2-n99","はかいこうせん"
"2-n99","ばかぢから"
"2-n99","ふぶき"
"2-n99","れいとうビーム"
"2-n100","たいあたり"
"2-n100","ひかりのかべ"
"2-n100","ソニックブーム"
"2-n100","でんきショック"
"2-n100","スピードスター"
"2-n100","じばく"
"2-n100","いやなおと"
"2-n100","10まんボルト"
"2-n100","ミラーコート"
"2-n100","だいばくはつ"
"2-n100","ずつき"
"2-n100","ちょうはつ"
"2-n100","テレポート"
"2-n100","ねむる"
"2-n100","まもる"
"2-n100","みがわり"
"2-n100","リフレクター"
"2-n100","からげんき"
"2-n100","でんじは"
"2-n100","イカサマ"
"2-n100","どくどく"
"2-n100","かみなり"
"2-n101","たいあたり"
"2-n101","ソニックブーム"
"2-n101","ひかりのかべ"
"2-n101","でんきショック"
"2-n101","スピードスター"
"2-n101","じばく"
"2-n101","いやなおと"
"2-n101","10まんボルト"
"2-n101","ミラーコート"
"2-n101","だいばくはつ"
"2-n101","ずつき"
"2-n101","ちょうはつ"
"2-n101","テレポート"
"2-n101","ねむる"
"2-n101","まもる"
"2-n101","みがわり"
"2-n101","リフレクター"
"2-n101","からげんき"
"2-n101","でんじは"
"2-n101","イカサマ"
"2-n101","どくどく"
"2-n101","かみなり"
"2-n101","はかいこうせん"
"2-n102","たまなげ"
"2-n102","さいみんじゅつ"
"2-n102","ねんりき"
"2-n102","しびれごな"
"2-n102","どくのこな"
"2-n102","ねむりごな"
"2-n102","サイケこうせん"
"2-n102","やどりぎのタネ"
"2-n102","リフレクター"
"2-n102","ソーラービーム"
"2-n102","ずつき"
"2-n102","テレポート"
"2-n102","ねむる"
"2-n102","ひかりのかべ"
"2-n102","まもる"
"2-n102","みがわり"
"2-n102","からげんき"
"2-n102","どくどく"
"2-n102","サイコキネシス"
"2-n102","じばく"
"2-n102","ヘドロばくだん"
"2-n102","メガドレイン"
"2-n102","ゆめくい"
"2-n103","ふみつけ"
"2-n103","たまなげ"
"2-n103","さいみんじゅつ"
"2-n103","ねんりき"
"2-n103","パワーウィップ"
"2-n103","タマゴばくだん"
"2-n103","しびれごな"
"2-n103","ずつき"
"2-n103","テレポート"
"2-n103","ねむる"
"2-n103","ひかりのかべ"
"2-n103","まもる"
"2-n103","みがわり"
"2-n103","リフレクター"
"2-n103","からげんき"
"2-n103","どくどく"
"2-n103","サイコキネシス"
"2-n103","じばく"
"2-n103","ソーラービーム"
"2-n103","はかいこうせん"
"2-n103","ヘドロばくだん"
"2-n103","メガドレイン"
"2-n103","ゆめくい"
"2-n103","どくのこな"
"2-n103","ねむりごな"
"2-n103","サイケこうせん"
"2-n103","やどりぎのタネ"
"2-n103a","りゅうのはどう"
"2-n103a","たまなげ"
"2-n103a","さいみんじゅつ"
"2-n103a","ねんりき"
"2-n103a","パワーウィップ"
"2-n103a","タマゴばくだん"
"2-n103a","しびれごな"
"2-n103a","ずつき"
"2-n103a","テレポート"
"2-n103a","ねむる"
"2-n103a","ひかりのかべ"
"2-n103a","まもる"
"2-n103a","みがわり"
"2-n103a","リフレクター"
"2-n103a","からげんき"
"2-n103a","かわらわり"
"2-n103a","ドラゴンテール"
"2-n103a","アイアンテール"
"2-n103a","どくどく"
"2-n103a","かえんほうしゃ"
"2-n103a","げきりん"
"2-n103a","サイコキネシス"
"2-n103a","じしん"
"2-n103a","じばく"
"2-n103a","ソーラービーム"
"2-n103a","はかいこうせん"
"2-n103a","ばかぢから"
"2-n103a","ヘドロばくだん"
"2-n103a","メガドレイン"
"2-n103a","ゆめくい"
"2-n103a","どくのこな"
"2-n103a","ねむりごな"
"2-n103a","サイケこうせん"
"2-n103a","やどりぎのタネ"
"2-n104","なきごえ"
"2-n104","しっぽをふる"
"2-n104","にらみつける"
"2-n104","ホネこんぼう"
"2-n104","ずつき"
"2-n104","いかり"
"2-n104","きあいだめ"
"2-n104","ホネブーメラン"
"2-n104","あばれる"
"2-n104","すてみタックル"
"2-n104","ねむる"
"2-n104","まもる"
"2-n104","みがわり"
"2-n104","あなをほる"
"2-n104","からげんき"
"2-n104","かわらわり"
