"pokemonId","moveName"
"2-n104","ちきゅうなげ"
"2-n104","アイアンテール"
"2-n104","いわなだれ"
"2-n104","かみなりパンチ"
"2-n104","どくどく"
"2-n104","ほのおのパンチ"
"2-n104","かえんほうしゃ"
"2-n104","じしん"
"2-n104","だいもんじ"
"2-n104","ふぶき"
"2-n104","れいとうビーム"
"2-n104","ステルスロック"
"2-n105","つるぎのまい"
"2-n105","なきごえ"
"2-n105","しっぽをふる"
"2-n105","ホネこんぼう"
"2-n105","にらみつける"
"2-n105","いやなおと"
"2-n105","ずつき"
"2-n105","いかり"
"2-n105","きあいだめ"
"2-n105","ホネブーメラン"
"2-n105","あばれる"
"2-n105","すてみタックル"
"2-n105","ねむる"
"2-n105","まもる"
"2-n105","みがわり"
"2-n105","あなをほる"
"2-n105","からげんき"
"2-n105","かわらわり"
"2-n105","ちきゅうなげ"
"2-n105","アイアンテール"
"2-n105","いわなだれ"
"2-n105","かみなりパンチ"
"2-n105","どくどく"
"2-n105","ほのおのパンチ"
"2-n105","かえんほうしゃ"
"2-n105","げきりん"
"2-n105","じしん"
"2-n105","だいもんじ"
"2-n105","はかいこうせん"
"2-n105","ふぶき"
"2-n105","れいとうビーム"
"2-n105","ステルスロック"
"2-n105a","つるぎのまい"
"2-n105a","なきごえ"
"2-n105a","しっぽをふる"
"2-n105a","ホネこんぼう"
"2-n105a","いやなおと"
"2-n105a","にらみつける"
"2-n105a","ほのおのうず"
"2-n105a","いかり"
"2-n105a","おにび"
"2-n105a","ホネブーメラン"
"2-n105a","あばれる"
"2-n105a","フレアドライブ"
"2-n105a","ずつき"
"2-n105a","ねむる"
"2-n105a","まもる"
"2-n105a","みがわり"
"2-n105a","あなをほる"
"2-n105a","からげんき"
"2-n105a","かわらわり"
"2-n105a","ちきゅうなげ"
"2-n105a","アイアンテール"
"2-n105a","あくのはどう"
"2-n105a","いわなだれ"
"2-n105a","かみなりパンチ"
"2-n105a","どくどく"
"2-n105a","ほのおのパンチ"
"2-n105a","10まんボルト"
"2-n105a","かえんほうしゃ"
"2-n105a","かみなり"
"2-n105a","げきりん"
"2-n105a","じしん"
"2-n105a","シャドーボール"
"2-n105a","だいもんじ"
"2-n105a","はかいこうせん"
"2-n105a","ふぶき"
"2-n105a","れいとうビーム"
"2-n105a","ステルスロック"
"2-n105a","ゆめくい"
"2-n105a","きあいだめ"
"2-n105a","すてみタックル"
"2-n106","まわしげり"
"2-n106","ヨガのポーズ"
"2-n106","にどげり"
"2-n106","フェイント"
"2-n106","かわらわり"
"2-n106","からげんき"
"2-n106","とびげり"
"2-n106","きあいだめ"
"2-n106","メガトンキック"
"2-n106","とびひざげり"
"2-n106","ずつき"
"2-n106","てだすけ"
"2-n106","ねむる"
"2-n106","まもる"
"2-n106","みがわり"
"2-n106","ちきゅうなげ"
"2-n106","いわなだれ"
"2-n106","どくづき"
"2-n106","どくどく"
"2-n106","ビルドアップ"
"2-n106","じしん"
"2-n106","ばかぢから"
"2-n107","れんぞくパンチ"
"2-n107","にらみつける"
"2-n107","こうそくいどう"
"2-n107","フェイント"
"2-n107","スピードスター"
"2-n107","ピヨピヨパンチ"
"2-n107","かみなりパンチ"
"2-n107","れいとうパンチ"
"2-n107","ほのおのパンチ"
"2-n107","きあいだめ"
"2-n107","メガトンパンチ"
"2-n107","カウンター"
"2-n107","ずつき"
"2-n107","てだすけ"
"2-n107","ねむる"
"2-n107","まもる"
"2-n107","みがわり"
"2-n107","からげんき"
"2-n107","かわらわり"
"2-n107","ちきゅうなげ"
"2-n107","いわなだれ"
"2-n107","どくどく"
"2-n107","ビルドアップ"
"2-n107","じしん"
"2-n108","したでなめる"
"2-n108","まきつく"
"2-n108","ようかいえき"
"2-n108","ふみつけ"
"2-n108","かなしばり"
"2-n108","しめつける"
"2-n108","たたきつける"
"2-n108","いやなおと"
"2-n108","あばれる"
"2-n108","パワーウィップ"
"2-n108","ずつき"
"2-n108","てだすけ"
"2-n108","ねむる"
"2-n108","まもる"
"2-n108","みがわり"
"2-n108","あなをほる"
"2-n108","からげんき"
"2-n108","かわらわり"
"2-n108","ちきゅうなげ"
"2-n108","ドラゴンテール"
"2-n108","アイアンテール"
"2-n108","いわなだれ"
"2-n108","かみなりパンチ"
"2-n108","どくどく"
"2-n108","ほのおのパンチ"
"2-n108","れいとうパンチ"
"2-n108","10まんボルト"
"2-n108","かえんほうしゃ"
"2-n108","かみなり"
"2-n108","じしん"
"2-n108","シャドーボール"
"2-n108","ソーラービーム"
"2-n108","だいもんじ"
"2-n108","なみのり"
"2-n108","はかいこうせん"
"2-n108","ふぶき"
"2-n108","れいとうビーム"
"2-n108","ゆめくい"
"2-n109","どくガス"
"2-n109","たいあたり"
"2-n109","スモッグ"
"2-n109","クリアスモッグ"
"2-n109","ヘドロこうげき"
"2-n109","じばく"
"2-n109","どくどく"
"2-n109","くろいきり"
"2-n109","ヘドロばくだん"
"2-n109","だいばくはつ"
"2-n109","ずつき"
"2-n109","ちょうはつ"
"2-n109","ねむる"
"2-n109","まもる"
"2-n109","みがわり"
"2-n109","おにび"
"2-n109","からげんき"
"2-n109","あくのはどう"
"2-n109","10まんボルト"
"2-n109","かえんほうしゃ"
"2-n109","かみなり"
"2-n109","シャドーボール"
"2-n109","だいもんじ"
"2-n110","どくガス"
"2-n110","たいあたり"
"2-n110","スモッグ"
"2-n110","サイケこうせん"
"2-n110","いやなおと"
"2-n110","クリアスモッグ"
"2-n110","ヘドロこうげき"
"2-n110","じばく"
"2-n110","どくどく"
"2-n110","くろいきり"
"2-n110","ヘドロばくだん"
"2-n110","だいばくはつ"
"2-n110","ずつき"
"2-n110","ちょうはつ"
"2-n110","ねむる"
"2-n110","まもる"
"2-n110","みがわり"
"2-n110","おにび"
"2-n110","からげんき"
"2-n110","あくのはどう"
"2-n110","10まんボルト"
"2-n110","かえんほうしゃ"
"2-n110","かみなり"
"2-n110","シャドーボール"
"2-n110","だいもんじ"
"2-n110","はかいこうせん"
"2-n111","つのでつく"
"2-n111","しっぽをふる"
"2-n111","すなかけ"
"2-n111","みだれづき"
"2-n111","ふみつけ"
"2-n111","いわおとし"
"2-n111","ドリルライナー"
"2-n111","とっしん"
"2-n111","メガホーン"
"2-n111","いわなだれ"
"2-n111","じしん"
"2-n111","つのドリル"
"2-n111","ずつき"
"2-n111","ねむる"
"2-n111","まもる"
"2-n111","みがわり"
"2-n111","あなをほる"
"2-n111","からげんき"
"2-n111","アイアンテール"
"2-n111","どくづき"
"2-n111","どくどく"
"2-n111","りゅうのはどう"
"2-n111","10まんボルト"
"2-n111","かえんほうしゃ"
"2-n111","かみなり"
"2-n111","だいもんじ"
"2-n111","ばかぢから"
"2-n111","ふぶき"
"2-n111","れいとうビーム"
"2-n111","ステルスロック"
"2-n112","つのでつく"
"2-n112","しっぽをふる"
"2-n112","みだれづき"
"2-n112","カウンター"
"2-n112","かみくだく"
"2-n112","すなかけ"
"2-n112","ふみつけ"
"2-n112","いわおとし"
"2-n112","ドリルライナー"
"2-n112","とっしん"
"2-n112","メガホーン"
"2-n112","いわなだれ"
"2-n112","じしん"
"2-n112","つのドリル"
"2-n112","ずつき"
"2-n112","てだすけ"
"2-n112","ねむる"
"2-n112","まもる"
"2-n112","みがわり"
"2-n112","あなをほる"
"2-n112","からげんき"
"2-n112","かわらわり"
"2-n112","ちきゅうなげ"
"2-n112","ドラゴンテール"
"2-n112","アイアンテール"
"2-n112","かみなりパンチ"
"2-n112","どくづき"
"2-n112","どくどく"
"2-n112","ほのおのパンチ"
"2-n112","りゅうのはどう"
"2-n112","れいとうパンチ"
"2-n112","10まんボルト"
"2-n112","かえんほうしゃ"
"2-n112","かみなり"
"2-n112","げきりん"
"2-n112","だいもんじ"
"2-n112","なみのり"
"2-n112","はかいこうせん"
"2-n112","ばかぢから"
"2-n112","ふぶき"
"2-n112","れいとうビーム"
"2-n112","ステルスロック"
"2-n112","ネコにこばん"
"2-n113","はたく"
"2-n113","なきごえ"
"2-n113","まるくなる"
"2-n113","しっぽをふる"
"2-n113","おうふくビンタ"
"2-n113","タマゴうみ"
"2-n113","ちいさくなる"
"2-n113","とっしん"
"2-n113","うたう"
"2-n113","タマゴばくだん"
"2-n113","ひかりのかべ"
"2-n113","すてみタックル"
"2-n113","ずつき"
"2-n113","てだすけ"
"2-n113","テレポート"
"2-n113","ねむる"
"2-n113","まもる"
"2-n113","みがわり"
"2-n113","リフレクター"
"2-n113","からげんき"
"2-n113","かわらわり"
"2-n113","ちきゅうなげ"
"2-n113","でんじは"
"2-n113","アイアンテール"
"2-n113","いわなだれ"
"2-n113","かみなりパンチ"
"2-n113","どくどく"
"2-n113","トライアタック"
"2-n113","ほのおのパンチ"
"2-n113","マジカルシャイン"
"2-n113","めいそう"
"2-n113","れいとうパンチ"
"2-n113","10まんボルト"
"2-n113","かえんほうしゃ"
"2-n113","かみなり"
"2-n113","サイコキネシス"
"2-n113","じしん"
"2-n113","シャドーボール"
"2-n113","ソーラービーム"
"2-n113","だいもんじ"
"2-n113","はかいこうせん"
"2-n113","ふぶき"
"2-n113","れいとうビーム"
"2-n113","ステルスロック"
"2-n113","ゆめくい"
"2-n114","からみつく"
"2-n114","すいとる"
"2-n114","ねむりごな"
"2-n114","ねんりき"
"2-n114","つるのムチ"
"2-n114","どくのこな"
"2-n114","しめつける"
"2-n114","せいちょう"
"2-n114","しびれごな"
"2-n114","メガドレイン"
"2-n114","やどりぎのタネ"
"2-n114","たたきつける"
"2-n114","ドわすれ"
"2-n114","パワーウィップ"
"2-n114","ずつき"
"2-n114","ねむる"
"2-n114","まもる"
"2-n114","みがわり"
"2-n114","リフレクター"
"2-n114","からげんき"
"2-n114","どくどく"
"2-n114","ソーラービーム"
"2-n114","はかいこうせん"
"2-n114","ヘドロばくだん"
"2-n115","れんぞくパンチ"
"2-n115","にらみつける"
"2-n115","ねこだまし"
"2-n115","しっぽをふる"
"2-n115","かみつく"
"2-n115","いかり"
"2-n115","メガトンパンチ"
"2-n115","ピヨピヨパンチ"
"2-n115","かみくだく"
"2-n115","げきりん"
"2-n115","ふいうち"
"2-n115","ずつき"
"2-n115","てだすけ"
"2-n115","ねむる"
"2-n115","まもる"
"2-n115","みがわり"
"2-n115","あなをほる"
"2-n115","からげんき"
"2-n115","かわらわり"
"2-n115","ちきゅうなげ"
"2-n115","アイアンテール"
"2-n115","いわなだれ"
"2-n115","かみなりパンチ"
"2-n115","どくどく"
"2-n115","ほのおのパンチ"
"2-n115","れいとうパンチ"
"2-n115","10まんボルト"
"2-n115","かえんほうしゃ"
"2-n115","かみなり"
"2-n115","じしん"
"2-n115","シャドーボール"
"2-n115","ソーラービーム"
"2-n115","だいもんじ"
"2-n115","なみのり"
"2-n115","はかいこうせん"
"2-n115","ふぶき"
"2-n115","れいとうビーム"
"2-n115m","れんぞくパンチ"
"2-n115m","にらみつける"
"2-n115m","ねこだまし"
"2-n115m","しっぽをふる"
"2-n115m","かみつく"
"2-n115m","いかり"
"2-n115m","メガトンパンチ"
"2-n115m","ピヨピヨパンチ"
"2-n115m","かみくだく"
"2-n115m","げきりん"
"2-n115m","ふいうち"
"2-n115m","ずつき"
"2-n115m","てだすけ"
"2-n115m","ねむる"
"2-n115m","まもる"
"2-n115m","みがわり"
"2-n115m","あなをほる"
"2-n115m","からげんき"
"2-n115m","かわらわり"
"2-n115m","ちきゅうなげ"
"2-n115m","アイアンテール"
"2-n115m","いわなだれ"
"2-n115m","かみなりパンチ"
"2-n115m","どくどく"
"2-n115m","ほのおのパンチ"
"2-n115m","れいとうパンチ"
"2-n115m","10まんボルト"
"2-n115m","かえんほうしゃ"
"2-n115m","かみなり"
"2-n115m","じしん"
"2-n115m","シャドーボール"
"2-n115m","ソーラービーム"
"2-n115m","だいもんじ"
"2-n115m","なみのり"
"2-n115m","はかいこうせん"
"2-n115m","ふぶき"
"2-n115m","れいとうビーム"
"2-n116","あわ"
"2-n116","えんまく"
"2-n116","みずでっぽう"
"2-n116","にらみつける"
"2-n116","バブルこうせん"
"2-n116","きあいだめ"
"2-n116","たきのぼり"
"2-n116","こうそくいどう"
"2-n116","りゅうのはどう"
"2-n116","ハイドロポンプ"
"2-n116","ずつき"
"2-n116","ねむる"
"2-n116","まもる"
"2-n116","みがわり"
"2-n116","からげんき"
"2-n116","どくどく"
"2-n116","ねっとう"
"2-n116","げきりん"
"2-n116","なみのり"
"2-n116","ふぶき"
"2-n116","ラスターカノン"
"2-n116","れいとうビーム"
"2-n117","あわ"
"2-n117","えんまく"
"2-n117","にらみつける"
"2-n117","みずでっぽう"
"2-n117","かなしばり"
"2-n117","クリアスモッグ"
"2-n117","バブルこうせん"
"2-n117","きあいだめ"
"2-n117","たきのぼり"
"2-n117","こうそくいどう"
"2-n117","りゅうのはどう"
"2-n117","ハイドロポンプ"
"2-n117","ずつき"
"2-n117","ねむる"
"2-n117","まもる"
"2-n117","みがわり"
"2-n117","からげんき"
"2-n117","どくどく"
"2-n117","ねっとう"
"2-n117","げきりん"
"2-n117","なみのり"
"2-n117","はかいこうせん"
"2-n117","ふぶき"
"2-n117","ラスターカノン"
"2-n117","れいとうビーム"
"2-n118","つつく"
"2-n118","しっぽをふる"
"2-n118","ちょうおんぱ"
"2-n118","でんこうせっか"
"2-n118","つのでつく"
"2-n118","みだれづき"
"2-n118","たきのぼり"
"2-n118","こうそくいどう"
"2-n118","つのドリル"
"2-n118","メガホーン"
"2-n118","ずつき"
"2-n118","ねむる"
"2-n118","まもる"
"2-n118","みがわり"
"2-n118","からげんき"
"2-n118","どくづき"
"2-n118","どくどく"
"2-n118","ねっとう"
"2-n118","なみのり"
"2-n118","ふぶき"
"2-n118","れいとうビーム"
"2-n118","ドリルライナー"
"2-n119","つつく"
"2-n119","しっぽをふる"
"2-n119","ちょうおんぱ"
"2-n119","ロケットずつき"
"2-n119","サイケこうせん"
"2-n119","でんこうせっか"
"2-n119","つのでつく"
"2-n119","みだれづき"
"2-n119","たきのぼり"
"2-n119","こうそくいどう"
"2-n119","つのドリル"
"2-n119","メガホーン"
"2-n119","ずつき"
"2-n119","ねむる"
"2-n119","まもる"
"2-n119","みがわり"
"2-n119","からげんき"
"2-n119","どくづき"
"2-n119","どくどく"
"2-n119","ねっとう"
"2-n119","なみのり"
"2-n119","はかいこうせん"
"2-n119","ふぶき"
"2-n119","れいとうビーム"
"2-n119","ドリルライナー"
"2-n120","たいあたり"
"2-n120","かたくなる"
"2-n120","サイコウェーブ"
"2-n120","みずでっぽう"
"2-n120","スピードスター"
"2-n120","ちいさくなる"
"2-n120","あやしいひかり"
"2-n120","バブルこうせん"
"2-n120","ひかりのかべ"
"2-n120","サイコキネシス"
"2-n120","じこさいせい"
"2-n120","ハイドロポンプ"
"2-n120","ずつき"
"2-n120","テレポート"
"2-n120","ねむる"
"2-n120","まもる"
"2-n120","みがわり"
"2-n120","リフレクター"
"2-n120","からげんき"
"2-n120","でんじは"
"2-n120","たきのぼり"
"2-n120","どくどく"
"2-n120","トライアタック"
"2-n120","ねっとう"
"2-n120","マジカルシャイン"
"2-n120","10まんボルト"
"2-n120","かみなり"
"2-n120","なみのり"
"2-n120","ふぶき"
"2-n120","ラスターカノン"
"2-n120","れいとうビーム"
"2-n121","みずでっぽう"
"2-n121","たいあたり"
"2-n121","かたくなる"
"2-n121","サイコウェーブ"
"2-n121","ずつき"
"2-n121","テレポート"
"2-n121","ねむる"
"2-n121","ひかりのかべ"
"2-n121","まもる"
"2-n121","みがわり"
"2-n121","リフレクター"
"2-n121","からげんき"
"2-n121","でんじは"
"2-n121","たきのぼり"
"2-n121","どくどく"
"2-n121","トライアタック"
"2-n121","ねっとう"
"2-n121","マジカルシャイン"
"2-n121","10まんボルト"
"2-n121","かみなり"
"2-n121","サイコキネシス"
"2-n121","なみのり"
"2-n121","はかいこうせん"
"2-n121","ふぶき"
"2-n121","ラスターカノン"
"2-n121","れいとうビーム"
"2-n121","ゆめくい"
"2-n121","スピードスター"
"2-n121","ちいさくなる"
"2-n121","あやしいひかり"
"2-n121","バブルこうせん"
"2-n121","じこさいせい"
"2-n121","ハイドロポンプ"
"2-n122","バリアー"
"2-n122","ねんりき"
"2-n122","はたく"
"2-n122","ヨガのポーズ"
"2-n122","おうふくビンタ"
"2-n122","ものまね"
"2-n122","サイコウェーブ"
"2-n122","アンコール"
"2-n122","サイケこうせん"
"2-n122","ひかりのかべ"
"2-n122","リフレクター"
"2-n122","みがわり"
"2-n122","サイコキネシス"
"2-n122","ずつき"
"2-n122","ちょうはつ"
"2-n122","てだすけ"
"2-n122","テレポート"
"2-n122","ねむる"
"2-n122","まもる"
"2-n122","からげんき"
"2-n122","かわらわり"
"2-n122","ちきゅうなげ"
"2-n122","でんじは"
"2-n122","イカサマ"
"2-n122","かみなりパンチ"
"2-n122","どくどく"
"2-n122","ほのおのパンチ"
"2-n122","マジカルシャイン"
"2-n122","めいそう"
"2-n122","れいとうパンチ"
"2-n122","10まんボルト"
"2-n122","かみなり"
"2-n122","シャドーボール"
"2-n122","ソーラービーム"
"2-n122","はかいこうせん"
"2-n122","ゆめくい"
"2-n123","でんこうせっか"
"2-n123","にらみつける"
"2-n123","きあいだめ"
"2-n123","かげぶんしん"
"2-n123","フェイント"
"2-n123","つばさでうつ"
"2-n123","こうそくいどう"
"2-n123","きりさく"
"2-n123","かまいたち"
"2-n123","エアスラッシュ"
"2-n123","つるぎのまい"
"2-n123","シザークロス"
"2-n123","ずつき"
"2-n123","ねむる"
"2-n123","ひかりのかべ"
"2-n123","まもる"
"2-n123","みがわり"
"2-n123","からげんき"
"2-n123","かわらわり"
"2-n123","とんぼがえり"
"2-n123","どくどく"
"2-n123","はかいこうせん"
"2-n123","はねやすめ"
"2-n124","はたく"
"2-n124","したでなめる"
"2-n124","ねんりき"
"2-n124","いやなおと"
"2-n124","おうふくビンタ"
"2-n124","れいとうパンチ"
"2-n124","のしかかり"
"2-n124","あくまのキッス"
"2-n124","サイコキネシス"
"2-n124","ふぶき"
"2-n124","ずつき"
"2-n124","ちょうはつ"
"2-n124","てだすけ"
"2-n124","テレポート"
"2-n124","ねむる"
"2-n124","ひかりのかべ"
"2-n124","まもる"
"2-n124","みがわり"
"2-n124","リフレクター"
"2-n124","からげんき"
"2-n124","かわらわり"
"2-n124","ちきゅうなげ"
"2-n124","どくどく"
"2-n124","めいそう"
"2-n124","シャドーボール"
"2-n124","はかいこうせん"
"2-n124","れいとうビーム"
"2-n124","ゆめくい"
"2-n125","にらみつける"
"2-n125","でんきショック"
"2-n125","でんこうせっか"
"2-n125","でんじは"
"2-n125","スピードスター"
"2-n125","けたぐり"
"2-n125","ひかりのかべ"
"2-n125","かみなりパンチ"
"2-n125","いやなおと"
"2-n125","10まんボルト"
"2-n125","かみなり"
"2-n125","ずつき"
"2-n125","ちょうはつ"
"2-n125","てだすけ"
"2-n125","テレポート"
"2-n125","ねむる"
"2-n125","まもる"
"2-n125","みがわり"
"2-n125","リフレクター"
"2-n125","からげんき"
"2-n125","かわらわり"
"2-n125","ちきゅうなげ"
"2-n125","アイアンテール"
"2-n125","どくどく"
"2-n125","ほのおのパンチ"
"2-n125","れいとうパンチ"
"2-n125","サイコキネシス"
"2-n125","はかいこうせん"
"2-n126","にらみつける"
"2-n126","ひのこ"
"2-n126","スモッグ"
"2-n126","えんまく"
"2-n126","クリアスモッグ"
"2-n126","けたぐり"
"2-n126","ほのおのうず"
"2-n126","ほのおのパンチ"
"2-n126","あやしいひかり"
"2-n126","かえんほうしゃ"
"2-n126","だいもんじ"
"2-n126","ずつき"
"2-n126","ちょうはつ"
"2-n126","てだすけ"
"2-n126","テレポート"
"2-n126","ねむる"
"2-n126","まもる"
"2-n126","みがわり"
"2-n126","おにび"
"2-n126","からげんき"
"2-n126","かわらわり"
"2-n126","ちきゅうなげ"
"2-n126","アイアンテール"
"2-n126","かみなりパンチ"
"2-n126","どくどく"
"2-n126","サイコキネシス"
"2-n126","はかいこうせん"
"2-n127","はさむ"
"2-n127","きあいだめ"
"2-n127","しめつける"
"2-n127","ちきゅうなげ"
"2-n127","かたくなる"
"2-n127","かわらわり"
"2-n127","シザークロス"
"2-n127","じごくぐるま"
"2-n127","つるぎのまい"
"2-n127","あばれる"
"2-n127","ばかぢから"
"2-n127","ハサミギロチン"
"2-n127","ずつき"
"2-n127","てだすけ"
"2-n127","ねむる"
"2-n127","まもる"
"2-n127","みがわり"
"2-n127","あなをほる"
"2-n127","からげんき"
"2-n127","いわなだれ"
"2-n127","どくどく"
"2-n127","ビルドアップ"
"2-n127","げきりん"
"2-n127","じしん"
"2-n127","はかいこうせん"
"2-n127","ステルスロック"
"2-n127m","はさむ"
"2-n127m","きあいだめ"
"2-n127m","しめつける"
"2-n127m","ちきゅうなげ"
"2-n127m","かたくなる"
"2-n127m","かわらわり"
"2-n127m","シザークロス"
"2-n127m","じごくぐるま"
"2-n127m","つるぎのまい"
"2-n127m","あばれる"
"2-n127m","ばかぢから"
"2-n127m","ハサミギロチン"
"2-n127m","ずつき"
"2-n127m","てだすけ"
"2-n127m","ねむる"
"2-n127m","まもる"
"2-n127m","みがわり"
"2-n127m","あなをほる"
"2-n127m","からげんき"
"2-n127m","いわなだれ"
"2-n127m","どくどく"
"2-n127m","ビルドアップ"
"2-n127m","げきりん"
"2-n127m","じしん"
"2-n127m","はかいこうせん"
"2-n127m","ステルスロック"
"2-n128","たいあたり"
"2-n128","しっぽをふる"
"2-n128","いかり"
"2-n128","つのでつく"
"2-n128","にらみつける"
"2-n128","ねむる"
"2-n128","とっしん"
"2-n128","きあいだめ"
"2-n128","あばれる"
"2-n128","すてみタックル"
"2-n128","げきりん"
"2-n128","ずつき"
"2-n128","てだすけ"
"2-n128","まもる"
"2-n128","みがわり"
"2-n128","からげんき"
"2-n128","アイアンテール"
"2-n128","いわなだれ"
"2-n128","どくどく"
"2-n128","10まんボルト"
"2-n128","かえんほうしゃ"
"2-n128","かみなり"
"2-n128","じしん"
"2-n128","ソーラービーム"
"2-n128","だいもんじ"
"2-n128","なみのり"
"2-n128","はかいこうせん"
"2-n128","ふぶき"
"2-n128","れいとうビーム"
"2-n129","はねる"
"2-n129","たいあたり"
"2-n130","かみつく"
"2-n130","あばれる"
"2-n130","にらみつける"
"2-n130","りゅうのいかり"
"2-n130","しめつける"
"2-n130","いかり"
"2-n130","ドラゴンテール"
"2-n130","たきのぼり"
"2-n130","かみくだく"
"2-n130","げきりん"
"2-n130","ハイドロポンプ"
"2-n130","はかいこうせん"
"2-n130","ずつき"
"2-n130","ちょうはつ"
"2-n130","ねむる"
"2-n130","まもる"
"2-n130","みがわり"
"2-n130","リフレクター"
"2-n130","からげんき"
"2-n130","でんじは"
