"pokemonId","moveName"
"2-n130","アイアンテール"
"2-n130","あくのはどう"
"2-n130","どくどく"
"2-n130","ねっとう"
"2-n130","りゅうのはどう"
"2-n130","10まんボルト"
"2-n130","かえんほうしゃ"
"2-n130","かみなり"
"2-n130","じしん"
"2-n130","だいもんじ"
"2-n130","なみのり"
"2-n130","ふぶき"
"2-n130","れいとうビーム"
"2-n130","はねる"
"2-n130","たいあたり"
"2-n130m","かみつく"
"2-n130m","あばれる"
"2-n130m","にらみつける"
"2-n130m","りゅうのいかり"
"2-n130m","しめつける"
"2-n130m","いかり"
"2-n130m","ドラゴンテール"
"2-n130m","たきのぼり"
"2-n130m","かみくだく"
"2-n130m","げきりん"
"2-n130m","ハイドロポンプ"
"2-n130m","はかいこうせん"
"2-n130m","ずつき"
"2-n130m","ちょうはつ"
"2-n130m","ねむる"
"2-n130m","まもる"
"2-n130m","みがわり"
"2-n130m","リフレクター"
"2-n130m","からげんき"
"2-n130m","でんじは"
"2-n130m","アイアンテール"
"2-n130m","あくのはどう"
"2-n130m","どくどく"
"2-n130m","ねっとう"
"2-n130m","りゅうのはどう"
"2-n130m","10まんボルト"
"2-n130m","かえんほうしゃ"
"2-n130m","かみなり"
"2-n130m","じしん"
"2-n130m","だいもんじ"
"2-n130m","なみのり"
"2-n130m","ふぶき"
"2-n130m","れいとうビーム"
"2-n130m","はねる"
"2-n130m","たいあたり"
"2-n131","うたう"
"2-n131","みずでっぽう"
"2-n131","なきごえ"
"2-n131","しろいきり"
"2-n131","こおりのつぶて"
"2-n131","あやしいひかり"
"2-n131","のしかかり"
"2-n131","れいとうビーム"
"2-n131","なみのり"
"2-n131","りゅうのはどう"
"2-n131","ふぶき"
"2-n131","ハイドロポンプ"
"2-n131","ずつき"
"2-n131","ねむる"
"2-n131","まもる"
"2-n131","みがわり"
"2-n131","リフレクター"
"2-n131","からげんき"
"2-n131","アイアンテール"
"2-n131","たきのぼり"
"2-n131","どくどく"
"2-n131","10まんボルト"
"2-n131","かみなり"
"2-n131","げきりん"
"2-n131","サイコキネシス"
"2-n131","ソーラービーム"
"2-n131","はかいこうせん"
"2-n131","ドリルライナー"
"2-n131","ゆめくい"
"2-n131","メガホーン"
"2-n132","へんしん"
"2-n133","たいあたり"
"2-n133","なきごえ"
"2-n133","しっぽをふる"
"2-n133","でんこうせっか"
"2-n133","にどげり"
"2-n133","すなかけ"
"2-n133","かみつく"
"2-n133","スピードスター"
"2-n133","とっしん"
"2-n133","すてみタックル"
"2-n133","てだすけ"
"2-n133","ずつき"
"2-n133","ねむる"
"2-n133","まもる"
"2-n133","みがわり"
"2-n133","リフレクター"
"2-n133","あなをほる"
"2-n133","からげんき"
"2-n133","アイアンテール"
"2-n133","どくどく"
"2-n133","シャドーボール"
"2-n133","ネコにこばん"
"2-n133b","たいあたり"
"2-n133b","なきごえ"
"2-n133b","しっぽをふる"
"2-n133b","でんこうせっか"
"2-n133b","にどげり"
"2-n133b","すなかけ"
"2-n133b","かみつく"
"2-n133b","スピードスター"
"2-n133b","とっしん"
"2-n133b","すてみタックル"
"2-n133b","てだすけ"
"2-n133b","ずつき"
"2-n133b","ねむる"
"2-n133b","まもる"
"2-n133b","みがわり"
"2-n133b","リフレクター"
"2-n133b","あなをほる"
"2-n133b","からげんき"
"2-n133b","アイアンテール"
"2-n133b","どくどく"
"2-n133b","シャドーボール"
"2-n133b","ネコにこばん"
"2-n133b","いきいきバブル"
"2-n133b","びりびりエレキ"
"2-n133b","めらめらバーン"
"2-n133b","どばどばオーラ"
"2-n133b","わるわるゾーン"
"2-n133b","すくすくボンバー"
"2-n133b","こちこちフロスト"
"2-n133b","きらきらストーム"
"2-n133b","ブイブイブレイク"
"2-n134","みずでっぽう"
"2-n134","たいあたり"
"2-n134","しっぽをふる"
"2-n134","すなかけ"
"2-n134","あくび"
"2-n134","なきごえ"
"2-n134","でんこうせっか"
"2-n134","にどげり"
"2-n134","オーロラビーム"
"2-n134","くろいきり"
"2-n134","とける"
"2-n134","てだすけ"
"2-n134","ハイドロポンプ"
"2-n134","ずつき"
"2-n134","ねむる"
"2-n134","まもる"
"2-n134","みがわり"
"2-n134","リフレクター"
"2-n134","あなをほる"
"2-n134","からげんき"
"2-n134","アイアンテール"
"2-n134","たきのぼり"
"2-n134","どくどく"
"2-n134","ねっとう"
"2-n134","シャドーボール"
"2-n134","なみのり"
"2-n134","はかいこうせん"
"2-n134","ふぶき"
"2-n134","れいとうビーム"
"2-n134","ネコにこばん"
"2-n134","かみつく"
"2-n134","スピードスター"
"2-n134","とっしん"
"2-n134","すてみタックル"
"2-n135","でんきショック"
"2-n135","たいあたり"
"2-n135","しっぽをふる"
"2-n135","すなかけ"
"2-n135","あくび"
"2-n135","なきごえ"
"2-n135","でんこうせっか"
"2-n135","にどげり"
"2-n135","ミサイルばり"
"2-n135","でんじは"
"2-n135","こうそくいどう"
"2-n135","てだすけ"
"2-n135","かみなり"
"2-n135","ずつき"
"2-n135","ねむる"
"2-n135","ひかりのかべ"
"2-n135","まもる"
"2-n135","みがわり"
"2-n135","リフレクター"
"2-n135","あなをほる"
"2-n135","からげんき"
"2-n135","アイアンテール"
"2-n135","どくどく"
"2-n135","10まんボルト"
"2-n135","シャドーボール"
"2-n135","はかいこうせん"
"2-n135","ネコにこばん"
"2-n135","かみつく"
"2-n135","スピードスター"
"2-n135","とっしん"
"2-n135","すてみタックル"
"2-n136","ひのこ"
"2-n136","たいあたり"
"2-n136","しっぽをふる"
"2-n136","すなかけ"
"2-n136","あくび"
"2-n136","なきごえ"
"2-n136","でんこうせっか"
"2-n136","にどげり"
"2-n136","ほのおのうず"
"2-n136","スモッグ"
"2-n136","きあいだめ"
"2-n136","てだすけ"
"2-n136","フレアドライブ"
"2-n136","ずつき"
"2-n136","ねむる"
"2-n136","まもる"
"2-n136","みがわり"
"2-n136","リフレクター"
"2-n136","あなをほる"
"2-n136","おにび"
"2-n136","からげんき"
"2-n136","アイアンテール"
"2-n136","どくどく"
"2-n136","かえんほうしゃ"
"2-n136","シャドーボール"
"2-n136","だいもんじ"
"2-n136","はかいこうせん"
"2-n136","ばかぢから"
"2-n136","ネコにこばん"
"2-n136","かみつく"
"2-n136","スピードスター"
"2-n136","とっしん"
"2-n136","すてみタックル"
"2-n137","たいあたり"
"2-n137","かくばる"
"2-n137","サイケこうせん"
"2-n137","こうそくいどう"
"2-n137","バリアー"
"2-n137","トライアタック"
"2-n137","でんじは"
"2-n137","テクスチャー"
"2-n137","じこさいせい"
"2-n137","はかいこうせん"
"2-n137","ずつき"
"2-n137","テレポート"
"2-n137","ねむる"
"2-n137","まもる"
"2-n137","みがわり"
"2-n137","リフレクター"
"2-n137","からげんき"
"2-n137","アイアンテール"
"2-n137","イカサマ"
"2-n137","どくどく"
"2-n137","10まんボルト"
"2-n137","かみなり"
"2-n137","サイコキネシス"
"2-n137","シャドーボール"
"2-n137","ソーラービーム"
"2-n137","ふぶき"
"2-n137","れいとうビーム"
"2-n137","ゆめくい"
"2-n138","からみつく"
"2-n138","からにこもる"
"2-n138","にらみつける"
"2-n138","みずでっぽう"
"2-n138","かみつく"
"2-n138","いわおとし"
"2-n138","まもる"
"2-n138","いわなだれ"
"2-n138","ハイドロポンプ"
"2-n138","からをやぶる"
"2-n138","ずつき"
"2-n138","ねむる"
"2-n138","みがわり"
"2-n138","リフレクター"
"2-n138","からげんき"
"2-n138","たきのぼり"
"2-n138","どくどく"
"2-n138","ねっとう"
"2-n138","なみのり"
"2-n138","ふぶき"
"2-n138","れいとうビーム"
"2-n138","ステルスロック"
"2-n139","とげキャノン"
"2-n139","からみつく"
"2-n139","からにこもる"
"2-n139","みずでっぽう"
"2-n139","がまん"
"2-n139","ちょうおんぱ"
"2-n139","にらみつける"
"2-n139","かみつく"
"2-n139","いわおとし"
"2-n139","まもる"
"2-n139","いわなだれ"
"2-n139","ハイドロポンプ"
"2-n139","からをやぶる"
"2-n139","ずつき"
"2-n139","ねむる"
"2-n139","みがわり"
"2-n139","リフレクター"
"2-n139","からげんき"
"2-n139","ちきゅうなげ"
"2-n139","たきのぼり"
"2-n139","どくどく"
"2-n139","ねっとう"
"2-n139","なみのり"
"2-n139","はかいこうせん"
"2-n139","ふぶき"
"2-n139","れいとうビーム"
"2-n139","ステルスロック"
"2-n140","ひっかく"
"2-n140","かたくなる"
"2-n140","にらみつける"
"2-n140","すいとる"
"2-n140","アクアジェット"
"2-n140","いわおとし"
"2-n140","すなかけ"
"2-n140","いわなだれ"
"2-n140","きゅうけつ"
"2-n140","ずつき"
"2-n140","ねむる"
"2-n140","まもる"
"2-n140","みがわり"
"2-n140","リフレクター"
"2-n140","あなをほる"
"2-n140","からげんき"
"2-n140","たきのぼり"
"2-n140","どくどく"
"2-n140","ねっとう"
"2-n140","なみのり"
"2-n140","ふぶき"
"2-n140","メガドレイン"
"2-n140","れいとうビーム"
"2-n140","ステルスロック"
"2-n141","きりさく"
"2-n141","ひっかく"
"2-n141","かたくなる"
"2-n141","すいとる"
"2-n141","フェイント"
"2-n141","にらみつける"
"2-n141","いやなおと"
"2-n141","あやしいひかり"
"2-n141","アクアジェット"
"2-n141","いわおとし"
"2-n141","すなかけ"
"2-n141","いわなだれ"
"2-n141","きゅうけつ"
"2-n141","つるぎのまい"
"2-n141","ずつき"
"2-n141","ねむる"
"2-n141","まもる"
"2-n141","みがわり"
"2-n141","リフレクター"
"2-n141","あなをほる"
"2-n141","からげんき"
"2-n141","かわらわり"
"2-n141","ちきゅうなげ"
"2-n141","シザークロス"
"2-n141","たきのぼり"
"2-n141","どくどく"
"2-n141","ねっとう"
"2-n141","なみのり"
"2-n141","はかいこうせん"
"2-n141","ばかぢから"
"2-n141","ふぶき"
"2-n141","メガドレイン"
"2-n141","れいとうビーム"
"2-n141","ステルスロック"
"2-n142","つばさでうつ"
"2-n142","かみつく"
"2-n142","ほえる"
"2-n142","ちょうおんぱ"
"2-n142","いわおとし"
"2-n142","こうそくいどう"
"2-n142","かみくだく"
"2-n142","いわなだれ"
"2-n142","そらをとぶ"
"2-n142","とっしん"
"2-n142","はかいこうせん"
"2-n142","ずつき"
"2-n142","ちょうはつ"
"2-n142","ねむる"
"2-n142","まもる"
"2-n142","みがわり"
"2-n142","リフレクター"
"2-n142","からげんき"
"2-n142","アイアンテール"
"2-n142","どくどく"
"2-n142","りゅうのはどう"
"2-n142","かえんほうしゃ"
"2-n142","じしん"
"2-n142","だいもんじ"
"2-n142","はねやすめ"
"2-n142","ステルスロック"
"2-n142m","つばさでうつ"
"2-n142m","かみつく"
"2-n142m","ほえる"
"2-n142m","ちょうおんぱ"
"2-n142m","いわおとし"
"2-n142m","こうそくいどう"
"2-n142m","かみくだく"
"2-n142m","いわなだれ"
"2-n142m","そらをとぶ"
"2-n142m","とっしん"
"2-n142m","はかいこうせん"
"2-n142m","ずつき"
"2-n142m","ちょうはつ"
"2-n142m","ねむる"
"2-n142m","まもる"
"2-n142m","みがわり"
"2-n142m","リフレクター"
"2-n142m","からげんき"
"2-n142m","アイアンテール"
"2-n142m","どくどく"
"2-n142m","りゅうのはどう"
"2-n142m","かえんほうしゃ"
"2-n142m","じしん"
"2-n142m","だいもんじ"
"2-n142m","はねやすめ"
"2-n142m","ステルスロック"
"2-n143","たいあたり"
"2-n143","まるくなる"
"2-n143","あくび"
"2-n143","したでなめる"
"2-n143","ずつき"
"2-n143","ねむる"
"2-n143","いやなおと"
"2-n143","ドわすれ"
"2-n143","のしかかり"
"2-n143","かみくだく"
"2-n143","ばかぢから"
"2-n143","まもる"
"2-n143","みがわり"
"2-n143","リフレクター"
"2-n143","からげんき"
"2-n143","かわらわり"
"2-n143","ちきゅうなげ"
"2-n143","いわなだれ"
"2-n143","かみなりパンチ"
"2-n143","どくどく"
"2-n143","ほのおのパンチ"
"2-n143","れいとうパンチ"
"2-n143","10まんボルト"
"2-n143","かえんほうしゃ"
"2-n143","かみなり"
"2-n143","げきりん"
"2-n143","サイコキネシス"
"2-n143","じしん"
"2-n143","じばく"
"2-n143","シャドーボール"
"2-n143","ソーラービーム"
"2-n143","だいもんじ"
"2-n143","なみのり"
"2-n143","はかいこうせん"
"2-n143","ふぶき"
"2-n143","れいとうビーム"
"2-n143","ネコにこばん"
"2-n144","かぜおこし"
"2-n144","こおりのつぶて"
"2-n144","しろいきり"
"2-n144","にらみつける"
"2-n144","ミラーコート"
"2-n144","れいとうビーム"
"2-n144","こうそくいどう"
"2-n144","リフレクター"
"2-n144","はねやすめ"
"2-n144","ふぶき"
"2-n144","ゴッドバード"
"2-n144","ずつき"
"2-n144","ねむる"
"2-n144","まもる"
"2-n144","みがわり"
"2-n144","からげんき"
"2-n144","そらをとぶ"
"2-n144","とんぼがえり"
"2-n144","どくどく"
"2-n144","はかいこうせん"
"2-n145","つつく"
"2-n145","でんきショック"
"2-n145","でんじは"
"2-n145","にらみつける"
"2-n145","ドリルくちばし"
"2-n145","10まんボルト"
"2-n145","こうそくいどう"
"2-n145","ひかりのかべ"
"2-n145","はねやすめ"
"2-n145","かみなり"
"2-n145","ゴッドバード"
"2-n145","ずつき"
"2-n145","ねむる"
"2-n145","まもる"
"2-n145","みがわり"
"2-n145","リフレクター"
"2-n145","からげんき"
"2-n145","そらをとぶ"
"2-n145","とんぼがえり"
"2-n145","どくどく"
"2-n145","はかいこうせん"
"2-n146","つばさでうつ"
"2-n146","ひのこ"
"2-n146","ほのおのうず"
"2-n146","にらみつける"
"2-n146","エアスラッシュ"
"2-n146","かえんほうしゃ"
"2-n146","こうそくいどう"
"2-n146","ねっぷう"
"2-n146","はねやすめ"
"2-n146","ソーラービーム"
"2-n146","ゴッドバード"
"2-n146","ずつき"
"2-n146","ねむる"
"2-n146","まもる"
"2-n146","みがわり"
"2-n146","リフレクター"
"2-n146","おにび"
"2-n146","からげんき"
"2-n146","そらをとぶ"
"2-n146","とんぼがえり"
"2-n146","どくどく"
"2-n146","だいもんじ"
"2-n146","はかいこうせん"
"2-n147","まきつく"
"2-n147","にらみつける"
"2-n147","でんじは"
"2-n147","りゅうのいかり"
"2-n147","こうそくいどう"
"2-n147","ドラゴンテール"
"2-n147","たたきつける"
"2-n147","げきりん"
"2-n147","はかいこうせん"
"2-n147","ずつき"
"2-n147","ねむる"
"2-n147","ひかりのかべ"
"2-n147","まもる"
"2-n147","みがわり"
"2-n147","リフレクター"
"2-n147","からげんき"
"2-n147","アイアンテール"
"2-n147","たきのぼり"
"2-n147","どくどく"
"2-n147","りゅうのはどう"
"2-n147","10まんボルト"
"2-n147","かえんほうしゃ"
"2-n147","かみなり"
"2-n147","だいもんじ"
"2-n147","なみのり"
"2-n147","ふぶき"
"2-n147","れいとうビーム"
"2-n148","まきつく"
"2-n148","にらみつける"
"2-n148","でんじは"
"2-n148","りゅうのいかり"
"2-n148","こうそくいどう"
"2-n148","ドラゴンテール"
"2-n148","たたきつける"
"2-n148","げきりん"
"2-n148","はかいこうせん"
"2-n148","ずつき"
"2-n148","ねむる"
"2-n148","ひかりのかべ"
"2-n148","まもる"
"2-n148","みがわり"
"2-n148","リフレクター"
"2-n148","からげんき"
"2-n148","アイアンテール"
"2-n148","たきのぼり"
"2-n148","どくどく"
"2-n148","りゅうのはどう"
"2-n148","10まんボルト"
"2-n148","かえんほうしゃ"
"2-n148","かみなり"
"2-n148","だいもんじ"
"2-n148","なみのり"
"2-n148","ふぶき"
"2-n148","れいとうビーム"
"2-n149","つばさでうつ"
"2-n149","ほのおのパンチ"
"2-n149","かみなりパンチ"
"2-n149","まきつく"
"2-n149","にらみつける"
"2-n149","でんじは"
"2-n149","しろいきり"
"2-n149","アクアジェット"
"2-n149","りゅうのいかり"
"2-n149","こうそくいどう"
"2-n149","ドラゴンテール"
"2-n149","たたきつける"
"2-n149","げきりん"
"2-n149","はかいこうせん"
"2-n149","はねやすめ"
"2-n149","ずつき"
"2-n149","ねむる"
"2-n149","ひかりのかべ"
"2-n149","まもる"
"2-n149","みがわり"
"2-n149","リフレクター"
"2-n149","からげんき"
"2-n149","かわらわり"
"2-n149","そらをとぶ"
"2-n149","アイアンテール"
"2-n149","いわなだれ"
"2-n149","たきのぼり"
"2-n149","どくどく"
"2-n149","りゅうのはどう"
"2-n149","れいとうパンチ"
"2-n149","10まんボルト"
"2-n149","かえんほうしゃ"
"2-n149","かみなり"
"2-n149","じしん"
"2-n149","だいもんじ"
"2-n149","なみのり"
"2-n149","ばかぢから"
"2-n149","ふぶき"
"2-n149","れいとうビーム"
"2-n150","ねんりき"
"2-n150","かなしばり"
"2-n150","サイコウェーブ"
"2-n150","あやしいひかり"
"2-n150","テレポート"
"2-n150","しろいきり"
"2-n150","サイケこうせん"
"2-n150","スピードスター"
"2-n150","ドわすれ"
"2-n150","じこさいせい"
"2-n150","サイコキネシス"
"2-n150","バリアー"
"2-n150","こうそくいどう"
"2-n150","めいそう"
"2-n150","ずつき"
"2-n150","ちょうはつ"
"2-n150","ねむる"
"2-n150","ひかりのかべ"
"2-n150","まもる"
"2-n150","みがわり"
"2-n150","リフレクター"
"2-n150","おにび"
"2-n150","からげんき"
"2-n150","かわらわり"
"2-n150","ちきゅうなげ"
"2-n150","でんじは"
"2-n150","アイアンテール"
"2-n150","イカサマ"
"2-n150","いわなだれ"
"2-n150","かみなりパンチ"
"2-n150","どくづき"
"2-n150","どくどく"
"2-n150","トライアタック"
"2-n150","ビルドアップ"
"2-n150","ほのおのパンチ"
"2-n150","れいとうパンチ"
"2-n150","10まんボルト"
"2-n150","かえんほうしゃ"
"2-n150","かみなり"
"2-n150","じしん"
"2-n150","じばく"
"2-n150","シャドーボール"
"2-n150","ソーラービーム"
"2-n150","だいもんじ"
"2-n150","はかいこうせん"
"2-n150","ふぶき"
"2-n150","れいとうビーム"
"2-n150","ネコにこばん"
"2-n150","ゆめくい"
"2-n150x","ねんりき"
"2-n150x","かなしばり"
"2-n150x","サイコウェーブ"
"2-n150x","あやしいひかり"
"2-n150x","テレポート"
"2-n150x","しろいきり"
"2-n150x","サイケこうせん"
"2-n150x","スピードスター"
"2-n150x","ドわすれ"
"2-n150x","じこさいせい"
"2-n150x","サイコキネシス"
"2-n150x","バリアー"
"2-n150x","こうそくいどう"
"2-n150x","めいそう"
"2-n150x","ずつき"
"2-n150x","ちょうはつ"
"2-n150x","ねむる"
"2-n150x","ひかりのかべ"
"2-n150x","まもる"
"2-n150x","みがわり"
"2-n150x","リフレクター"
"2-n150x","おにび"
"2-n150x","からげんき"
"2-n150x","かわらわり"
"2-n150x","ちきゅうなげ"
"2-n150x","でんじは"
"2-n150x","アイアンテール"
"2-n150x","イカサマ"
"2-n150x","いわなだれ"
"2-n150x","かみなりパンチ"
"2-n150x","どくづき"
"2-n150x","どくどく"
"2-n150x","トライアタック"
"2-n150x","ビルドアップ"
"2-n150x","ほのおのパンチ"
"2-n150x","れいとうパンチ"
"2-n150x","10まんボルト"
"2-n150x","かえんほうしゃ"
"2-n150x","かみなり"
"2-n150x","じしん"
"2-n150x","じばく"
"2-n150x","シャドーボール"
"2-n150x","ソーラービーム"
"2-n150x","だいもんじ"
"2-n150x","はかいこうせん"
"2-n150x","ふぶき"
"2-n150x","れいとうビーム"
"2-n150x","ネコにこばん"
"2-n150x","ゆめくい"
"2-n150y","ねんりき"
"2-n150y","かなしばり"
"2-n150y","サイコウェーブ"
"2-n150y","あやしいひかり"
"2-n150y","テレポート"
"2-n150y","しろいきり"
"2-n150y","サイケこうせん"
"2-n150y","スピードスター"
"2-n150y","ドわすれ"
"2-n150y","じこさいせい"
"2-n150y","サイコキネシス"
"2-n150y","バリアー"
"2-n150y","こうそくいどう"
"2-n150y","めいそう"
"2-n150y","ずつき"
"2-n150y","ちょうはつ"
"2-n150y","ねむる"
"2-n150y","ひかりのかべ"
"2-n150y","まもる"
"2-n150y","みがわり"
"2-n150y","リフレクター"
"2-n150y","おにび"
"2-n150y","からげんき"
"2-n150y","かわらわり"
"2-n150y","ちきゅうなげ"
"2-n150y","でんじは"
"2-n150y","アイアンテール"
"2-n150y","イカサマ"
"2-n150y","いわなだれ"
"2-n150y","かみなりパンチ"
"2-n150y","どくづき"
"2-n150y","どくどく"
"2-n150y","トライアタック"
"2-n150y","ビルドアップ"
"2-n150y","ほのおのパンチ"
"2-n150y","れいとうパンチ"
"2-n150y","10まんボルト"
"2-n150y","かえんほうしゃ"
"2-n150y","かみなり"
"2-n150y","じしん"
"2-n150y","じばく"
"2-n150y","シャドーボール"
"2-n150y","ソーラービーム"
"2-n150y","だいもんじ"
"2-n150y","はかいこうせん"
"2-n150y","ふぶき"
"2-n150y","れいとうビーム"
"2-n150y","ネコにこばん"
"2-n150y","ゆめくい"
"2-n151","はたく"
"2-n151","ねんりき"
"2-n151","ものまね"
"2-n151","スピードスター"
"2-n151","ドわすれ"
"2-n151","サイコウェーブ"
"2-n151","バリアー"
"2-n151","メガトンパンチ"
"2-n151","ゆびをふる"
"2-n151","サイコキネシス"
"2-n151","わるだくみ"
"2-n151","へんしん"
"2-n151","ずつき"
"2-n151","ちょうはつ"
"2-n151","てだすけ"
"2-n151","テレポート"
"2-n151","ねむる"
"2-n151","ひかりのかべ"
"2-n151","まもる"
"2-n151","みがわり"
"2-n151","リフレクター"
"2-n151","あなをほる"
"2-n151","おにび"
"2-n151","からげんき"
"2-n151","かわらわり"
"2-n151","そらをとぶ"
"2-n151","ちきゅうなげ"
"2-n151","でんじは"
"2-n151","ドラゴンテール"
"2-n151","とんぼがえり"
"2-n151","アイアンテール"
"2-n151","あくのはどう"
"2-n151","イカサマ"
"2-n151","いわなだれ"
"2-n151","かみなりパンチ"
"2-n151","シザークロス"
"2-n151","たきのぼり"
"2-n151","どくづき"
"2-n151","どくどく"
"2-n151","トライアタック"
"2-n151","ねっとう"
"2-n151","ビルドアップ"
"2-n151","ほのおのパンチ"
"2-n151","マジカルシャイン"
"2-n151","めいそう"
"2-n151","りゅうのはどう"
"2-n151","れいとうパンチ"
"2-n151","10まんボルト"
"2-n151","かえんほうしゃ"
"2-n151","かみなり"
"2-n151","げきりん"
"2-n151","じしん"
"2-n151","じばく"
"2-n151","シャドーボール"
"2-n151","じゃれつく"
"2-n151","ソーラービーム"
"2-n151","だいもんじ"
"2-n151","なみのり"
"2-n151","はかいこうせん"
"2-n151","ばかぢから"
"2-n151","はねやすめ"
"2-n151","ふぶき"
"2-n151","ヘドロばくだん"
"2-n151","メガドレイン"
"2-n151","ラスターカノン"
"2-n151","れいとうビーム"
"2-n151","ステルスロック"
"2-n151","ネコにこばん"
"2-n151","ドリルライナー"
"2-n151","ゆめくい"
"2-n151","メガホーン"
