"id","no","height","weight","order","isDefault"
"2-n1","001","0.7","6.9","1","true"
"2-n2","002","1.0","13.0","1","true"
"2-n3","003","2.0","100.0","1","true"
"2-n3m","003","2.4","155.5","2","false"
"2-n4","004","0.6","8.5","1","true"
"2-n5","005","1.1","19.0","1","true"
"2-n6","006","1.7","90.5","1","true"
"2-n6x","006","1.7","110.5","2","false"
"2-n6y","006","1.7","100.5","3","false"
"2-n7","007","0.5","9.0","1","true"
"2-n8","008","1.0","22.5","1","true"
"2-n9","009","1.6","85.5","1","true"
"2-n9m","009","1.6","101.1","2","false"
"2-n10","010","0.3","2.9","1","true"
"2-n11","011","0.7","9.9","1","true"
"2-n12","012","1.1","32.0","1","true"
"2-n13","013","0.3","3.2","1","true"
"2-n14","014","0.6","10.0","1","true"
"2-n15","015","1.0","29.5","1","true"
"2-n15m","015","1.4","40.5","2","false"
"2-n16","016","0.3","1.8","1","true"
"2-n17","017","1.1","30.0","1","true"
"2-n18","018","1.5","39.5","1","true"
"2-n18m","018","2.2","50.5","2","false"
"2-n19","019","0.3","3.5","1","true"
"2-n19a","019","0.3","3.8","2","false"
"2-n20","020","0.7","18.5","1","true"
"2-n20a","020","0.7","25.5","2","false"
"2-n21","021","0.3","2.0","1","true"
"2-n22","022","1.2","38.0","1","true"
"2-n23","023","2.0","6.9","1","true"
"2-n24","024","3.5","65.0","1","true"
"2-n25","025","0.4","6.0","1","true"
"2-n25b","025","0.4","6.0","2","false"
"2-n26","026","0.8","30.0","1","true"
"2-n26a","026","0.7","21.0","2","false"
"2-n27","027","0.6","12.0","1","true"
"2-n27a","027","0.7","40.0","2","false"
"2-n28","028","1.0","29.5","1","true"
"2-n28a","028","1.2","55.0","2","false"
"2-n29","029","0.4","7.0","1","true"
"2-n30","030","0.8","20.0","1","true"
"2-n31","031","1.3","60.0","1","true"
"2-n32","032","0.5","9.0","1","true"
"2-n33","033","0.9","19.5","1","true"
"2-n34","034","1.4","62.0","1","true"
"2-n35","035","0.6","7.5","1","true"
"2-n36","036","1.3","40.0","1","true"
"2-n37","037","0.6","9.9","1","true"
"2-n37a","037","0.6","9.9","2","false"
"2-n38","038","1.1","19.9","1","true"
"2-n38a","038","1.1","19.9","2","false"
"2-n39","039","0.5","5.5","1","true"
"2-n40","040","1.0","12.0","1","true"
"2-n41","041","0.8","7.5","1","true"
"2-n42","042","1.6","55.0","1","true"
"2-n43","043","0.5","5.4","1","true"
"2-n44","044","0.8","8.6","1","true"
"2-n45","045","1.2","18.6","1","true"
"2-n46","046","0.3","5.4","1","true"
"2-n47","047","1.0","29.5","1","true"
"2-n48","048","1.0","30.0","1","true"
"2-n49","049","1.5","12.5","1","true"
"2-n50","050","0.2","0.8","1","true"
"2-n50a","050","0.2","1.0","2","false"
"2-n51","051","0.7","33.3","1","true"
"2-n51a","051","0.7","66.6","2","false"
"2-n52","052","0.4","4.2","1","true"
"2-n52a","052","0.4","4.2","2","false"
"2-n53","053","1.0","32.0","1","true"
"2-n53a","053","1.1","33.0","2","false"
"2-n54","054","0.8","19.6","1","true"
"2-n55","055","1.7","76.6","1","true"
"2-n56","056","0.5","28.0","1","true"
"2-n57","057","1.0","32.0","1","true"
"2-n58","058","0.7","19.0","1","true"
"2-n59","059","1.9","155.0","1","true"
"2-n60","060","0.6","12.4","1","true"
"2-n61","061","1.0","20.0","1","true"
"2-n62","062","1.3","54.0","1","true"
"2-n63","063","0.9","19.5","1","true"
"2-n64","064","1.3","56.5","1","true"
"2-n65","065","1.5","48.0","1","true"
"2-n65m","065","1.2","48.0","2","false"
"2-n66","066","0.8","19.5","1","true"
"2-n67","067","1.5","70.5","1","true"
"2-n68","068","1.6","130.0","1","true"
"2-n69","069","0.7","4.0","1","true"
"2-n70","070","1.0","6.4","1","true"
"2-n71","071","1.7","15.5","1","true"
"2-n72","072","0.9","45.5","1","true"
"2-n73","073","1.6","55.0","1","true"
"2-n74","074","0.4","20.0","1","true"
"2-n74a","074","0.4","20.3","2","false"
"2-n75","075","1.0","105.0","1","true"
"2-n75a","075","1.0","110.0","2","false"
"2-n76","076","1.4","300.0","1","true"
"2-n76a","076","1.7","316.0","2","false"
"2-n77","077","1.0","30.0","1","true"
"2-n78","078","1.7","95.0","1","true"
"2-n79","079","1.2","36.0","1","true"
"2-n80","080","1.6","78.5","1","true"
"2-n80m","080","2.0","120.0","2","false"
"2-n81","081","0.3","6.0","1","true"
"2-n82","082","1.0","60.0","1","true"
"2-n83","083","0.8","15.0","1","true"
"2-n84","084","1.4","39.2","1","true"
"2-n85","085","1.8","85.2","1","true"
"2-n86","086","1.1","90.0","1","true"
"2-n87","087","1.7","120.0","1","true"
"2-n88","088","0.9","30.0","1","true"
"2-n88a","088","0.7","42.0","2","false"
"2-n89","089","1.2","30.0","1","true"
"2-n89a","089","1.0","52.0","2","false"
"2-n90","090","0.3","4.0","1","true"
"2-n91","091","1.5","132.5","1","true"
"2-n92","092","1.3","0.1","1","true"
"2-n93","093","1.6","0.1","1","true"
"2-n94","094","1.5","40.5","1","true"
"2-n94m","094","1.4","40.5","2","false"
"2-n95","095","8.8","210.0","1","true"
"2-n96","096","1.0","32.4","1","true"
"2-n97","097","1.6","75.6","1","true"
"2-n98","098","0.4","6.5","1","true"
"2-n99","099","1.3","60.0","1","true"
"2-n100","100","0.5","10.4","1","true"
"2-n101","101","1.2","66.6","1","true"
"2-n102","102","0.4","2.5","1","true"
"2-n103","103","2.0","120.0","1","true"
"2-n103a","103","10.9","415.6","2","false"
"2-n104","104","0.4","6.5","1","true"
"2-n105","105","1.0","45.0","1","true"
"2-n105a","105","1.0","34.0","2","false"
"2-n106","106","1.5","49.8","1","true"
"2-n107","107","1.4","50.2","1","true"
"2-n108","108","1.2","65.5","1","true"
"2-n109","109","0.6","1.0","1","true"
"2-n110","110","1.2","9.5","1","true"
"2-n111","111","1.0","115.0","1","true"
"2-n112","112","1.9","120.0","1","true"
"2-n113","113","1.1","34.6","1","true"
"2-n114","114","1.0","35.0","1","true"
"2-n115","115","2.2","80.0","1","true"
"2-n115m","115","2.2","100.0","2","false"
"2-n116","116","0.4","8.0","1","true"
"2-n117","117","1.2","25.0","1","true"
"2-n118","118","0.6","15.0","1","true"
"2-n119","119","1.3","39.0","1","true"
"2-n120","120","0.8","34.5","1","true"
"2-n121","121","1.1","80.0","1","true"
"2-n122","122","1.3","54.5","1","true"
"2-n123","123","1.5","56.0","1","true"
"2-n124","124","1.4","40.6","1","true"
"2-n125","125","1.1","30.0","1","true"
"2-n126","126","1.3","44.5","1","true"
"2-n127","127","1.5","55.0","1","true"
"2-n127m","127","1.7","59.0","2","false"
"2-n128","128","1.4","88.4","1","true"
"2-n129","129","0.9","10.0","1","true"
"2-n130","130","6.5","235.0","1","true"
"2-n130m","130","6.5","305.0","2","false"
"2-n131","131","2.5","220.0","1","true"
"2-n132","132","0.3","4.0","1","true"
"2-n133","133","0.3","6.5","1","true"
"2-n133b","133","0.3","6.5","2","false"
"2-n134","134","1.0","29.0","1","true"
"2-n135","135","0.8","24.5","1","true"
"2-n136","136","0.9","25.0","1","true"
"2-n137","137","0.8","36.5","1","true"
"2-n138","138","0.4","7.5","1","true"
"2-n139","139","1.0","35.0","1","true"
"2-n140","140","0.5","11.5","1","true"
"2-n141","141","1.3","40.5","1","true"
"2-n142","142","1.8","59.0","1","true"
"2-n142m","142","2.1","79.0","2","false"
"2-n143","143","2.1","460.0","1","true"
"2-n144","144","1.7","55.4","1","true"
"2-n145","145","1.6","52.6","1","true"
"2-n146","146","2.0","60.0","1","true"
"2-n147","147","1.8","3.3","1","true"
"2-n148","148","4.0","16.5","1","true"
"2-n149","149","2.2","210.0","1","true"
"2-n150","150","2.0","122.0","1","true"
"2-n150x","150","2.3","127.0","2","false"
"2-n150y","150","1.5","33.0","3","false"
"2-n151","151","0.4","4.0","1","true"
