"pokemonId","abilityName","isHidden"
"3-n1","しんりょく","false"
"3-n2","しんりょく","false"
"3-n3","しんりょく","false"
"3-n4","もうか","false"
"3-n5","もうか","false"
"3-n6","もうか","false"
"3-n7","げきりゅう","false"
"3-n8","げきりゅう","false"
"3-n9","げきりゅう","false"
"3-n10","りんぷん","false"
"3-n11","だっぴ","false"
"3-n12","ふくがん","false"
"3-n25","せいでんき","false"
"3-n26","せいでんき","false"
"3-n26a","サーフテール","false"
"3-n27","すながくれ","false"
"3-n27a","ゆきがくれ","false"
"3-n28","すながくれ","false"
"3-n28a","ゆきがくれ","false"
"3-n29","どくのトゲ","false"
"3-n29","とうそうしん","false"
"3-n30","どくのトゲ","false"
"3-n30","とうそうしん","false"
"3-n31","どくのトゲ","false"
"3-n31","とうそうしん","false"
"3-n32","どくのトゲ","false"
"3-n32","とうそうしん","false"
"3-n33","どくのトゲ","false"
"3-n33","とうそうしん","false"
"3-n34","どくのトゲ","false"
"3-n34","とうそうしん","false"
"3-n35","メロメロボディ","false"
"3-n35","マジックガード","false"
"3-n36","メロメロボディ","false"
"3-n36","マジックガード","false"
"3-n37","もらいび","false"
"3-n37a","ゆきがくれ","false"
"3-n38","もらいび","false"
"3-n38a","ゆきがくれ","false"
"3-n39","メロメロボディ","false"
"3-n39","かちき","false"
"3-n40","メロメロボディ","false"
"3-n40","かちき","false"
"3-n41","せいしんりょく","false"
"3-n42","せいしんりょく","false"
"3-n43","ようりょくそ","false"
"3-n44","ようりょくそ","false"
"3-n45","ようりょくそ","false"
"3-n50","すながくれ","false"
"3-n50","ありじごく","false"
"3-n50a","すながくれ","false"
"3-n50a","カーリーヘアー","false"
"3-n51","すながくれ","false"
"3-n51","ありじごく","false"
"3-n51a","すながくれ","false"
"3-n51a","カーリーヘアー","false"
"3-n52","ものひろい","false"
"3-n52","テクニシャン","false"
"3-n52a","ものひろい","false"
"3-n52a","テクニシャン","false"
"3-n52g","ものひろい","false"
"3-n52g","かたいツメ","false"
"3-n53","じゅうなん","false"
"3-n53","テクニシャン","false"
"3-n53a","ファーコート","false"
"3-n53a","テクニシャン","false"
"3-n54","しめりけ","false"
"3-n54","ノーてんき","false"
"3-n55","しめりけ","false"
"3-n55","ノーてんき","false"
"3-n58","いかく","false"
"3-n58","もらいび","false"
"3-n59","いかく","false"
"3-n59","もらいび","false"
"3-n60","ちょすい","false"
"3-n60","しめりけ","false"
"3-n61","ちょすい","false"
"3-n61","しめりけ","false"
"3-n62","ちょすい","false"
"3-n62","しめりけ","false"
"3-n63","シンクロ","false"
"3-n63","せいしんりょく","false"
"3-n64","シンクロ","false"
"3-n64","せいしんりょく","false"
"3-n65","シンクロ","false"
"3-n65","せいしんりょく","false"
"3-n66","こんじょう","false"
"3-n66","ノーガード","false"
"3-n67","こんじょう","false"
"3-n67","ノーガード","false"
"3-n68","こんじょう","false"
"3-n68","ノーガード","false"
"3-n72","クリアボディ","false"
"3-n72","ヘドロえき","false"
"3-n73","クリアボディ","false"
"3-n73","ヘドロえき","false"
"3-n77","にげあし","false"
"3-n77","もらいび","false"
"3-n77g","にげあし","false"
"3-n77g","パステルベール","false"
"3-n78","にげあし","false"
"3-n78","もらいび","false"
"3-n78g","にげあし","false"
"3-n78g","パステルベール","false"
"3-n79","どんかん","false"
"3-n79","マイペース","false"
"3-n79g","くいしんぼう","false"
"3-n79g","マイペース","false"
"3-n80","どんかん","false"
"3-n80","マイペース","false"
"3-n80g","クイックドロウ","false"
"3-n80g","マイペース","false"
"3-n81","じりょく","false"
"3-n81","がんじょう","false"
"3-n82","じりょく","false"
"3-n82","がんじょう","false"
"3-n83","するどいめ","false"
"3-n83","せいしんりょく","false"
"3-n83g","ふくつのこころ","false"
"3-n90","シェルアーマー","false"
"3-n90","スキルリンク","false"
"3-n91","シェルアーマー","false"
"3-n91","スキルリンク","false"
"3-n92","ふゆう","false"
"3-n93","ふゆう","false"
"3-n94","のろわれボディ","false"
"3-n95","いしあたま","false"
"3-n95","がんじょう","false"
"3-n98","かいりきバサミ","false"
"3-n98","シェルアーマー","false"
"3-n99","かいりきバサミ","false"
"3-n99","シェルアーマー","false"
"3-n102","ようりょくそ","false"
"3-n103","ようりょくそ","false"
"3-n103a","おみとおし","false"
"3-n104","いしあたま","false"
"3-n104","ひらいしん","false"
"3-n105","いしあたま","false"
"3-n105","ひらいしん","false"
"3-n105a","のろわれボディ","false"
"3-n105a","ひらいしん","false"
"3-n106","じゅうなん","false"
"3-n106","すてみ","false"
"3-n107","するどいめ","false"
"3-n107","てつのこぶし","false"
"3-n108","マイペース","false"
"3-n108","どんかん","false"
"3-n109","ふゆう","false"
"3-n109","かがくへんかガス","false"
"3-n110","ふゆう","false"
"3-n110","かがくへんかガス","false"
"3-n110g","ふゆう","false"
"3-n110g","かがくへんかガス","false"
"3-n111","ひらいしん","false"
"3-n111","いしあたま","false"
"3-n112","ひらいしん","false"
"3-n112","いしあたま","false"
"3-n113","しぜんかいふく","false"
"3-n113","てんのめぐみ","false"
"3-n114","ようりょくそ","false"
"3-n114","リーフガード","false"
"3-n115","はやおき","false"
"3-n115","きもったま","false"
"3-n116","すいすい","false"
"3-n116","スナイパー","false"
"3-n117","どくのトゲ","false"
"3-n117","スナイパー","false"
"3-n118","すいすい","false"
"3-n118","みずのベール","false"
"3-n119","すいすい","false"
"3-n119","みずのベール","false"
"3-n120","はっこう","false"
"3-n120","しぜんかいふく","false"
"3-n121","はっこう","false"
"3-n121","しぜんかいふく","false"
"3-n122","ぼうおん","false"
"3-n122","フィルター","false"
"3-n122g","やるき","false"
"3-n122g","バリアフリー","false"
"3-n123","むしのしらせ","false"
"3-n123","テクニシャン","false"
"3-n124","どんかん","false"
"3-n124","よちむ","false"
"3-n125","せいでんき","false"
"3-n126","ほのおのからだ","false"
"3-n127","かいりきバサミ","false"
"3-n127","かたやぶり","false"
"3-n128","いかく","false"
"3-n128","いかりのつぼ","false"
"3-n129","すいすい","false"
"3-n130","いかく","false"
"3-n131","ちょすい","false"
"3-n131","シェルアーマー","false"
"3-n132","じゅうなん","false"
"3-n133","にげあし","false"
"3-n133","てきおうりょく","false"
"3-n134","ちょすい","false"
"3-n135","ちくでん","false"
"3-n136","もらいび","false"
"3-n137","トレース","false"
"3-n137","ダウンロード","false"
"3-n138","すいすい","false"
"3-n138","シェルアーマー","false"
"3-n139","すいすい","false"
"3-n139","シェルアーマー","false"
"3-n140","すいすい","false"
"3-n140","カブトアーマー","false"
"3-n141","すいすい","false"
"3-n141","カブトアーマー","false"
"3-n142","いしあたま","false"
"3-n142","プレッシャー","false"
"3-n143","めんえき","false"
"3-n143","あついしぼう","false"
"3-n144","プレッシャー","false"
"3-n144g","かちき","false"
"3-n145","プレッシャー","false"
"3-n145g","まけんき","false"
"3-n146","プレッシャー","false"
"3-n146g","ぎゃくじょう","false"
"3-n147","だっぴ","false"
"3-n148","だっぴ","false"
"3-n149","せいしんりょく","false"
"3-n150","プレッシャー","false"
"3-n151","シンクロ","false"
"3-n163","ふみん","false"
"3-n163","するどいめ","false"
"3-n164","ふみん","false"
"3-n164","するどいめ","false"
"3-n169","せいしんりょく","false"
"3-n170","ちくでん","false"
"3-n170","はっこう","false"
"3-n171","ちくでん","false"
"3-n171","はっこう","false"
"3-n172","せいでんき","false"
"3-n173","メロメロボディ","false"
"3-n173","マジックガード","false"
"3-n174","メロメロボディ","false"
"3-n174","かちき","false"
"3-n175","はりきり","false"
"3-n175","てんのめぐみ","false"
"3-n176","はりきり","false"
"3-n176","てんのめぐみ","false"
"3-n177","シンクロ","false"
"3-n177","はやおき","false"
"3-n178","シンクロ","false"
"3-n178","はやおき","false"
"3-n182","ようりょくそ","false"
"3-n183","あついしぼう","false"
"3-n183","ちからもち","false"
"3-n184","あついしぼう","false"
"3-n184","ちからもち","false"
"3-n185","がんじょう","false"
"3-n185","いしあたま","false"
"3-n186","ちょすい","false"
"3-n186","しめりけ","false"
"3-n194","しめりけ","false"
"3-n194","ちょすい","false"
"3-n195","しめりけ","false"
"3-n195","ちょすい","false"
"3-n196","シンクロ","false"
"3-n197","シンクロ","false"
"3-n199","どんかん","false"
"3-n199","マイペース","false"
"3-n199g","きみょうなくすり","false"
"3-n199g","マイペース","false"
"3-n202","かげふみ","false"
"3-n206","てんのめぐみ","false"
"3-n206","にげあし","false"
"3-n208","いしあたま","false"
"3-n208","がんじょう","false"
"3-n211","どくのトゲ","false"
"3-n211","すいすい","false"
"3-n212","むしのしらせ","false"
"3-n212","テクニシャン","false"
"3-n213","がんじょう","false"
"3-n213","くいしんぼう","false"
"3-n214","むしのしらせ","false"
"3-n214","こんじょう","false"
"3-n215","せいしんりょく","false"
"3-n215","するどいめ","false"
"3-n220","どんかん","false"
"3-n220","ゆきがくれ","false"
"3-n221","どんかん","false"
"3-n221","ゆきがくれ","false"
"3-n222","はりきり","false"
"3-n222","しぜんかいふく","false"
"3-n222g","くだけるよろい","false"
"3-n223","はりきり","false"
"3-n223","スナイパー","false"
"3-n224","きゅうばん","false"
"3-n224","スナイパー","false"
"3-n225","やるき","false"
"3-n225","はりきり","false"
"3-n226","すいすい","false"
"3-n226","ちょすい","false"
"3-n227","するどいめ","false"
"3-n227","がんじょう","false"
"3-n230","すいすい","false"
"3-n230","スナイパー","false"
"3-n233","トレース","false"
"3-n233","ダウンロード","false"
"3-n236","こんじょう","false"
"3-n236","ふくつのこころ","false"
"3-n237","いかく","false"
"3-n237","テクニシャン","false"
"3-n238","どんかん","false"
"3-n238","よちむ","false"
"3-n239","せいでんき","false"
"3-n240","ほのおのからだ","false"
"3-n241","あついしぼう","false"
"3-n241","きもったま","false"
"3-n242","しぜんかいふく","false"
"3-n242","てんのめぐみ","false"
"3-n243","プレッシャー","false"
"3-n244","プレッシャー","false"
"3-n245","プレッシャー","false"
"3-n246","こんじょう","false"
"3-n247","だっぴ","false"
"3-n248","すなおこし","false"
"3-n249","プレッシャー","false"
"3-n250","プレッシャー","false"
"3-n251","しぜんかいふく","false"
"3-n252","しんりょく","false"
"3-n253","しんりょく","false"
"3-n254","しんりょく","false"
"3-n255","もうか","false"
"3-n256","もうか","false"
"3-n257","もうか","false"
"3-n258","げきりゅう","false"
"3-n259","げきりゅう","false"
"3-n260","げきりゅう","false"
"3-n263","ものひろい","false"
"3-n263","くいしんぼう","false"
"3-n263g","ものひろい","false"
"3-n263g","くいしんぼう","false"
"3-n264","ものひろい","false"
"3-n264","くいしんぼう","false"
"3-n264g","ものひろい","false"
"3-n264g","くいしんぼう","false"
"3-n270","すいすい","false"
"3-n270","あめうけざら","false"
"3-n271","すいすい","false"
"3-n271","あめうけざら","false"
"3-n272","すいすい","false"
"3-n272","あめうけざら","false"
"3-n273","ようりょくそ","false"
"3-n273","はやおき","false"
"3-n274","ようりょくそ","false"
"3-n274","はやおき","false"
"3-n275","ようりょくそ","false"
"3-n275","はやおき","false"
"3-n278","するどいめ","false"
"3-n278","うるおいボディ","false"
"3-n279","するどいめ","false"
"3-n279","あめふらし","false"
"3-n280","シンクロ","false"
"3-n280","トレース","false"
"3-n281","シンクロ","false"
"3-n281","トレース","false"
"3-n282","シンクロ","false"
"3-n282","トレース","false"
"3-n290","ふくがん","false"
"3-n291","かそく","false"
"3-n292","ふしぎなまもり","false"
"3-n293","ぼうおん","false"
"3-n294","ぼうおん","false"
"3-n295","ぼうおん","false"
"3-n298","あついしぼう","false"
"3-n298","ちからもち","false"
"3-n302","するどいめ","false"
"3-n302","あとだし","false"
"3-n303","かいりきバサミ","false"
"3-n303","いかく","false"
"3-n304","がんじょう","false"
"3-n304","いしあたま","false"
"3-n305","がんじょう","false"
"3-n305","いしあたま","false"
"3-n306","がんじょう","false"
"3-n306","いしあたま","false"
"3-n309","せいでんき","false"
"3-n309","ひらいしん","false"
"3-n310","せいでんき","false"
"3-n310","ひらいしん","false"
"3-n315","しぜんかいふく","false"
"3-n315","どくのトゲ","false"
"3-n318","さめはだ","false"
"3-n319","さめはだ","false"
"3-n320","みずのベール","false"
"3-n320","どんかん","false"
"3-n321","みずのベール","false"
"3-n321","どんかん","false"
"3-n324","しろいけむり","false"
"3-n324","ひでり","false"
"3-n328","かいりきバサミ","false"
"3-n328","ありじごく","false"
"3-n329","ふゆう","false"
"3-n330","ふゆう","false"
"3-n333","しぜんかいふく","false"
"3-n334","しぜんかいふく","false"
"3-n337","ふゆう","false"
"3-n338","ふゆう","false"
"3-n339","どんかん","false"
"3-n339","きけんよち","false"
"3-n340","どんかん","false"
"3-n340","きけんよち","false"
"3-n341","かいりきバサミ","false"
"3-n341","シェルアーマー","false"
"3-n342","かいりきバサミ","false"
"3-n342","シェルアーマー","false"
"3-n343","ふゆう","false"
"3-n344","ふゆう","false"
"3-n345","きゅうばん","false"
"3-n346","きゅうばん","false"
"3-n347","カブトアーマー","false"
"3-n348","カブトアーマー","false"
"3-n349","すいすい","false"
"3-n349","どんかん","false"
"3-n350","ふしぎなうろこ","false"
"3-n350","かちき","false"
"3-n355","ふゆう","false"
"3-n356","プレッシャー","false"
"3-n359","プレッシャー","false"
"3-n359","きょううん","false"
"3-n360","かげふみ","false"
"3-n361","せいしんりょく","false"
"3-n361","アイスボディ","false"
"3-n362","せいしんりょく","false"
"3-n362","アイスボディ","false"
"3-n363","あついしぼう","false"
"3-n363","アイスボディ","false"
"3-n364","あついしぼう","false"
"3-n364","アイスボディ","false"
"3-n365","あついしぼう","false"
"3-n365","アイスボディ","false"
"3-n369","すいすい","false"
"3-n369","いしあたま","false"
"3-n371","いしあたま","false"
"3-n372","いしあたま","false"
"3-n373","いかく","false"
"3-n374","クリアボディ","false"
"3-n375","クリアボディ","false"
"3-n376","クリアボディ","false"
"3-n377","クリアボディ","false"
"3-n378","クリアボディ","false"
"3-n379","クリアボディ","false"
"3-n380","ふゆう","false"
"3-n381","ふゆう","false"
"3-n382","あめふらし","false"
"3-n383","ひでり","false"
"3-n384","エアロック","false"
"3-n385","てんのめぐみ","false"
"3-n403","とうそうしん","false"
"3-n403","いかく","false"
"3-n404","とうそうしん","false"
"3-n404","いかく","false"
"3-n405","とうそうしん","false"
"3-n405","いかく","false"
"3-n406","しぜんかいふく","false"
"3-n406","どくのトゲ","false"
"3-n407","しぜんかいふく","false"
"3-n407","どくのトゲ","false"
"3-n415","みつあつめ","false"
"3-n416","プレッシャー","false"
"3-n420","ようりょくそ","false"
"3-n421","フラワーギフト","false"
"3-n422","ねんちゃく","false"
"3-n422","よびみず","false"
"3-n423","ねんちゃく","false"
"3-n423","よびみず","false"
"3-n425","ゆうばく","false"
"3-n425","かるわざ","false"
"3-n426","ゆうばく","false"
"3-n426","かるわざ","false"
"3-n427","にげあし","false"
"3-n427","ぶきよう","false"
"3-n428","メロメロボディ","false"
"3-n428","ぶきよう","false"
"3-n434","あくしゅう","false"
"3-n434","ゆうばく","false"
"3-n435","あくしゅう","false"
"3-n435","ゆうばく","false"
"3-n436","ふゆう","false"
"3-n436","たいねつ","false"
"3-n437","ふゆう","false"
"3-n437","たいねつ","false"
"3-n438","がんじょう","false"
"3-n438","いしあたま","false"
"3-n439","ぼうおん","false"
"3-n439","フィルター","false"
"3-n440","しぜんかいふく","false"
"3-n440","てんのめぐみ","false"
"3-n442","プレッシャー","false"
"3-n443","すながくれ","false"
"3-n444","すながくれ","false"
"3-n445","すながくれ","false"
"3-n446","ものひろい","false"
"3-n446","あついしぼう","false"
"3-n447","ふくつのこころ","false"
"3-n447","せいしんりょく","false"
"3-n448","ふくつのこころ","false"
"3-n448","せいしんりょく","false"
"3-n449","すなおこし","false"
"3-n450","すなおこし","false"
"3-n451","カブトアーマー","false"
"3-n451","スナイパー","false"
"3-n452","カブトアーマー","false"
"3-n452","スナイパー","false"
"3-n453","きけんよち","false"
"3-n453","かんそうはだ","false"
"3-n454","きけんよち","false"
"3-n454","かんそうはだ","false"
"3-n458","すいすい","false"
"3-n458","ちょすい","false"
"3-n459","ゆきふらし","false"
"3-n460","ゆきふらし","false"
"3-n461","プレッシャー","false"
"3-n462","じりょく","false"
"3-n462","がんじょう","false"
"3-n463","マイペース","false"
"3-n463","どんかん","false"
"3-n464","ひらいしん","false"
"3-n464","ハードロック","false"
"3-n465","ようりょくそ","false"
"3-n465","リーフガード","false"
"3-n466","でんきエンジン","false"
"3-n467","ほのおのからだ","false"
"3-n468","はりきり","false"
"3-n468","てんのめぐみ","false"
"3-n470","リーフガード","false"
"3-n471","ゆきがくれ","false"
"3-n473","どんかん","false"
"3-n473","ゆきがくれ","false"
"3-n474","てきおうりょく","false"
"3-n474","ダウンロード","false"
"3-n475","ふくつのこころ","false"
"3-n477","プレッシャー","false"
"3-n478","ゆきがくれ","false"
"3-n479","ふゆう","false"
"3-n479h","ふゆう","false"
"3-n479w","ふゆう","false"
"3-n479f","ふゆう","false"
"3-n479s","ふゆう","false"
"3-n479c","ふゆう","false"
"3-n480","ふゆう","false"
"3-n481","ふゆう","false"
"3-n482","ふゆう","false"
"3-n483","プレッシャー","false"
"3-n484","プレッシャー","false"
"3-n485","もらいび","false"
"3-n486","スロースタート","false"
"3-n487","プレッシャー","false"
"3-n487o","ふゆう","false"
"3-n488","ふゆう","false"
"3-n494","しょうりのほし","false"
"3-n506","やるき","false"
"3-n506","ものひろい","false"
"3-n507","いかく","false"
"3-n507","すなかき","false"
"3-n508","いかく","false"
"3-n508","すなかき","false"
"3-n509","じゅうなん","false"
"3-n509","かるわざ","false"
"3-n510","じゅうなん","false"
"3-n510","かるわざ","false"
"3-n517","よちむ","false"
"3-n517","シンクロ","false"
"3-n518","よちむ","false"
"3-n518","シンクロ","false"
"3-n519","はとむね","false"
"3-n519","きょううん","false"
"3-n520","はとむね","false"
"3-n520","きょううん","false"
"3-n521","はとむね","false"
"3-n521","きょううん","false"
"3-n524","がんじょう","false"
"3-n524","くだけるよろい","false"
"3-n525","がんじょう","false"
"3-n525","くだけるよろい","false"
"3-n526","がんじょう","false"
"3-n526","すなおこし","false"
